NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;1_CAT_FUN;1_CAT_MED;2_CAT_FUN;2_CAT_MED;3_CAT_FUN;3_CAT_MED
2021;Sudeste;SP;3544509;Rubinéia;Urbana;Municipal;99,5;--;0,5;--;0,0;--
2021;Sudeste;SP;3544509;Rubinéia;Total;Pública;99,7;95,5;0,3;2,7;0,0;1,8
2021;Sudeste;SP;3544509;Rubinéia;Urbana;Pública;99,7;95,5;0,3;2,7;0,0;1,8
2021;Sudeste;SP;3544608;Sabino;Total;Total;97,0;98,1;0,3;0,0;2,7;1,9
2021;Sudeste;SP;3544608;Sabino;Urbana;Total;97,0;98,1;0,3;0,0;2,7;1,9
2021;Sudeste;SP;3544608;Sabino;Total;Estadual;93,8;98,1;0,7;0,0;5,5;1,9
2021;Sudeste;SP;3544608;Sabino;Urbana;Estadual;93,8;98,1;0,7;0,0;5,5;1,9
2021;Sudeste;SP;3544608;Sabino;Total;Municipal;99,7;--;0,0;--;0,3;--
2021;Sudeste;SP;3544608;Sabino;Urbana;Municipal;99,7;--;0,0;--;0,3;--
2021;Sudeste;SP;3544608;Sabino;Total;Pública;97,0;98,1;0,3;0,0;2,7;1,9
2021;Sudeste;SP;3544608;Sabino;Urbana;Pública;97,0;98,1;0,3;0,0;2,7;1,9
2021;Sudeste;SP;3544707;Sagres;Total;Total;96,5;97,0;3,5;0,0;0,0;3,0
2021;Sudeste;SP;3544707;Sagres;Urbana;Total;96,5;97,0;3,5;0,0;0,0;3,0
2021;Sudeste;SP;3544707;Sagres;Total;Estadual;100,0;97,0;0,0;0,0;0,0;3,0
2021;Sudeste;SP;3544707;Sagres;Urbana;Estadual;100,0;97,0;0,0;0,0;0,0;3,0
2021;Sudeste;SP;3544707;Sagres;Total;Municipal;94,3;--;5,7;--;0,0;--
2021;Sudeste;SP;3544707;Sagres;Urbana;Municipal;94,3;--;5,7;--;0,0;--
2021;Sudeste;SP;3544707;Sagres;Total;Pública;96,5;97,0;3,5;0,0;0,0;3,0
2021;Sudeste;SP;3544707;Sagres;Urbana;Pública;96,5;97,0;3,5;0,0;0,0;3,0
2021;Sudeste;SP;3544806;Sales;Total;Total;100,0;98,3;0,0;0,0;0,0;1,7
2021;Sudeste;SP;3544806;Sales;Urbana;Total;100,0;98,3;0,0;0,0;0,0;1,7
2021;Sudeste;SP;3544806;Sales;Total;Estadual;100,0;98,3;0,0;0,0;0,0;1,7
2021;Sudeste;SP;3544806;Sales;Urbana;Estadual;100,0;98,3;0,0;0,0;0,0;1,7
2021;Sudeste;SP;3544806;Sales;Total;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3544806;Sales;Urbana;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3544806;Sales;Total;Pública;100,0;98,3;0,0;0,0;0,0;1,7
2021;Sudeste;SP;3544806;Sales;Urbana;Pública;100,0;98,3;0,0;0,0;0,0;1,7
2021;Sudeste;SP;3544905;Sales Oliveira;Total;Total;99,9;100,0;0,0;0,0;0,1;0,0
2021;Sudeste;SP;3544905;Sales Oliveira;Urbana;Total;99,9;100,0;0,0;0,0;0,1;0,0
2021;Sudeste;SP;3544905;Sales Oliveira;Total;Estadual;99,8;100,0;0,0;0,0;0,2;0,0
2021;Sudeste;SP;3544905;Sales Oliveira;Urbana;Estadual;99,8;100,0;0,0;0,0;0,2;0,0
2021;Sudeste;SP;3544905;Sales Oliveira;Total;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3544905;Sales Oliveira;Urbana;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3544905;Sales Oliveira;Total;Privada;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3544905;Sales Oliveira;Urbana;Privada;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3544905;Sales Oliveira;Total;Pública;99,9;100,0;0,0;0,0;0,1;0,0
2021;Sudeste;SP;3544905;Sales Oliveira;Urbana;Pública;99,9;100,0;0,0;0,0;0,1;0,0
2021;Sudeste;SP;3545001;Salesópolis;Total;Total;97,0;84,6;2,1;3,7;0,9;11,7
2021;Sudeste;SP;3545001;Salesópolis;Urbana;Total;96,4;80,0;2,5;3,8;1,1;16,2
2021;Sudeste;SP;3545001;Salesópolis;Rural;Total;99,5;95,5;0,3;3,5;0,2;1,0
2021;Sudeste;SP;3545001;Salesópolis;Total;Estadual;96,0;84,6;2,1;3,7;1,9;11,7
2021;Sudeste;SP;3545001;Salesópolis;Urbana;Estadual;94,6;80,0;2,8;3,8;2,6;16,2
2021;Sudeste;SP;3545001;Salesópolis;Rural;Estadual;99,3;95,5;0,3;3,5;0,4;1,0
2021;Sudeste;SP;3545001;Salesópolis;Total;Municipal;97,9;--;2,1;--;0,0;--
2021;Sudeste;SP;3545001;Salesópolis;Urbana;Municipal;97,6;--;2,4;--;0,0;--
2021;Sudeste;SP;3545001;Salesópolis;Rural;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3545001;Salesópolis;Total;Pública;97,0;84,6;2,1;3,7;0,9;11,7
2021;Sudeste;SP;3545001;Salesópolis;Urbana;Pública;96,4;80,0;2,5;3,8;1,1;16,2
2021;Sudeste;SP;3545001;Salesópolis;Rural;Pública;99,5;95,5;0,3;3,5;0,2;1,0
2021;Sudeste;SP;3545100;Salmourão;Total;Total;98,7;97,3;0,8;0,0;0,5;2,7
2021;Sudeste;SP;3545100;Salmourão;Urbana;Total;98,7;97,3;0,8;0,0;0,5;2,7
2021;Sudeste;SP;3545100;Salmourão;Total;Estadual;99,1;97,3;0,0;0,0;0,9;2,7
2021;Sudeste;SP;3545100;Salmourão;Urbana;Estadual;99,1;97,3;0,0;0,0;0,9;2,7
2021;Sudeste;SP;3545100;Salmourão;Total;Municipal;98,4;--;1,6;--;0,0;--
2021;Sudeste;SP;3545100;Salmourão;Urbana;Municipal;98,4;--;1,6;--;0,0;--
2021;Sudeste;SP;3545100;Salmourão;Total;Pública;98,7;97,3;0,8;0,0;0,5;2,7
2021;Sudeste;SP;3545100;Salmourão;Urbana;Pública;98,7;97,3;0,8;0,0;0,5;2,7
2021;Sudeste;SP;3545159;Saltinho;Total;Total;96,9;98,4;3,1;0,0;0,0;1,6
2021;Sudeste;SP;3545159;Saltinho;Urbana;Total;96,9;98,4;3,1;0,0;0,0;1,6
2021;Sudeste;SP;3545159;Saltinho;Total;Estadual;100,0;98,4;0,0;0,0;0,0;1,6
2021;Sudeste;SP;3545159;Saltinho;Urbana;Estadual;100,0;98,4;0,0;0,0;0,0;1,6
2021;Sudeste;SP;3545159;Saltinho;Total;Municipal;94,7;--;5,3;--;0,0;--
2021;Sudeste;SP;3545159;Saltinho;Urbana;Municipal;94,7;--;5,3;--;0,0;--
2021;Sudeste;SP;3545159;Saltinho;Total;Pública;96,9;98,4;3,1;0,0;0,0;1,6
2021;Sudeste;SP;3545159;Saltinho;Urbana;Pública;96,9;98,4;3,1;0,0;0,0;1,6
2021;Sudeste;SP;3545209;Salto;Total;Total;99,4;97,1;0,5;1,6;0,1;1,3
2021;Sudeste;SP;3545209;Salto;Urbana;Total;99,4;97,1;0,5;1,6;0,1;1,3
2021;Sudeste;SP;3545209;Salto;Total;Federal;--;97,3;--;2,7;--;0,0
2021;Sudeste;SP;3545209;Salto;Urbana;Federal;--;97,3;--;2,7;--;0,0
2021;Sudeste;SP;3545209;Salto;Total;Estadual;99,2;96,7;0,5;1,7;0,3;1,6
2021;Sudeste;SP;3545209;Salto;Urbana;Estadual;99,2;96,7;0,5;1,7;0,3;1,6
2021;Sudeste;SP;3545209;Salto;Total;Municipal;99,5;--;0,5;--;0,0;--
2021;Sudeste;SP;3545209;Salto;Urbana;Municipal;99,5;--;0,5;--;0,0;--
2021;Sudeste;SP;3545209;Salto;Total;Privada;99,6;99,8;0,4;0,2;0,0;0,0
2021;Sudeste;SP;3545209;Salto;Urbana;Privada;99,6;99,8;0,4;0,2;0,0;0,0
2021;Sudeste;SP;3545209;Salto;Total;Pública;99,3;96,7;0,5;1,8;0,2;1,5
2021;Sudeste;SP;3545209;Salto;Urbana;Pública;99,3;96,7;0,5;1,8;0,2;1,5
2021;Sudeste;SP;3545308;Salto de Pirapora;Total;Total;99,4;97,7;0,3;1,1;0,3;1,2
2021;Sudeste;SP;3545308;Salto de Pirapora;Urbana;Total;99,3;97,7;0,3;1,1;0,4;1,2
2021;Sudeste;SP;3545308;Salto de Pirapora;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3545308;Salto de Pirapora;Total;Estadual;99,2;97,5;0,0;1,1;0,8;1,4
2021;Sudeste;SP;3545308;Salto de Pirapora;Urbana;Estadual;99,1;97,5;0,0;1,1;0,9;1,4
2021;Sudeste;SP;3545308;Salto de Pirapora;Rural;Estadual;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3545308;Salto de Pirapora;Total;Municipal;99,4;--;0,5;--;0,1;--
2021;Sudeste;SP;3545308;Salto de Pirapora;Urbana;Municipal;99,4;--;0,5;--;0,1;--
2021;Sudeste;SP;3545308;Salto de Pirapora;Rural;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3545308;Salto de Pirapora;Total;Privada;99,6;99,0;0,4;1,0;0,0;0,0
2021;Sudeste;SP;3545308;Salto de Pirapora;Urbana;Privada;99,6;99,0;0,4;1,0;0,0;0,0
2021;Sudeste;SP;3545308;Salto de Pirapora;Total;Pública;99,3;97,5;0,3;1,1;0,4;1,4
2021;Sudeste;SP;3545308;Salto de Pirapora;Urbana;Pública;99,3;97,5;0,3;1,1;0,4;1,4
2021;Sudeste;SP;3545308;Salto de Pirapora;Rural;Pública;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3545407;Salto Grande;Total;Total;100,0;98,1;0,0;1,9;0,0;0,0
2021;Sudeste;SP;3545407;Salto Grande;Urbana;Total;100,0;98,1;0,0;1,9;0,0;0,0
2021;Sudeste;SP;3545407;Salto Grande;Total;Estadual;100,0;98,1;0,0;1,9;0,0;0,0
2021;Sudeste;SP;3545407;Salto Grande;Urbana;Estadual;100,0;98,1;0,0;1,9;0,0;0,0
2021;Sudeste;SP;3545407;Salto Grande;Total;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3545407;Salto Grande;Urbana;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3545407;Salto Grande;Total;Pública;100,0;98,1;0,0;1,9;0,0;0,0
2021;Sudeste;SP;3545407;Salto Grande;Urbana;Pública;100,0;98,1;0,0;1,9;0,0;0,0
2021;Sudeste;SP;3545506;Sandovalina;Total;Total;100,0;99,2;0,0;0,8;0,0;0,0
2021;Sudeste;SP;3545506;Sandovalina;Urbana;Total;100,0;99,2;0,0;0,8;0,0;0,0
2021;Sudeste;SP;3545506;Sandovalina;Total;Estadual;--;99,2;--;0,8;--;0,0
2021;Sudeste;SP;3545506;Sandovalina;Urbana;Estadual;--;99,2;--;0,8;--;0,0
2021;Sudeste;SP;3545506;Sandovalina;Total;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3545506;Sandovalina;Urbana;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3545506;Sandovalina;Total;Pública;100,0;99,2;0,0;0,8;0,0;0,0
2021;Sudeste;SP;3545506;Sandovalina;Urbana;Pública;100,0;99,2;0,0;0,8;0,0;0,0
2021;Sudeste;SP;3545605;Santa Adélia;Total;Total;99,9;100,0;0,0;0,0;0,1;0,0
2021;Sudeste;SP;3545605;Santa Adélia;Urbana;Total;99,9;100,0;0,0;0,0;0,1;0,0
2021;Sudeste;SP;3545605;Santa Adélia;Total;Estadual;99,5;100,0;0,0;0,0;0,5;0,0
2021;Sudeste;SP;3545605;Santa Adélia;Urbana;Estadual;99,5;100,0;0,0;0,0;0,5;0,0
2021;Sudeste;SP;3545605;Santa Adélia;Total;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3545605;Santa Adélia;Urbana;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3545605;Santa Adélia;Total;Privada;100,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3545605;Santa Adélia;Urbana;Privada;100,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3545605;Santa Adélia;Total;Pública;99,9;100,0;0,0;0,0;0,1;0,0
2021;Sudeste;SP;3545605;Santa Adélia;Urbana;Pública;99,9;100,0;0,0;0,0;0,1;0,0
2021;Sudeste;SP;3545704;Santa Albertina;Total;Total;99,7;97,7;0,0;0,0;0,3;2,3
2021;Sudeste;SP;3545704;Santa Albertina;Urbana;Total;99,7;97,7;0,0;0,0;0,3;2,3
2021;Sudeste;SP;3545704;Santa Albertina;Total;Estadual;99,2;97,7;0,0;0,0;0,8;2,3
2021;Sudeste;SP;3545704;Santa Albertina;Urbana;Estadual;99,2;97,7;0,0;0,0;0,8;2,3
2021;Sudeste;SP;3545704;Santa Albertina;Total;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3545704;Santa Albertina;Urbana;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3545704;Santa Albertina;Total;Pública;99,7;97,7;0,0;0,0;0,3;2,3
2021;Sudeste;SP;3545704;Santa Albertina;Urbana;Pública;99,7;97,7;0,0;0,0;0,3;2,3
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Total;Total;99,1;93,6;0,5;2,5;0,4;3,9
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Urbana;Total;99,1;93,6;0,5;2,5;0,4;3,9
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Total;Estadual;98,8;93,1;0,4;2,7;0,8;4,2
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Urbana;Estadual;98,8;93,1;0,4;2,7;0,8;4,2
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Total;Municipal;99,3;--;0,7;--;0,0;--
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Urbana;Municipal;99,3;--;0,7;--;0,0;--
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Total;Privada;99,4;100,0;0,6;0,0;0,0;0,0
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Urbana;Privada;99,4;100,0;0,6;0,0;0,0;0,0
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Total;Pública;99,1;93,1;0,5;2,7;0,4;4,2
2021;Sudeste;SP;3545803;Santa Bárbara d'Oeste;Urbana;Pública;99,1;93,1;0,5;2,7;0,4;4,2
2021;Sudeste;SP;3546009;Santa Branca;Total;Total;98,2;83,9;1,5;3,3;0,3;12,8
2021;Sudeste;SP;3546009;Santa Branca;Urbana;Total;98,1;83,9;1,5;3,3;0,4;12,8
2021;Sudeste;SP;3546009;Santa Branca;Rural;Total;98,8;--;1,2;--;0,0;--
2021;Sudeste;SP;3546009;Santa Branca;Total;Estadual;--;83,9;--;3,3;--;12,8
2021;Sudeste;SP;3546009;Santa Branca;Urbana;Estadual;--;83,9;--;3,3;--;12,8
2021;Sudeste;SP;3546009;Santa Branca;Total;Municipal;98,2;--;1,4;--;0,4;--
2021;Sudeste;SP;3546009;Santa Branca;Urbana;Municipal;98,2;--;1,4;--;0,4;--
2021;Sudeste;SP;3546009;Santa Branca;Rural;Municipal;98,8;--;1,2;--;0,0;--
2021;Sudeste;SP;3546009;Santa Branca;Total;Privada;95,9;--;4,1;--;0,0;--
2021;Sudeste;SP;3546009;Santa Branca;Urbana;Privada;95,9;--;4,1;--;0,0;--
2021;Sudeste;SP;3546009;Santa Branca;Total;Pública;98,2;83,9;1,4;3,3;0,4;12,8
2021;Sudeste;SP;3546009;Santa Branca;Urbana;Pública;98,2;83,9;1,4;3,3;0,4;12,8
2021;Sudeste;SP;3546009;Santa Branca;Rural;Pública;98,8;--;1,2;--;0,0;--
2021;Sudeste;SP;3546108;Santa Clara d'Oeste;Total;Total;99,6;97,8;0,0;0,0;0,4;2,2
2021;Sudeste;SP;3546108;Santa Clara d'Oeste;Urbana;Total;99,6;97,8;0,0;0,0;0,4;2,2
2021;Sudeste;SP;3546108;Santa Clara d'Oeste;Total;Estadual;99,2;97,8;0,0;0,0;0,8;2,2
2021;Sudeste;SP;3546108;Santa Clara d'Oeste;Urbana;Estadual;99,2;97,8;0,0;0,0;0,8;2,2
2021;Sudeste;SP;3546108;Santa Clara d'Oeste;Total;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3546108;Santa Clara d'Oeste;Urbana;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3546108;Santa Clara d'Oeste;Total;Pública;99,6;97,8;0,0;0,0;0,4;2,2
2021;Sudeste;SP;3546108;Santa Clara d'Oeste;Urbana;Pública;99,6;97,8;0,0;0,0;0,4;2,2
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Total;Total;99,6;100,0;0,2;0,0;0,2;0,0
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Urbana;Total;99,5;100,0;0,3;0,0;0,2;0,0
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Total;Estadual;100,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Urbana;Estadual;100,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Total;Municipal;99,2;--;0,4;--;0,4;--
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Urbana;Municipal;98,9;--;0,5;--;0,6;--
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Rural;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Total;Pública;99,6;100,0;0,2;0,0;0,2;0,0
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Urbana;Pública;99,5;100,0;0,3;0,0;0,2;0,0
2021;Sudeste;SP;3546207;Santa Cruz da Conceição;Rural;Pública;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3546256;Santa Cruz da Esperança;Total;Total;99,7;96,3;0,0;0,0;0,3;3,7
2021;Sudeste;SP;3546256;Santa Cruz da Esperança;Urbana;Total;99,7;96,3;0,0;0,0;0,3;3,7
2021;Sudeste;SP;3546256;Santa Cruz da Esperança;Total;Estadual;--;96,3;--;0,0;--;3,7
2021;Sudeste;SP;3546256;Santa Cruz da Esperança;Urbana;Estadual;--;96,3;--;0,0;--;3,7
2021;Sudeste;SP;3546256;Santa Cruz da Esperança;Total;Municipal;99,7;--;0,0;--;0,3;--
2021;Sudeste;SP;3546256;Santa Cruz da Esperança;Urbana;Municipal;99,7;--;0,0;--;0,3;--
2021;Sudeste;SP;3546256;Santa Cruz da Esperança;Total;Pública;99,7;96,3;0,0;0,0;0,3;3,7
2021;Sudeste;SP;3546256;Santa Cruz da Esperança;Urbana;Pública;99,7;96,3;0,0;0,0;0,3;3,7
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Total;Total;99,6;96,6;0,2;1,0;0,2;2,4
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Urbana;Total;99,6;96,6;0,2;1,0;0,2;2,4
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Total;Estadual;99,0;96,1;0,6;1,2;0,4;2,7
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Urbana;Estadual;99,0;96,1;0,6;1,2;0,4;2,7
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Total;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Urbana;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Total;Privada;100,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Urbana;Privada;100,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Total;Pública;99,6;96,1;0,3;1,2;0,1;2,7
2021;Sudeste;SP;3546306;Santa Cruz das Palmeiras;Urbana;Pública;99,6;96,1;0,3;1,2;0,1;2,7
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Total;Total;99,3;94,4;0,2;0,9;0,5;4,7
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Urbana;Total;99,3;94,7;0,2;0,4;0,5;4,9
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Rural;Total;--;93,2;--;3,0;--;3,8
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Total;Estadual;98,2;93,4;0,5;1,0;1,3;5,6
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Urbana;Estadual;98,2;93,5;0,5;0,4;1,3;6,1
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Rural;Estadual;--;93,2;--;3,0;--;3,8
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Total;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Urbana;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Total;Privada;99,9;99,7;0,1;0,3;0,0;0,0
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Urbana;Privada;99,9;99,7;0,1;0,3;0,0;0,0
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Total;Pública;99,2;93,4;0,2;1,0;0,6;5,6
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Urbana;Pública;99,2;93,5;0,2;0,4;0,6;6,1
2021;Sudeste;SP;3546405;Santa Cruz do Rio Pardo;Rural;Pública;--;93,2;--;3,0;--;3,8
2021;Sudeste;SP;3546504;Santa Ernestina;Total;Total;100,0;99,4;0,0;0,0;0,0;0,6
2021;Sudeste;SP;3546504;Santa Ernestina;Urbana;Total;100,0;99,4;0,0;0,0;0,0;0,6
2021;Sudeste;SP;3546504;Santa Ernestina;Total;Estadual;100,0;99,4;0,0;0,0;0,0;0,6
2021;Sudeste;SP;3546504;Santa Ernestina;Urbana;Estadual;100,0;99,4;0,0;0,0;0,0;0,6
2021;Sudeste;SP;3546504;Santa Ernestina;Total;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3546504;Santa Ernestina;Urbana;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3546504;Santa Ernestina;Total;Pública;100,0;99,4;0,0;0,0;0,0;0,6
2021;Sudeste;SP;3546504;Santa Ernestina;Urbana;Pública;100,0;99,4;0,0;0,0;0,0;0,6
2021;Sudeste;SP;3546603;Santa Fé do Sul;Total;Total;99,9;97,6;0,1;2,4;0,0;0,0
2021;Sudeste;SP;3546603;Santa Fé do Sul;Urbana;Total;99,9;97,6;0,1;2,4;0,0;0,0
2021;Sudeste;SP;3546603;Santa Fé do Sul;Total;Estadual;--;97,2;--;2,8;--;0,0
2021;Sudeste;SP;3546603;Santa Fé do Sul;Urbana;Estadual;--;97,2;--;2,8;--;0,0
2021;Sudeste;SP;3546603;Santa Fé do Sul;Total;Municipal;99,9;--;0,1;--;0,0;--
2021;Sudeste;SP;3546603;Santa Fé do Sul;Urbana;Municipal;99,9;--;0,1;--;0,0;--
2021;Sudeste;SP;3546603;Santa Fé do Sul;Total;Privada;99,8;100,0;0,2;0,0;0,0;0,0
2021;Sudeste;SP;3546603;Santa Fé do Sul;Urbana;Privada;99,8;100,0;0,2;0,0;0,0;0,0
2021;Sudeste;SP;3546603;Santa Fé do Sul;Total;Pública;99,9;97,2;0,1;2,8;0,0;0,0
2021;Sudeste;SP;3546603;Santa Fé do Sul;Urbana;Pública;99,9;97,2;0,1;2,8;0,0;0,0
2021;Sudeste;SP;3546702;Santa Gertrudes;Total;Total;99,4;95,6;0,6;1,6;0,0;2,8
2021;Sudeste;SP;3546702;Santa Gertrudes;Urbana;Total;99,4;95,6;0,6;1,6;0,0;2,8
2021;Sudeste;SP;3546702;Santa Gertrudes;Total;Estadual;--;95,6;--;1,6;--;2,8
2021;Sudeste;SP;3546702;Santa Gertrudes;Urbana;Estadual;--;95,6;--;1,6;--;2,8
2021;Sudeste;SP;3546702;Santa Gertrudes;Total;Municipal;99,4;--;0,6;--;0,0;--
2021;Sudeste;SP;3546702;Santa Gertrudes;Urbana;Municipal;99,4;--;0,6;--;0,0;--
2021;Sudeste;SP;3546702;Santa Gertrudes;Total;Privada;98,9;100,0;1,1;0,0;0,0;0,0
2021;Sudeste;SP;3546702;Santa Gertrudes;Urbana;Privada;98,9;100,0;1,1;0,0;0,0;0,0
2021;Sudeste;SP;3546702;Santa Gertrudes;Total;Pública;99,4;95,6;0,6;1,6;0,0;2,8
2021;Sudeste;SP;3546702;Santa Gertrudes;Urbana;Pública;99,4;95,6;0,6;1,6;0,0;2,8
2021;Sudeste;SP;3546801;Santa Isabel;Total;Total;99,8;98,5;0,1;0,4;0,1;1,1
2021;Sudeste;SP;3546801;Santa Isabel;Urbana;Total;99,8;98,5;0,1;0,4;0,1;1,1
2021;Sudeste;SP;3546801;Santa Isabel;Rural;Total;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3546801;Santa Isabel;Total;Estadual;99,6;98,5;0,1;0,4;0,3;1,1
2021;Sudeste;SP;3546801;Santa Isabel;Urbana;Estadual;99,6;98,5;0,1;0,4;0,3;1,1
2021;Sudeste;SP;3546801;Santa Isabel;Total;Municipal;99,9;--;0,0;--;0,1;--
2021;Sudeste;SP;3546801;Santa Isabel;Urbana;Municipal;99,9;--;0,0;--;0,1;--
2021;Sudeste;SP;3546801;Santa Isabel;Rural;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3546801;Santa Isabel;Total;Privada;99,8;100,0;0,2;0,0;0,0;0,0
2021;Sudeste;SP;3546801;Santa Isabel;Urbana;Privada;99,8;100,0;0,2;0,0;0,0;0,0
2021;Sudeste;SP;3546801;Santa Isabel;Total;Pública;99,8;98,5;0,0;0,4;0,2;1,1
2021;Sudeste;SP;3546801;Santa Isabel;Urbana;Pública;99,8;98,5;0,1;0,4;0,1;1,1
2021;Sudeste;SP;3546801;Santa Isabel;Rural;Pública;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3546900;Santa Lúcia;Total;Total;100,0;99,6;0,0;0,0;0,0;0,4
2021;Sudeste;SP;3546900;Santa Lúcia;Urbana;Total;100,0;99,6;0,0;0,0;0,0;0,4
2021;Sudeste;SP;3546900;Santa Lúcia;Total;Estadual;100,0;99,6;0,0;0,0;0,0;0,4
2021;Sudeste;SP;3546900;Santa Lúcia;Urbana;Estadual;100,0;99,6;0,0;0,0;0,0;0,4
2021;Sudeste;SP;3546900;Santa Lúcia;Total;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3546900;Santa Lúcia;Urbana;Municipal;100,0;--;0,0;--;0,0;--
2021;Sudeste;SP;3546900;Santa Lúcia;Total;Pública;100,0;99,6;0,0;0,0;0,0;0,4
2021;Sudeste;SP;3546900;Santa Lúcia;Urbana;Pública;100,0;99,6;0,0;0,0;0,0;0,4
2021;Sudeste;SP;3547007;Santa Maria da Serra;Total;Total;99,9;97,8;0,0;0,0;0,1;2,2
2021;Sudeste;SP;3547007;Santa Maria da Serra;Urbana;Total;99,9;97,8;0,0;0,0;0,1;2,2
2021;Sudeste;SP;3547007;Santa Maria da Serra;Total;Estadual;99,7;97,8;0,0;0,0;0,3;2,2
