NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;EDU_BAS_CAT_1;EDU_BAS_CAT_2;EDU_BAS_CAT_3;EDU_BAS_CAT_4;EDU_BAS_CAT_5;EDU_BAS_CAT_6
2021;Sudeste;SP;3549607;São José do Barreiro;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3549607;São José do Barreiro;Total;Pública;33,3;33,3;16,7;0,0;16,7;0,0
2021;Sudeste;SP;3549607;São José do Barreiro;Urbana;Pública;0,0;50,0;25,0;0,0;25,0;0,0
2021;Sudeste;SP;3549607;São José do Barreiro;Rural;Pública;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3549706;São José do Rio Pardo;Total;Total;29,3;39,0;7,3;19,5;0,0;4,9
2021;Sudeste;SP;3549706;São José do Rio Pardo;Urbana;Total;24,3;43,2;8,1;18,9;0,0;5,5
2021;Sudeste;SP;3549706;São José do Rio Pardo;Rural;Total;75,0;0,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3549706;São José do Rio Pardo;Total;Estadual;20,0;20,0;10,0;40,0;0,0;10,0
2021;Sudeste;SP;3549706;São José do Rio Pardo;Urbana;Estadual;22,2;22,2;11,1;33,3;0,0;11,2
2021;Sudeste;SP;3549706;São José do Rio Pardo;Rural;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3549706;São José do Rio Pardo;Total;Municipal;33,3;52,4;9,5;0,0;0,0;4,8
2021;Sudeste;SP;3549706;São José do Rio Pardo;Urbana;Municipal;22,2;61,1;11,1;0,0;0,0;5,6
2021;Sudeste;SP;3549706;São José do Rio Pardo;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3549706;São José do Rio Pardo;Total;Privada;30,0;30,0;0,0;40,0;0,0;0,0
2021;Sudeste;SP;3549706;São José do Rio Pardo;Urbana;Privada;30,0;30,0;0,0;40,0;0,0;0,0
2021;Sudeste;SP;3549706;São José do Rio Pardo;Total;Pública;29,0;41,9;9,7;12,9;0,0;6,5
2021;Sudeste;SP;3549706;São José do Rio Pardo;Urbana;Pública;22,2;48,1;11,1;11,1;0,0;7,5
2021;Sudeste;SP;3549706;São José do Rio Pardo;Rural;Pública;75,0;0,0;0,0;25,0;0,0;0,0
2021;Sudeste;SP;3549805;São José do Rio Preto;Total;Total;19,1;51,6;12,3;15,9;0,0;1,1
2021;Sudeste;SP;3549805;São José do Rio Preto;Urbana;Total;20,0;49,8;12,5;16,6;0,0;1,1
2021;Sudeste;SP;3549805;São José do Rio Preto;Rural;Total;0,0;91,7;8,3;0,0;0,0;0,0
2021;Sudeste;SP;3549805;São José do Rio Preto;Total;Estadual;2,5;32,5;10,0;50,0;0,0;5,0
2021;Sudeste;SP;3549805;São José do Rio Preto;Urbana;Estadual;2,7;29,7;8,1;54,1;0,0;5,4
2021;Sudeste;SP;3549805;São José do Rio Preto;Rural;Estadual;0,0;66,7;33,3;0,0;0,0;0,0
2021;Sudeste;SP;3549805;São José do Rio Preto;Total;Municipal;15,4;76,4;6,5;0,8;0,0;0,9
2021;Sudeste;SP;3549805;São José do Rio Preto;Urbana;Municipal;16,5;74,8;7,0;0,9;0,0;0,8
2021;Sudeste;SP;3549805;São José do Rio Preto;Rural;Municipal;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3549805;São José do Rio Preto;Total;Privada;28,9;31,6;19,3;20,2;0,0;0,0
2021;Sudeste;SP;3549805;São José do Rio Preto;Urbana;Privada;29,2;31,0;19,5;20,3;0,0;0,0
2021;Sudeste;SP;3549805;São José do Rio Preto;Rural;Privada;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3549805;São José do Rio Preto;Total;Pública;12,3;65,6;7,4;12,9;0,0;1,8
2021;Sudeste;SP;3549805;São José do Rio Preto;Urbana;Pública;13,2;63,8;7,2;13,8;0,0;2,0
2021;Sudeste;SP;3549805;São José do Rio Preto;Rural;Pública;0,0;90,9;9,1;0,0;0,0;0,0
2021;Sudeste;SP;3549904;São José dos Campos;Total;Total;28,9;34,1;18,2;13,4;3,7;1,7
2021;Sudeste;SP;3549904;São José dos Campos;Urbana;Total;28,8;34,1;18,3;13,3;3,8;1,7
2021;Sudeste;SP;3549904;São José dos Campos;Rural;Total;33,3;33,3;0,0;33,4;0,0;0,0
2021;Sudeste;SP;3549904;São José dos Campos;Total;Federal;0,0;50,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3549904;São José dos Campos;Urbana;Federal;0,0;50,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3549904;São José dos Campos;Total;Estadual;2,5;32,5;15,0;35,0;12,5;2,5
2021;Sudeste;SP;3549904;São José dos Campos;Urbana;Estadual;2,5;32,9;15,2;34,2;12,7;2,5
2021;Sudeste;SP;3549904;São José dos Campos;Rural;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3549904;São José dos Campos;Total;Municipal;15,6;49,2;26,6;0,8;3,9;3,9
2021;Sudeste;SP;3549904;São José dos Campos;Urbana;Municipal;15,7;48,8;26,8;0,8;3,9;4,0
2021;Sudeste;SP;3549904;São José dos Campos;Rural;Municipal;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3549904;São José dos Campos;Total;Privada;49,0;24,5;13,5;13,0;0,0;0,0
2021;Sudeste;SP;3549904;São José dos Campos;Urbana;Privada;48,7;24,6;13,6;13,1;0,0;0,0
2021;Sudeste;SP;3549904;São José dos Campos;Rural;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3549904;São José dos Campos;Total;Pública;10,5;42,9;22,4;13,8;7,1;3,3
2021;Sudeste;SP;3549904;São José dos Campos;Urbana;Pública;10,6;42,8;22,6;13,5;7,2;3,3
2021;Sudeste;SP;3549904;São José dos Campos;Rural;Pública;0,0;50,0;0,0;50,0;0,0;0,0
2021;Sudeste;SP;3549953;São Lourenço da Serra;Total;Total;35,3;47,1;5,9;0,0;11,7;0,0
2021;Sudeste;SP;3549953;São Lourenço da Serra;Urbana;Total;30,8;46,2;7,7;0,0;15,3;0,0
2021;Sudeste;SP;3549953;São Lourenço da Serra;Rural;Total;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3549953;São Lourenço da Serra;Total;Estadual;0,0;33,3;33,3;0,0;33,4;0,0
2021;Sudeste;SP;3549953;São Lourenço da Serra;Urbana;Estadual;0,0;33,3;33,3;0,0;33,4;0,0
2021;Sudeste;SP;3549953;São Lourenço da Serra;Total;Municipal;38,5;53,8;0,0;0,0;7,7;0,0
2021;Sudeste;SP;3549953;São Lourenço da Serra;Urbana;Municipal;33,3;55,6;0,0;0,0;11,1;0,0
2021;Sudeste;SP;3549953;São Lourenço da Serra;Rural;Municipal;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3549953;São Lourenço da Serra;Total;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3549953;São Lourenço da Serra;Urbana;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3549953;São Lourenço da Serra;Total;Pública;31,3;50,0;6,3;0,0;12,4;0,0
2021;Sudeste;SP;3549953;São Lourenço da Serra;Urbana;Pública;25,0;50,0;8,3;0,0;16,7;0,0
2021;Sudeste;SP;3549953;São Lourenço da Serra;Rural;Pública;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3550001;São Luiz do Paraitinga;Total;Total;0,0;22,2;77,8;0,0;0,0;0,0
2021;Sudeste;SP;3550001;São Luiz do Paraitinga;Urbana;Total;0,0;50,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3550001;São Luiz do Paraitinga;Rural;Total;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3550001;São Luiz do Paraitinga;Total;Estadual;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3550001;São Luiz do Paraitinga;Urbana;Estadual;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3550001;São Luiz do Paraitinga;Total;Municipal;0,0;25,0;75,0;0,0;0,0;0,0
2021;Sudeste;SP;3550001;São Luiz do Paraitinga;Urbana;Municipal;0,0;66,7;33,3;0,0;0,0;0,0
2021;Sudeste;SP;3550001;São Luiz do Paraitinga;Rural;Municipal;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3550001;São Luiz do Paraitinga;Total;Pública;0,0;22,2;77,8;0,0;0,0;0,0
2021;Sudeste;SP;3550001;São Luiz do Paraitinga;Urbana;Pública;0,0;50,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3550001;São Luiz do Paraitinga;Rural;Pública;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3550100;São Manuel;Total;Total;20,0;36,0;16,0;24,0;0,0;4,0
2021;Sudeste;SP;3550100;São Manuel;Urbana;Total;20,8;37,5;16,7;20,8;0,0;4,2
2021;Sudeste;SP;3550100;São Manuel;Rural;Total;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3550100;São Manuel;Total;Estadual;0,0;16,7;0,0;66,7;0,0;16,6
2021;Sudeste;SP;3550100;São Manuel;Urbana;Estadual;0,0;20,0;0,0;60,0;0,0;20,0
2021;Sudeste;SP;3550100;São Manuel;Rural;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3550100;São Manuel;Total;Municipal;8,3;66,7;25,0;0,0;0,0;0,0
2021;Sudeste;SP;3550100;São Manuel;Urbana;Municipal;8,3;66,7;25,0;0,0;0,0;0,0
2021;Sudeste;SP;3550100;São Manuel;Total;Privada;57,1;0,0;14,3;28,6;0,0;0,0
2021;Sudeste;SP;3550100;São Manuel;Urbana;Privada;57,1;0,0;14,3;28,6;0,0;0,0
2021;Sudeste;SP;3550100;São Manuel;Total;Pública;5,6;50,0;16,7;22,2;0,0;5,5
2021;Sudeste;SP;3550100;São Manuel;Urbana;Pública;5,9;52,9;17,6;17,6;0,0;6,0
2021;Sudeste;SP;3550100;São Manuel;Rural;Pública;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Total;Total;32,1;32,1;17,9;14,3;3,6;0,0
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Urbana;Total;33,3;26,7;20,0;13,3;6,7;0,0
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Rural;Total;30,8;38,5;15,4;15,3;0,0;0,0
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Total;Estadual;0,0;0,0;33,3;50,0;16,7;0,0
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Urbana;Estadual;0,0;0,0;33,3;33,3;33,4;0,0
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Rural;Estadual;0,0;0,0;33,3;66,7;0,0;0,0
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Total;Municipal;42,1;42,1;15,8;0,0;0,0;0,0
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Urbana;Municipal;44,4;33,3;22,3;0,0;0,0;0,0
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Rural;Municipal;40,0;50,0;10,0;0,0;0,0;0,0
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Total;Privada;33,3;33,3;0,0;33,4;0,0;0,0
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Urbana;Privada;33,3;33,3;0,0;33,4;0,0;0,0
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Total;Pública;32,0;32,0;20,0;12,0;4,0;0,0
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Urbana;Pública;33,3;25,0;25,0;8,3;8,4;0,0
2021;Sudeste;SP;3550209;São Miguel Arcanjo;Rural;Pública;30,8;38,5;15,4;15,3;0,0;0,0
2021;Sudeste;SP;3550308;São Paulo;Total;Total;45,5;22,3;12,6;14,0;2,8;2,8
2021;Sudeste;SP;3550308;São Paulo;Urbana;Total;45,4;22,3;12,6;14,0;2,8;2,9
2021;Sudeste;SP;3550308;São Paulo;Rural;Total;87,5;0,0;12,5;0,0;0,0;0,0
2021;Sudeste;SP;3550308;São Paulo;Total;Federal;0,0;0,0;25,0;50,0;25,0;0,0
2021;Sudeste;SP;3550308;São Paulo;Urbana;Federal;0,0;0,0;25,0;50,0;25,0;0,0
2021;Sudeste;SP;3550308;São Paulo;Total;Estadual;3,4;39,4;8,8;29,5;7,9;11,0
2021;Sudeste;SP;3550308;São Paulo;Urbana;Estadual;3,4;39,4;8,8;29,5;7,9;11,0
2021;Sudeste;SP;3550308;São Paulo;Total;Municipal;25,4;37,6;24,8;1,3;6,1;4,8
2021;Sudeste;SP;3550308;São Paulo;Urbana;Municipal;25,3;37,7;24,9;1,3;6,1;4,7
2021;Sudeste;SP;3550308;São Paulo;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3550308;São Paulo;Total;Privada;63,3;12,6;9,3;14,3;0,3;0,2
2021;Sudeste;SP;3550308;São Paulo;Urbana;Privada;63,3;12,7;9,3;14,3;0,3;0,1
2021;Sudeste;SP;3550308;São Paulo;Rural;Privada;83,3;0,0;16,7;0,0;0,0;0,0
2021;Sudeste;SP;3550308;São Paulo;Total;Pública;15,8;38,3;17,9;13,5;6,9;7,6
2021;Sudeste;SP;3550308;São Paulo;Urbana;Pública;15,8;38,3;17,9;13,5;6,9;7,6
2021;Sudeste;SP;3550308;São Paulo;Rural;Pública;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3550407;São Pedro;Total;Total;23,3;16,7;36,7;20,0;3,3;0,0
2021;Sudeste;SP;3550407;São Pedro;Urbana;Total;22,2;18,5;33,3;22,2;3,8;0,0
2021;Sudeste;SP;3550407;São Pedro;Rural;Total;33,3;0,0;66,7;0,0;0,0;0,0
2021;Sudeste;SP;3550407;São Pedro;Total;Estadual;0,0;25,0;0,0;75,0;0,0;0,0
2021;Sudeste;SP;3550407;São Pedro;Urbana;Estadual;0,0;25,0;0,0;75,0;0,0;0,0
2021;Sudeste;SP;3550407;São Pedro;Total;Municipal;31,8;18,2;45,5;0,0;4,5;0,0
2021;Sudeste;SP;3550407;São Pedro;Urbana;Municipal;31,6;21,1;42,1;0,0;5,2;0,0
2021;Sudeste;SP;3550407;São Pedro;Rural;Municipal;33,3;0,0;66,7;0,0;0,0;0,0
2021;Sudeste;SP;3550407;São Pedro;Total;Privada;0,0;0,0;25,0;75,0;0,0;0,0
2021;Sudeste;SP;3550407;São Pedro;Urbana;Privada;0,0;0,0;25,0;75,0;0,0;0,0
2021;Sudeste;SP;3550407;São Pedro;Total;Pública;26,9;19,2;38,5;11,5;3,9;0,0
2021;Sudeste;SP;3550407;São Pedro;Urbana;Pública;26,1;21,7;34,8;13,0;4,4;0,0
2021;Sudeste;SP;3550407;São Pedro;Rural;Pública;33,3;0,0;66,7;0,0;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Total;Total;62,5;25,0;0,0;12,5;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Urbana;Total;50,0;33,3;0,0;16,7;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Rural;Total;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Total;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Urbana;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Total;Municipal;71,4;28,6;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Urbana;Municipal;60,0;40,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Total;Pública;62,5;25,0;0,0;12,5;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Urbana;Pública;50,0;33,3;0,0;16,7;0,0;0,0
2021;Sudeste;SP;3550506;São Pedro do Turvo;Rural;Pública;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3550605;São Roque;Total;Total;46,8;16,9;18,2;14,3;2,6;1,2
2021;Sudeste;SP;3550605;São Roque;Urbana;Total;47,8;14,9;17,9;14,9;3,0;1,5
2021;Sudeste;SP;3550605;São Roque;Rural;Total;40,0;30,0;20,0;10,0;0,0;0,0
2021;Sudeste;SP;3550605;São Roque;Total;Federal;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3550605;São Roque;Urbana;Federal;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3550605;São Roque;Total;Estadual;0,0;0,0;20,0;60,0;20,0;0,0
2021;Sudeste;SP;3550605;São Roque;Urbana;Estadual;0,0;0,0;20,0;60,0;20,0;0,0
2021;Sudeste;SP;3550605;São Roque;Total;Municipal;58,0;14,0;22,0;2,0;2,0;2,0
2021;Sudeste;SP;3550605;São Roque;Urbana;Municipal;62,5;10,0;22,5;0,0;2,5;2,5
2021;Sudeste;SP;3550605;São Roque;Rural;Municipal;40,0;30,0;20,0;10,0;0,0;0,0
2021;Sudeste;SP;3550605;São Roque;Total;Privada;33,3;23,8;9,5;33,4;0,0;0,0
2021;Sudeste;SP;3550605;São Roque;Urbana;Privada;33,3;23,8;9,5;33,4;0,0;0,0
2021;Sudeste;SP;3550605;São Roque;Total;Pública;51,8;14,3;21,4;7,1;3,6;1,8
2021;Sudeste;SP;3550605;São Roque;Urbana;Pública;54,3;10,9;21,7;6,5;4,3;2,3
2021;Sudeste;SP;3550605;São Roque;Rural;Pública;40,0;30,0;20,0;10,0;0,0;0,0
2021;Sudeste;SP;3550704;São Sebastião;Total;Total;35,3;37,6;14,1;7,1;5,9;0,0
2021;Sudeste;SP;3550704;São Sebastião;Urbana;Total;34,5;38,1;14,3;7,1;6,0;0,0
2021;Sudeste;SP;3550704;São Sebastião;Rural;Total;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3550704;São Sebastião;Total;Estadual;0,0;11,1;33,3;22,2;33,4;0,0
2021;Sudeste;SP;3550704;São Sebastião;Urbana;Estadual;0,0;11,1;33,3;22,2;33,4;0,0
2021;Sudeste;SP;3550704;São Sebastião;Total;Municipal;18,8;60,4;16,7;0,0;4,1;0,0
2021;Sudeste;SP;3550704;São Sebastião;Urbana;Municipal;18,8;60,4;16,7;0,0;4,1;0,0
2021;Sudeste;SP;3550704;São Sebastião;Total;Privada;75,0;7,1;3,6;14,3;0,0;0,0
2021;Sudeste;SP;3550704;São Sebastião;Urbana;Privada;74,1;7,4;3,7;14,8;0,0;0,0
2021;Sudeste;SP;3550704;São Sebastião;Rural;Privada;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3550704;São Sebastião;Total;Pública;15,8;52,6;19,3;3,5;8,8;0,0
2021;Sudeste;SP;3550704;São Sebastião;Urbana;Pública;15,8;52,6;19,3;3,5;8,8;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Total;Total;33,3;33,3;11,1;22,3;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Urbana;Total;28,6;42,9;0,0;28,5;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Rural;Total;50,0;0,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Total;Estadual;0,0;0,0;50,0;50,0;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Urbana;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Rural;Estadual;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Total;Municipal;40,0;60,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Urbana;Municipal;25,0;75,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Total;Privada;50,0;0,0;0,0;50,0;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Urbana;Privada;50,0;0,0;0,0;50,0;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Total;Pública;28,6;42,9;14,3;14,2;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Urbana;Pública;20,0;60,0;0,0;20,0;0,0;0,0
2021;Sudeste;SP;3550803;São Sebastião da Grama;Rural;Pública;50,0;0,0;50,0;0,0;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Total;Total;42,1;26,3;5,3;21,1;5,2;0,0
2021;Sudeste;SP;3550902;São Simão;Urbana;Total;44,4;27,8;0,0;22,2;5,6;0,0
2021;Sudeste;SP;3550902;São Simão;Rural;Total;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Total;Estadual;25,0;0,0;25,0;25,0;25,0;0,0
2021;Sudeste;SP;3550902;São Simão;Urbana;Estadual;33,3;0,0;0,0;33,3;33,4;0,0
2021;Sudeste;SP;3550902;São Simão;Rural;Estadual;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Total;Municipal;50,0;40,0;0,0;10,0;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Urbana;Municipal;50,0;40,0;0,0;10,0;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Total;Privada;40,0;20,0;0,0;40,0;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Urbana;Privada;40,0;20,0;0,0;40,0;0,0;0,0
2021;Sudeste;SP;3550902;São Simão;Total;Pública;42,9;28,6;7,1;14,3;7,1;0,0
2021;Sudeste;SP;3550902;São Simão;Urbana;Pública;46,2;30,8;0,0;15,4;7,6;0,0
2021;Sudeste;SP;3550902;São Simão;Rural;Pública;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3551009;São Vicente;Total;Total;38,5;19,3;18,3;16,5;5,0;2,4
2021;Sudeste;SP;3551009;São Vicente;Urbana;Total;38,5;19,3;18,3;16,5;5,0;2,4
2021;Sudeste;SP;3551009;São Vicente;Total;Estadual;0,0;12,0;20,0;56,0;12,0;0,0
2021;Sudeste;SP;3551009;São Vicente;Urbana;Estadual;0,0;12,0;20,0;56,0;12,0;0,0
2021;Sudeste;SP;3551009;São Vicente;Total;Municipal;34,7;28,7;18,8;5,9;6,9;5,0
2021;Sudeste;SP;3551009;São Vicente;Urbana;Municipal;34,7;28,7;18,8;5,9;6,9;5,0
2021;Sudeste;SP;3551009;São Vicente;Total;Privada;53,3;10,9;17,4;17,4;1,0;0,0
2021;Sudeste;SP;3551009;São Vicente;Urbana;Privada;53,3;10,9;17,4;17,4;1,0;0,0
2021;Sudeste;SP;3551009;São Vicente;Total;Pública;27,8;25,4;19,0;15,9;7,9;4,0
2021;Sudeste;SP;3551009;São Vicente;Urbana;Pública;27,8;25,4;19,0;15,9;7,9;4,0
2021;Sudeste;SP;3551108;Sarapuí;Total;Total;11,1;66,7;0,0;22,2;0,0;0,0
2021;Sudeste;SP;3551108;Sarapuí;Urbana;Total;0,0;71,4;0,0;28,6;0,0;0,0
2021;Sudeste;SP;3551108;Sarapuí;Rural;Total;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3551108;Sarapuí;Total;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3551108;Sarapuí;Urbana;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3551108;Sarapuí;Total;Municipal;14,3;85,7;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3551108;Sarapuí;Urbana;Municipal;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3551108;Sarapuí;Rural;Municipal;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3551108;Sarapuí;Total;Pública;11,1;66,7;0,0;22,2;0,0;0,0
2021;Sudeste;SP;3551108;Sarapuí;Urbana;Pública;0,0;71,4;0,0;28,6;0,0;0,0
2021;Sudeste;SP;3551108;Sarapuí;Rural;Pública;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3551207;Sarutaiá;Total;Total;0,0;33,3;0,0;66,7;0,0;0,0
2021;Sudeste;SP;3551207;Sarutaiá;Urbana;Total;0,0;33,3;0,0;66,7;0,0;0,0
2021;Sudeste;SP;3551207;Sarutaiá;Total;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3551207;Sarutaiá;Urbana;Estadual;0,0;0,0;0,0;100,0;0,0;0,0
2021;Sudeste;SP;3551207;Sarutaiá;Total;Municipal;0,0;50,0;0,0;50,0;0,0;0,0
2021;Sudeste;SP;3551207;Sarutaiá;Urbana;Municipal;0,0;50,0;0,0;50,0;0,0;0,0
2021;Sudeste;SP;3551207;Sarutaiá;Total;Pública;0,0;33,3;0,0;66,7;0,0;0,0
2021;Sudeste;SP;3551207;Sarutaiá;Urbana;Pública;0,0;33,3;0,0;66,7;0,0;0,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Total;Total;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Urbana;Total;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Total;Estadual;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Urbana;Estadual;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Total;Municipal;66,7;33,3;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Urbana;Municipal;66,7;33,3;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Total;Pública;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3551306;Sebastianópolis do Sul;Urbana;Pública;50,0;50,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3551405;Serra Azul;Total;Total;9,1;36,4;27,3;18,2;9,0;0,0
2021;Sudeste;SP;3551405;Serra Azul;Urbana;Total;14,3;42,9;0,0;28,6;14,2;0,0
2021;Sudeste;SP;3551405;Serra Azul;Rural;Total;0,0;25,0;75,0;0,0;0,0;0,0
2021;Sudeste;SP;3551405;Serra Azul;Total;Estadual;0,0;0,0;60,0;20,0;20,0;0,0
2021;Sudeste;SP;3551405;Serra Azul;Urbana;Estadual;0,0;0,0;0,0;50,0;50,0;0,0
2021;Sudeste;SP;3551405;Serra Azul;Rural;Estadual;0,0;0,0;100,0;0,0;0,0;0,0
2021;Sudeste;SP;3551405;Serra Azul;Total;Municipal;16,7;66,7;0,0;16,6;0,0;0,0
2021;Sudeste;SP;3551405;Serra Azul;Urbana;Municipal;20,0;60,0;0,0;20,0;0,0;0,0
2021;Sudeste;SP;3551405;Serra Azul;Rural;Municipal;0,0;100,0;0,0;0,0;0,0;0,0
2021;Sudeste;SP;3551405;Serra Azul;Total;Pública;9,1;36,4;27,3;18,2;9,0;0,0
2021;Sudeste;SP;3551405;Serra Azul;Urbana;Pública;14,3;42,9;0,0;28,6;14,2;0,0
2021;Sudeste;SP;3551405;Serra Azul;Rural;Pública;0,0;25,0;75,0;0,0;0,0;0,0
