NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;FUN_TX_DIST_IDADE_SERIE_TOTAL;MED_TX_DIST_IDADE_SERIE_TOTAL
2021;Sudeste;MG;3143302;Montes Claros;Rural;Pública;6.4;24.4
2021;Sudeste;MG;3143401;Monte Sião;Total;Total;10.7;16.3
2021;Sudeste;MG;3143401;Monte Sião;Urbana;Total;10.4;16.3
2021;Sudeste;MG;3143401;Monte Sião;Rural;Total;15.1;--
2021;Sudeste;MG;3143401;Monte Sião;Total;Estadual;11.5;19.3
2021;Sudeste;MG;3143401;Monte Sião;Urbana;Estadual;11.5;19.3
2021;Sudeste;MG;3143401;Monte Sião;Total;Municipal;12.3;--
2021;Sudeste;MG;3143401;Monte Sião;Urbana;Municipal;12.1;--
2021;Sudeste;MG;3143401;Monte Sião;Rural;Municipal;15.1;--
2021;Sudeste;MG;3143401;Monte Sião;Total;Privada;0.8;4.5
2021;Sudeste;MG;3143401;Monte Sião;Urbana;Privada;0.8;4.5
2021;Sudeste;MG;3143401;Monte Sião;Total;Pública;12.3;19.3
2021;Sudeste;MG;3143401;Monte Sião;Urbana;Pública;12;19.3
2021;Sudeste;MG;3143401;Monte Sião;Rural;Pública;15.1;--
2021;Sudeste;MG;3143450;Montezuma;Total;Total;5.7;12.6
2021;Sudeste;MG;3143450;Montezuma;Urbana;Total;6.5;12.6
2021;Sudeste;MG;3143450;Montezuma;Rural;Total;0;--
2021;Sudeste;MG;3143450;Montezuma;Total;Estadual;10.5;12.6
2021;Sudeste;MG;3143450;Montezuma;Urbana;Estadual;10.5;12.6
2021;Sudeste;MG;3143450;Montezuma;Total;Municipal;0.3;--
2021;Sudeste;MG;3143450;Montezuma;Urbana;Municipal;0.3;--
2021;Sudeste;MG;3143450;Montezuma;Rural;Municipal;0;--
2021;Sudeste;MG;3143450;Montezuma;Total;Pública;5.7;12.6
2021;Sudeste;MG;3143450;Montezuma;Urbana;Pública;6.5;12.6
2021;Sudeste;MG;3143450;Montezuma;Rural;Pública;0;--
2021;Sudeste;MG;3143500;Morada Nova de Minas;Total;Total;9.5;16.3
2021;Sudeste;MG;3143500;Morada Nova de Minas;Urbana;Total;9.3;16.3
2021;Sudeste;MG;3143500;Morada Nova de Minas;Rural;Total;10.7;--
2021;Sudeste;MG;3143500;Morada Nova de Minas;Total;Estadual;8.6;16.3
2021;Sudeste;MG;3143500;Morada Nova de Minas;Urbana;Estadual;8.6;16.3
2021;Sudeste;MG;3143500;Morada Nova de Minas;Total;Municipal;9.6;--
2021;Sudeste;MG;3143500;Morada Nova de Minas;Urbana;Municipal;9.4;--
2021;Sudeste;MG;3143500;Morada Nova de Minas;Rural;Municipal;10.7;--
2021;Sudeste;MG;3143500;Morada Nova de Minas;Total;Pública;9.5;16.3
2021;Sudeste;MG;3143500;Morada Nova de Minas;Urbana;Pública;9.3;16.3
2021;Sudeste;MG;3143500;Morada Nova de Minas;Rural;Pública;10.7;--
2021;Sudeste;MG;3143609;Morro da Garça;Total;Total;4;13.9
2021;Sudeste;MG;3143609;Morro da Garça;Urbana;Total;3.7;13.9
2021;Sudeste;MG;3143609;Morro da Garça;Rural;Total;6.3;--
2021;Sudeste;MG;3143609;Morro da Garça;Total;Estadual;--;13.9
2021;Sudeste;MG;3143609;Morro da Garça;Urbana;Estadual;--;13.9
2021;Sudeste;MG;3143609;Morro da Garça;Total;Municipal;4;--
2021;Sudeste;MG;3143609;Morro da Garça;Urbana;Municipal;3.7;--
2021;Sudeste;MG;3143609;Morro da Garça;Rural;Municipal;6.3;--
2021;Sudeste;MG;3143609;Morro da Garça;Total;Pública;4;13.9
2021;Sudeste;MG;3143609;Morro da Garça;Urbana;Pública;3.7;13.9
2021;Sudeste;MG;3143609;Morro da Garça;Rural;Pública;6.3;--
2021;Sudeste;MG;3143708;Morro do Pilar;Total;Total;5;20.4
2021;Sudeste;MG;3143708;Morro do Pilar;Urbana;Total;5.2;20.4
2021;Sudeste;MG;3143708;Morro do Pilar;Rural;Total;0;--
2021;Sudeste;MG;3143708;Morro do Pilar;Total;Estadual;5.2;20.4
2021;Sudeste;MG;3143708;Morro do Pilar;Urbana;Estadual;5.2;20.4
2021;Sudeste;MG;3143708;Morro do Pilar;Total;Municipal;0;--
2021;Sudeste;MG;3143708;Morro do Pilar;Rural;Municipal;0;--
2021;Sudeste;MG;3143708;Morro do Pilar;Total;Pública;5;20.4
2021;Sudeste;MG;3143708;Morro do Pilar;Urbana;Pública;5.2;20.4
2021;Sudeste;MG;3143708;Morro do Pilar;Rural;Pública;0;--
2021;Sudeste;MG;3143807;Munhoz;Total;Total;8.1;16.4
2021;Sudeste;MG;3143807;Munhoz;Urbana;Total;9.1;16.4
2021;Sudeste;MG;3143807;Munhoz;Rural;Total;1.7;--
2021;Sudeste;MG;3143807;Munhoz;Total;Estadual;14.6;16.4
2021;Sudeste;MG;3143807;Munhoz;Urbana;Estadual;14.6;16.4
2021;Sudeste;MG;3143807;Munhoz;Total;Municipal;2.6;--
2021;Sudeste;MG;3143807;Munhoz;Urbana;Municipal;2.9;--
2021;Sudeste;MG;3143807;Munhoz;Rural;Municipal;1.7;--
2021;Sudeste;MG;3143807;Munhoz;Total;Pública;8.1;16.4
2021;Sudeste;MG;3143807;Munhoz;Urbana;Pública;9.1;16.4
2021;Sudeste;MG;3143807;Munhoz;Rural;Pública;1.7;--
2021;Sudeste;MG;3143906;Muriaé;Total;Total;7.5;14.9
2021;Sudeste;MG;3143906;Muriaé;Urbana;Total;7.5;14.9
2021;Sudeste;MG;3143906;Muriaé;Rural;Total;6.1;16
2021;Sudeste;MG;3143906;Muriaé;Total;Federal;--;8.8
2021;Sudeste;MG;3143906;Muriaé;Urbana;Federal;--;8.8
2021;Sudeste;MG;3143906;Muriaé;Total;Estadual;12.6;17.8
2021;Sudeste;MG;3143906;Muriaé;Urbana;Estadual;12.7;17.8
2021;Sudeste;MG;3143906;Muriaé;Rural;Estadual;4.7;16
2021;Sudeste;MG;3143906;Muriaé;Total;Municipal;5.8;--
2021;Sudeste;MG;3143906;Muriaé;Urbana;Municipal;5.7;--
2021;Sudeste;MG;3143906;Muriaé;Rural;Municipal;7.4;--
2021;Sudeste;MG;3143906;Muriaé;Total;Privada;0.7;2
2021;Sudeste;MG;3143906;Muriaé;Urbana;Privada;0.7;2
2021;Sudeste;MG;3143906;Muriaé;Total;Pública;8.5;16.4
2021;Sudeste;MG;3143906;Muriaé;Urbana;Pública;8.6;16.4
2021;Sudeste;MG;3143906;Muriaé;Rural;Pública;6.1;16
2021;Sudeste;MG;3144003;Mutum;Total;Total;5.7;12.5
2021;Sudeste;MG;3144003;Mutum;Urbana;Total;5.7;12.3
2021;Sudeste;MG;3144003;Mutum;Rural;Total;5.7;14.8
2021;Sudeste;MG;3144003;Mutum;Total;Estadual;7;13.1
2021;Sudeste;MG;3144003;Mutum;Urbana;Estadual;7.3;13
2021;Sudeste;MG;3144003;Mutum;Rural;Estadual;5.2;14.8
2021;Sudeste;MG;3144003;Mutum;Total;Municipal;3.3;--
2021;Sudeste;MG;3144003;Mutum;Urbana;Municipal;0.6;--
2021;Sudeste;MG;3144003;Mutum;Rural;Municipal;6;--
2021;Sudeste;MG;3144003;Mutum;Total;Privada;0.7;0
2021;Sudeste;MG;3144003;Mutum;Urbana;Privada;0.7;0
2021;Sudeste;MG;3144003;Mutum;Total;Pública;5.9;13.1
2021;Sudeste;MG;3144003;Mutum;Urbana;Pública;6;13
2021;Sudeste;MG;3144003;Mutum;Rural;Pública;5.7;14.8
2021;Sudeste;MG;3144102;Muzambinho;Total;Total;6.4;16.8
2021;Sudeste;MG;3144102;Muzambinho;Urbana;Total;6.7;14
2021;Sudeste;MG;3144102;Muzambinho;Rural;Total;2.2;18.6
2021;Sudeste;MG;3144102;Muzambinho;Total;Federal;--;18.6
2021;Sudeste;MG;3144102;Muzambinho;Rural;Federal;--;18.6
2021;Sudeste;MG;3144102;Muzambinho;Total;Estadual;11.8;15.8
2021;Sudeste;MG;3144102;Muzambinho;Urbana;Estadual;11.8;15.8
2021;Sudeste;MG;3144102;Muzambinho;Total;Municipal;3.9;--
2021;Sudeste;MG;3144102;Muzambinho;Urbana;Municipal;4.1;--
2021;Sudeste;MG;3144102;Muzambinho;Rural;Municipal;2.2;--
2021;Sudeste;MG;3144102;Muzambinho;Total;Privada;0.7;1.7
2021;Sudeste;MG;3144102;Muzambinho;Urbana;Privada;0.7;1.7
2021;Sudeste;MG;3144102;Muzambinho;Total;Pública;7.6;17.6
2021;Sudeste;MG;3144102;Muzambinho;Urbana;Pública;8.1;15.8
2021;Sudeste;MG;3144102;Muzambinho;Rural;Pública;2.2;18.6
2021;Sudeste;MG;3144201;Nacip Raydan;Total;Total;4.5;20.7
2021;Sudeste;MG;3144201;Nacip Raydan;Urbana;Total;4.6;20.7
2021;Sudeste;MG;3144201;Nacip Raydan;Rural;Total;0;--
2021;Sudeste;MG;3144201;Nacip Raydan;Total;Estadual;8.5;20.7
2021;Sudeste;MG;3144201;Nacip Raydan;Urbana;Estadual;8.5;20.7
2021;Sudeste;MG;3144201;Nacip Raydan;Total;Municipal;0.6;--
2021;Sudeste;MG;3144201;Nacip Raydan;Urbana;Municipal;0.6;--
2021;Sudeste;MG;3144201;Nacip Raydan;Rural;Municipal;0;--
2021;Sudeste;MG;3144201;Nacip Raydan;Total;Pública;4.5;20.7
2021;Sudeste;MG;3144201;Nacip Raydan;Urbana;Pública;4.6;20.7
2021;Sudeste;MG;3144201;Nacip Raydan;Rural;Pública;0;--
2021;Sudeste;MG;3144300;Nanuque;Total;Total;11;25.6
2021;Sudeste;MG;3144300;Nanuque;Urbana;Total;11.1;25.6
2021;Sudeste;MG;3144300;Nanuque;Rural;Total;10;--
2021;Sudeste;MG;3144300;Nanuque;Total;Estadual;10.9;26.7
2021;Sudeste;MG;3144300;Nanuque;Urbana;Estadual;10.9;26.7
2021;Sudeste;MG;3144300;Nanuque;Total;Municipal;16.3;--
2021;Sudeste;MG;3144300;Nanuque;Urbana;Municipal;18;--
2021;Sudeste;MG;3144300;Nanuque;Rural;Municipal;10;--
2021;Sudeste;MG;3144300;Nanuque;Total;Privada;1.3;6.5
2021;Sudeste;MG;3144300;Nanuque;Urbana;Privada;1.3;6.5
2021;Sudeste;MG;3144300;Nanuque;Total;Pública;12.3;26.7
2021;Sudeste;MG;3144300;Nanuque;Urbana;Pública;12.4;26.7
2021;Sudeste;MG;3144300;Nanuque;Rural;Pública;10;--
2021;Sudeste;MG;3144359;Naque;Total;Total;9.1;17.1
2021;Sudeste;MG;3144359;Naque;Urbana;Total;9.1;17.1
2021;Sudeste;MG;3144359;Naque;Total;Estadual;17.5;17.1
2021;Sudeste;MG;3144359;Naque;Urbana;Estadual;17.5;17.1
2021;Sudeste;MG;3144359;Naque;Total;Municipal;1.2;--
2021;Sudeste;MG;3144359;Naque;Urbana;Municipal;1.2;--
2021;Sudeste;MG;3144359;Naque;Total;Pública;9.1;17.1
2021;Sudeste;MG;3144359;Naque;Urbana;Pública;9.1;17.1
2021;Sudeste;MG;3144375;Natalândia;Total;Total;7.7;19
2021;Sudeste;MG;3144375;Natalândia;Urbana;Total;7.9;13
2021;Sudeste;MG;3144375;Natalândia;Rural;Total;6.8;21.9
2021;Sudeste;MG;3144375;Natalândia;Total;Estadual;15.5;13
2021;Sudeste;MG;3144375;Natalândia;Urbana;Estadual;15.5;13
2021;Sudeste;MG;3144375;Natalândia;Total;Municipal;1.4;--
2021;Sudeste;MG;3144375;Natalândia;Urbana;Municipal;1.4;--
2021;Sudeste;MG;3144375;Natalândia;Total;Privada;6.8;21.9
2021;Sudeste;MG;3144375;Natalândia;Rural;Privada;6.8;21.9
2021;Sudeste;MG;3144375;Natalândia;Total;Pública;7.9;13
2021;Sudeste;MG;3144375;Natalândia;Urbana;Pública;7.9;13
2021;Sudeste;MG;3144409;Natércia;Total;Total;3.5;17.5
2021;Sudeste;MG;3144409;Natércia;Urbana;Total;3.6;17.5
2021;Sudeste;MG;3144409;Natércia;Rural;Total;0;--
2021;Sudeste;MG;3144409;Natércia;Total;Estadual;6.3;17.5
2021;Sudeste;MG;3144409;Natércia;Urbana;Estadual;6.3;17.5
2021;Sudeste;MG;3144409;Natércia;Total;Municipal;0.5;--
2021;Sudeste;MG;3144409;Natércia;Urbana;Municipal;0.5;--
2021;Sudeste;MG;3144409;Natércia;Rural;Municipal;0;--
2021;Sudeste;MG;3144409;Natércia;Total;Pública;3.5;17.5
2021;Sudeste;MG;3144409;Natércia;Urbana;Pública;3.6;17.5
2021;Sudeste;MG;3144409;Natércia;Rural;Pública;0;--
2021;Sudeste;MG;3144508;Nazareno;Total;Total;4.5;8.1
2021;Sudeste;MG;3144508;Nazareno;Urbana;Total;4.5;8.1
2021;Sudeste;MG;3144508;Nazareno;Total;Estadual;8.9;8.1
2021;Sudeste;MG;3144508;Nazareno;Urbana;Estadual;8.9;8.1
2021;Sudeste;MG;3144508;Nazareno;Total;Municipal;0.6;--
2021;Sudeste;MG;3144508;Nazareno;Urbana;Municipal;0.6;--
2021;Sudeste;MG;3144508;Nazareno;Total;Pública;4.5;8.1
2021;Sudeste;MG;3144508;Nazareno;Urbana;Pública;4.5;8.1
2021;Sudeste;MG;3144607;Nepomuceno;Total;Total;6.7;25
2021;Sudeste;MG;3144607;Nepomuceno;Urbana;Total;7.3;25
2021;Sudeste;MG;3144607;Nepomuceno;Rural;Total;3.1;--
2021;Sudeste;MG;3144607;Nepomuceno;Total;Federal;--;26.1
2021;Sudeste;MG;3144607;Nepomuceno;Urbana;Federal;--;26.1
2021;Sudeste;MG;3144607;Nepomuceno;Total;Estadual;13.2;26.7
2021;Sudeste;MG;3144607;Nepomuceno;Urbana;Estadual;15.7;26.7
2021;Sudeste;MG;3144607;Nepomuceno;Rural;Estadual;3.9;--
2021;Sudeste;MG;3144607;Nepomuceno;Total;Municipal;0.6;--
2021;Sudeste;MG;3144607;Nepomuceno;Urbana;Municipal;0.6;--
2021;Sudeste;MG;3144607;Nepomuceno;Rural;Municipal;0;--
2021;Sudeste;MG;3144607;Nepomuceno;Total;Privada;0.2;3.5
2021;Sudeste;MG;3144607;Nepomuceno;Urbana;Privada;0.2;3.5
2021;Sudeste;MG;3144607;Nepomuceno;Total;Pública;8;26.5
2021;Sudeste;MG;3144607;Nepomuceno;Urbana;Pública;8.9;26.5
2021;Sudeste;MG;3144607;Nepomuceno;Rural;Pública;3.1;--
2021;Sudeste;MG;3144656;Ninheira;Total;Total;12.4;21.6
2021;Sudeste;MG;3144656;Ninheira;Urbana;Total;13.1;20.9
2021;Sudeste;MG;3144656;Ninheira;Rural;Total;11.4;23
2021;Sudeste;MG;3144656;Ninheira;Total;Estadual;22.7;21.6
2021;Sudeste;MG;3144656;Ninheira;Urbana;Estadual;22.1;20.9
2021;Sudeste;MG;3144656;Ninheira;Rural;Estadual;23.7;23
2021;Sudeste;MG;3144656;Ninheira;Total;Municipal;1.2;--
2021;Sudeste;MG;3144656;Ninheira;Urbana;Municipal;2.2;--
2021;Sudeste;MG;3144656;Ninheira;Rural;Municipal;0;--
2021;Sudeste;MG;3144656;Ninheira;Total;Pública;12.4;21.6
2021;Sudeste;MG;3144656;Ninheira;Urbana;Pública;13.1;20.9
2021;Sudeste;MG;3144656;Ninheira;Rural;Pública;11.4;23
2021;Sudeste;MG;3144672;Nova Belém;Total;Total;10.4;25.3
2021;Sudeste;MG;3144672;Nova Belém;Urbana;Total;12.5;25.3
2021;Sudeste;MG;3144672;Nova Belém;Rural;Total;0;--
2021;Sudeste;MG;3144672;Nova Belém;Total;Estadual;20.1;25.3
2021;Sudeste;MG;3144672;Nova Belém;Urbana;Estadual;20.1;25.3
2021;Sudeste;MG;3144672;Nova Belém;Total;Municipal;1.3;--
2021;Sudeste;MG;3144672;Nova Belém;Urbana;Municipal;2;--
2021;Sudeste;MG;3144672;Nova Belém;Rural;Municipal;0;--
2021;Sudeste;MG;3144672;Nova Belém;Total;Pública;10.4;25.3
2021;Sudeste;MG;3144672;Nova Belém;Urbana;Pública;12.5;25.3
2021;Sudeste;MG;3144672;Nova Belém;Rural;Pública;0;--
2021;Sudeste;MG;3144706;Nova Era;Total;Total;4.4;15.2
2021;Sudeste;MG;3144706;Nova Era;Urbana;Total;4.5;15.2
2021;Sudeste;MG;3144706;Nova Era;Rural;Total;0;--
2021;Sudeste;MG;3144706;Nova Era;Total;Estadual;9.5;16.6
2021;Sudeste;MG;3144706;Nova Era;Urbana;Estadual;9.5;16.6
2021;Sudeste;MG;3144706;Nova Era;Total;Municipal;0.4;--
2021;Sudeste;MG;3144706;Nova Era;Urbana;Municipal;0.4;--
2021;Sudeste;MG;3144706;Nova Era;Rural;Municipal;0;--
2021;Sudeste;MG;3144706;Nova Era;Total;Privada;0.5;0
2021;Sudeste;MG;3144706;Nova Era;Urbana;Privada;0.5;0
2021;Sudeste;MG;3144706;Nova Era;Total;Pública;4.8;16.6
2021;Sudeste;MG;3144706;Nova Era;Urbana;Pública;4.9;16.6
2021;Sudeste;MG;3144706;Nova Era;Rural;Pública;0;--
2021;Sudeste;MG;3144805;Nova Lima;Total;Total;11.1;20.3
2021;Sudeste;MG;3144805;Nova Lima;Urbana;Total;11.1;20.3
2021;Sudeste;MG;3144805;Nova Lima;Total;Estadual;25.2;26.3
2021;Sudeste;MG;3144805;Nova Lima;Urbana;Estadual;25.2;26.3
2021;Sudeste;MG;3144805;Nova Lima;Total;Municipal;7.2;--
2021;Sudeste;MG;3144805;Nova Lima;Urbana;Municipal;7.2;--
2021;Sudeste;MG;3144805;Nova Lima;Total;Privada;8.8;9.9
2021;Sudeste;MG;3144805;Nova Lima;Urbana;Privada;8.8;9.9
2021;Sudeste;MG;3144805;Nova Lima;Total;Pública;12.5;26.3
2021;Sudeste;MG;3144805;Nova Lima;Urbana;Pública;12.5;26.3
2021;Sudeste;MG;3144904;Nova Módica;Total;Total;6.6;28.9
2021;Sudeste;MG;3144904;Nova Módica;Urbana;Total;7.1;28.9
2021;Sudeste;MG;3144904;Nova Módica;Rural;Total;0;--
2021;Sudeste;MG;3144904;Nova Módica;Total;Estadual;12.3;28.9
2021;Sudeste;MG;3144904;Nova Módica;Urbana;Estadual;12.3;28.9
2021;Sudeste;MG;3144904;Nova Módica;Total;Municipal;0.8;--
2021;Sudeste;MG;3144904;Nova Módica;Urbana;Municipal;1;--
2021;Sudeste;MG;3144904;Nova Módica;Rural;Municipal;0;--
2021;Sudeste;MG;3144904;Nova Módica;Total;Pública;6.6;28.9
2021;Sudeste;MG;3144904;Nova Módica;Urbana;Pública;7.1;28.9
2021;Sudeste;MG;3144904;Nova Módica;Rural;Pública;0;--
2021;Sudeste;MG;3145000;Nova Ponte;Total;Total;4.3;14.8
2021;Sudeste;MG;3145000;Nova Ponte;Urbana;Total;4.3;14.8
2021;Sudeste;MG;3145000;Nova Ponte;Rural;Total;4.3;--
2021;Sudeste;MG;3145000;Nova Ponte;Total;Estadual;18;14.8
2021;Sudeste;MG;3145000;Nova Ponte;Urbana;Estadual;18;14.8
2021;Sudeste;MG;3145000;Nova Ponte;Total;Municipal;2.8;--
2021;Sudeste;MG;3145000;Nova Ponte;Urbana;Municipal;2.7;--
2021;Sudeste;MG;3145000;Nova Ponte;Rural;Municipal;4.3;--
2021;Sudeste;MG;3145000;Nova Ponte;Total;Pública;4.3;14.8
2021;Sudeste;MG;3145000;Nova Ponte;Urbana;Pública;4.3;14.8
2021;Sudeste;MG;3145000;Nova Ponte;Rural;Pública;4.3;--
2021;Sudeste;MG;3145059;Nova Porteirinha;Total;Total;6.3;30.3
2021;Sudeste;MG;3145059;Nova Porteirinha;Urbana;Total;6;50.5
2021;Sudeste;MG;3145059;Nova Porteirinha;Rural;Total;6.6;12.6
2021;Sudeste;MG;3145059;Nova Porteirinha;Total;Estadual;11.9;30.3
2021;Sudeste;MG;3145059;Nova Porteirinha;Urbana;Estadual;15.9;50.5
2021;Sudeste;MG;3145059;Nova Porteirinha;Rural;Estadual;10.7;12.6
2021;Sudeste;MG;3145059;Nova Porteirinha;Total;Municipal;2.5;--
2021;Sudeste;MG;3145059;Nova Porteirinha;Urbana;Municipal;3.7;--
2021;Sudeste;MG;3145059;Nova Porteirinha;Rural;Municipal;0;--
2021;Sudeste;MG;3145059;Nova Porteirinha;Total;Pública;6.3;30.3
2021;Sudeste;MG;3145059;Nova Porteirinha;Urbana;Pública;6;50.5
2021;Sudeste;MG;3145059;Nova Porteirinha;Rural;Pública;6.6;12.6
2021;Sudeste;MG;3145109;Nova Resende;Total;Total;4.6;12.9
2021;Sudeste;MG;3145109;Nova Resende;Urbana;Total;4.8;12.9
2021;Sudeste;MG;3145109;Nova Resende;Rural;Total;2.6;--
2021;Sudeste;MG;3145109;Nova Resende;Total;Estadual;8.2;12.9
2021;Sudeste;MG;3145109;Nova Resende;Urbana;Estadual;8.2;12.9
2021;Sudeste;MG;3145109;Nova Resende;Total;Municipal;2.3;--
2021;Sudeste;MG;3145109;Nova Resende;Urbana;Municipal;2.2;--
2021;Sudeste;MG;3145109;Nova Resende;Rural;Municipal;2.6;--
2021;Sudeste;MG;3145109;Nova Resende;Total;Privada;0;--
2021;Sudeste;MG;3145109;Nova Resende;Urbana;Privada;0;--
2021;Sudeste;MG;3145109;Nova Resende;Total;Pública;4.8;12.9
2021;Sudeste;MG;3145109;Nova Resende;Urbana;Pública;5;12.9
2021;Sudeste;MG;3145109;Nova Resende;Rural;Pública;2.6;--
2021;Sudeste;MG;3145208;Nova Serrana;Total;Total;3.1;8.1
2021;Sudeste;MG;3145208;Nova Serrana;Urbana;Total;3.2;8.1
2021;Sudeste;MG;3145208;Nova Serrana;Rural;Total;2.4;--
2021;Sudeste;MG;3145208;Nova Serrana;Total;Estadual;5.8;8.5
2021;Sudeste;MG;3145208;Nova Serrana;Urbana;Estadual;5.8;8.5
2021;Sudeste;MG;3145208;Nova Serrana;Total;Municipal;2.5;--
2021;Sudeste;MG;3145208;Nova Serrana;Urbana;Municipal;2.5;--
2021;Sudeste;MG;3145208;Nova Serrana;Rural;Municipal;2.4;--
2021;Sudeste;MG;3145208;Nova Serrana;Total;Privada;2.5;0.6
2021;Sudeste;MG;3145208;Nova Serrana;Urbana;Privada;2.5;0.6
2021;Sudeste;MG;3145208;Nova Serrana;Total;Pública;3.2;8.5
2021;Sudeste;MG;3145208;Nova Serrana;Urbana;Pública;3.3;8.5
2021;Sudeste;MG;3145208;Nova Serrana;Rural;Pública;2.4;--
2021;Sudeste;MG;3145307;Novo Cruzeiro;Total;Total;12;30.8
2021;Sudeste;MG;3145307;Novo Cruzeiro;Urbana;Total;12.7;30.8
2021;Sudeste;MG;3145307;Novo Cruzeiro;Rural;Total;10.9;31
2021;Sudeste;MG;3145307;Novo Cruzeiro;Total;Estadual;13.5;30.8
2021;Sudeste;MG;3145307;Novo Cruzeiro;Urbana;Estadual;13.8;30.8
2021;Sudeste;MG;3145307;Novo Cruzeiro;Rural;Estadual;13;31
2021;Sudeste;MG;3145307;Novo Cruzeiro;Total;Municipal;8.1;--
2021;Sudeste;MG;3145307;Novo Cruzeiro;Urbana;Municipal;9.1;--
2021;Sudeste;MG;3145307;Novo Cruzeiro;Rural;Municipal;7.1;--
2021;Sudeste;MG;3145307;Novo Cruzeiro;Total;Pública;12;30.8
2021;Sudeste;MG;3145307;Novo Cruzeiro;Urbana;Pública;12.7;30.8
2021;Sudeste;MG;3145307;Novo Cruzeiro;Rural;Pública;10.9;31
2021;Sudeste;MG;3145356;Novo Oriente de Minas;Total;Total;12.3;29.5
2021;Sudeste;MG;3145356;Novo Oriente de Minas;Urbana;Total;11.2;29.9
2021;Sudeste;MG;3145356;Novo Oriente de Minas;Rural;Total;14;28.5
2021;Sudeste;MG;3145356;Novo Oriente de Minas;Total;Estadual;18.1;33.7
2021;Sudeste;MG;3145356;Novo Oriente de Minas;Urbana;Estadual;15.7;36.4
2021;Sudeste;MG;3145356;Novo Oriente de Minas;Rural;Estadual;25.1;28.5
2021;Sudeste;MG;3145356;Novo Oriente de Minas;Total;Municipal;5.1;--
2021;Sudeste;MG;3145356;Novo Oriente de Minas;Urbana;Municipal;1.2;--
2021;Sudeste;MG;3145356;Novo Oriente de Minas;Rural;Municipal;7.8;--
2021;Sudeste;MG;3145356;Novo Oriente de Minas;Total;Privada;--;0
2021;Sudeste;MG;3145356;Novo Oriente de Minas;Urbana;Privada;--;0
2021;Sudeste;MG;3145356;Novo Oriente de Minas;Total;Pública;12.3;33.7
2021;Sudeste;MG;3145356;Novo Oriente de Minas;Urbana;Pública;11.2;36.4
2021;Sudeste;MG;3145356;Novo Oriente de Minas;Rural;Pública;14;28.5
2021;Sudeste;MG;3145372;Novorizonte;Total;Total;3.3;16.6
2021;Sudeste;MG;3145372;Novorizonte;Urbana;Total;7.2;16.6
2021;Sudeste;MG;3145372;Novorizonte;Rural;Total;1;--
2021;Sudeste;MG;3145372;Novorizonte;Total;Estadual;7.2;16.6
2021;Sudeste;MG;3145372;Novorizonte;Urbana;Estadual;7.2;16.6
2021;Sudeste;MG;3145372;Novorizonte;Total;Municipal;1;--
2021;Sudeste;MG;3145372;Novorizonte;Rural;Municipal;1;--
2021;Sudeste;MG;3145372;Novorizonte;Total;Pública;3.3;16.6
2021;Sudeste;MG;3145372;Novorizonte;Urbana;Pública;7.2;16.6
2021;Sudeste;MG;3145372;Novorizonte;Rural;Pública;1;--
2021;Sudeste;MG;3145406;Olaria;Total;Total;10.9;25
2021;Sudeste;MG;3145406;Olaria;Urbana;Total;11.2;25
2021;Sudeste;MG;3145406;Olaria;Rural;Total;6.7;--
2021;Sudeste;MG;3145406;Olaria;Total;Estadual;--;25
2021;Sudeste;MG;3145406;Olaria;Urbana;Estadual;--;25
2021;Sudeste;MG;3145406;Olaria;Total;Municipal;10.9;--
2021;Sudeste;MG;3145406;Olaria;Urbana;Municipal;11.2;--
2021;Sudeste;MG;3145406;Olaria;Rural;Municipal;6.7;--
2021;Sudeste;MG;3145406;Olaria;Total;Pública;10.9;25
2021;Sudeste;MG;3145406;Olaria;Urbana;Pública;11.2;25
2021;Sudeste;MG;3145406;Olaria;Rural;Pública;6.7;--
2021;Sudeste;MG;3145455;Olhos-d'Água;Total;Total;8.1;30.1
2021;Sudeste;MG;3145455;Olhos-d'Água;Urbana;Total;8.5;30.1
2021;Sudeste;MG;3145455;Olhos-d'Água;Rural;Total;2.9;--
2021;Sudeste;MG;3145455;Olhos-d'Água;Total;Estadual;15;30.1
2021;Sudeste;MG;3145455;Olhos-d'Água;Urbana;Estadual;15;30.1
2021;Sudeste;MG;3145455;Olhos-d'Água;Total;Municipal;1;--
2021;Sudeste;MG;3145455;Olhos-d'Água;Urbana;Municipal;0.6;--
2021;Sudeste;MG;3145455;Olhos-d'Água;Rural;Municipal;2.9;--
2021;Sudeste;MG;3145455;Olhos-d'Água;Total;Pública;8.1;30.1
2021;Sudeste;MG;3145455;Olhos-d'Água;Urbana;Pública;8.5;30.1
2021;Sudeste;MG;3145455;Olhos-d'Água;Rural;Pública;2.9;--
2021;Sudeste;MG;3145505;Olímpio Noronha;Total;Total;20.2;20.3
2021;Sudeste;MG;3145505;Olímpio Noronha;Urbana;Total;20.2;20.3
2021;Sudeste;MG;3145505;Olímpio Noronha;Total;Estadual;--;20.3
2021;Sudeste;MG;3145505;Olímpio Noronha;Urbana;Estadual;--;20.3
2021;Sudeste;MG;3145505;Olímpio Noronha;Total;Municipal;20.2;--
2021;Sudeste;MG;3145505;Olímpio Noronha;Urbana;Municipal;20.2;--
2021;Sudeste;MG;3145505;Olímpio Noronha;Total;Pública;20.2;20.3
