NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;ED_INF_CAT_1;ED_INF_CAT_2;ED_INF_CAT_3;ED_INF_CAT_4;ED_INF_CAT_5;FUN_CAT_1;FUN_CAT_2;FUN_CAT_3;FUN_CAT_4;FUN_CAT_5;FUN_AI_CAT_1;FUN_AI_CAT_2;FUN_AI_CAT_3;FUN_AI_CAT_4;FUN_AI_CAT_5;FUN_AF_CAT_1;FUN_AF_CAT_2;FUN_AF_CAT_3;FUN_AF_CAT_4;FUN_AF_CAT_5;MED_CAT_1;MED_CAT_2;MED_CAT_3;MED_CAT_4;MED_CAT_5
2021;Sudeste;SP;3511201;Catiguá;Total;Estadual;--;--;--;--;--;76,0;0,0;24,0;0,0;0,0;--;--;--;--;--;76,0;0,0;24,0;0,0;0,0;68,9;0,0;31,1;0,0;0,0
2021;Sudeste;SP;3511201;Catiguá;Urbana;Estadual;--;--;--;--;--;76,0;0,0;24,0;0,0;0,0;--;--;--;--;--;76,0;0,0;24,0;0,0;0,0;68,9;0,0;31,1;0,0;0,0
2021;Sudeste;SP;3511201;Catiguá;Total;Municipal;100,0;0,0;0,0;0,0;0,0;96,1;0,0;3,9;0,0;0,0;97,4;0,0;2,6;0,0;0,0;33,3;0,0;66,7;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3511201;Catiguá;Urbana;Municipal;100,0;0,0;0,0;0,0;0,0;96,1;0,0;3,9;0,0;0,0;97,4;0,0;2,6;0,0;0,0;33,3;0,0;66,7;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3511201;Catiguá;Total;Privada;100,0;0,0;0,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3511201;Catiguá;Urbana;Privada;100,0;0,0;0,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3511201;Catiguá;Total;Pública;100,0;0,0;0,0;0,0;0,0;88,4;0,0;11,6;0,0;0,0;97,4;0,0;2,6;0,0;0,0;74,7;0,0;25,3;0,0;0,0;68,9;0,0;31,1;0,0;0,0
2021;Sudeste;SP;3511201;Catiguá;Urbana;Pública;100,0;0,0;0,0;0,0;0,0;88,4;0,0;11,6;0,0;0,0;97,4;0,0;2,6;0,0;0,0;74,7;0,0;25,3;0,0;0,0;68,9;0,0;31,1;0,0;0,0
2021;Sudeste;SP;3511300;Cedral;Total;Total;79,4;0,0;20,6;0,0;0,0;93,8;0,0;6,2;0,0;0,0;98,0;0,0;2,0;0,0;0,0;88,2;0,0;11,8;0,0;0,0;68,8;0,0;31,2;0,0;0,0
2021;Sudeste;SP;3511300;Cedral;Urbana;Total;79,4;0,0;20,6;0,0;0,0;93,8;0,0;6,2;0,0;0,0;98,0;0,0;2,0;0,0;0,0;88,2;0,0;11,8;0,0;0,0;68,8;0,0;31,2;0,0;0,0
2021;Sudeste;SP;3511300;Cedral;Total;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;68,8;0,0;31,2;0,0;0,0
2021;Sudeste;SP;3511300;Cedral;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;68,8;0,0;31,2;0,0;0,0
2021;Sudeste;SP;3511300;Cedral;Total;Municipal;79,4;0,0;20,6;0,0;0,0;93,8;0,0;6,2;0,0;0,0;98,0;0,0;2,0;0,0;0,0;88,2;0,0;11,8;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3511300;Cedral;Urbana;Municipal;79,4;0,0;20,6;0,0;0,0;93,8;0,0;6,2;0,0;0,0;98,0;0,0;2,0;0,0;0,0;88,2;0,0;11,8;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3511300;Cedral;Total;Pública;79,4;0,0;20,6;0,0;0,0;93,8;0,0;6,2;0,0;0,0;98,0;0,0;2,0;0,0;0,0;88,2;0,0;11,8;0,0;0,0;68,8;0,0;31,2;0,0;0,0
2021;Sudeste;SP;3511300;Cedral;Urbana;Pública;79,4;0,0;20,6;0,0;0,0;93,8;0,0;6,2;0,0;0,0;98,0;0,0;2,0;0,0;0,0;88,2;0,0;11,8;0,0;0,0;68,8;0,0;31,2;0,0;0,0
2021;Sudeste;SP;3511409;Cerqueira César;Total;Total;50,6;0,0;39,1;0,0;10,3;83,3;0,1;14,8;0,0;1,8;89,6;0,0;10,4;0,0;0,0;75,2;0,2;20,5;0,0;4,1;80,9;0,7;17,7;0,0;0,7
2021;Sudeste;SP;3511409;Cerqueira César;Urbana;Total;50,6;0,0;39,1;0,0;10,3;83,3;0,1;14,7;0,0;1,9;90,0;0,0;10,0;0,0;0,0;73,9;0,2;21,4;0,0;4,5;80,9;1,0;17,1;0,0;1,0
2021;Sudeste;SP;3511409;Cerqueira César;Rural;Total;--;--;--;--;--;83,3;0,0;16,7;0,0;0,0;50,0;0,0;50,0;0,0;0,0;87,5;0,0;12,5;0,0;0,0;81,0;0,0;19,0;0,0;0,0
2021;Sudeste;SP;3511409;Cerqueira César;Total;Estadual;--;--;--;--;--;82,2;0,0;17,8;0,0;0,0;50,0;0,0;50,0;0,0;0,0;82,8;0,0;17,2;0,0;0,0;81,0;0,0;19,0;0,0;0,0
2021;Sudeste;SP;3511409;Cerqueira César;Urbana;Estadual;--;--;--;--;--;82,0;0,0;18,0;0,0;0,0;--;--;--;--;--;82,0;0,0;18,0;0,0;0,0;81,0;0,0;19,0;0,0;0,0
2021;Sudeste;SP;3511409;Cerqueira César;Rural;Estadual;--;--;--;--;--;83,3;0,0;16,7;0,0;0,0;50,0;0,0;50,0;0,0;0,0;87,5;0,0;12,5;0,0;0,0;81,0;0,0;19,0;0,0;0,0
2021;Sudeste;SP;3511409;Cerqueira César;Total;Municipal;48,7;0,0;40,8;0,0;10,5;88,6;0,0;11,4;0,0;0,0;88,6;0,0;11,4;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3511409;Cerqueira César;Urbana;Municipal;48,7;0,0;40,8;0,0;10,5;88,6;0,0;11,4;0,0;0,0;88,6;0,0;11,4;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3511409;Cerqueira César;Total;Privada;63,6;0,0;27,3;0,0;9,1;75,2;0,3;17,5;0,0;7,0;95,8;0,0;4,2;0,0;0,0;60,7;0,6;26,8;0,0;11,9;80,6;3,1;13,3;0,0;3,0
2021;Sudeste;SP;3511409;Cerqueira César;Urbana;Privada;63,6;0,0;27,3;0,0;9,1;75,2;0,3;17,5;0,0;7,0;95,8;0,0;4,2;0,0;0,0;60,7;0,6;26,8;0,0;11,9;80,6;3,1;13,3;0,0;3,0
2021;Sudeste;SP;3511409;Cerqueira César;Total;Pública;48,7;0,0;40,8;0,0;10,5;86,1;0,0;13,9;0,0;0,0;88,2;0,0;11,8;0,0;0,0;82,8;0,0;17,2;0,0;0,0;81,0;0,0;19,0;0,0;0,0
2021;Sudeste;SP;3511409;Cerqueira César;Urbana;Pública;48,7;0,0;40,8;0,0;10,5;86,3;0,0;13,7;0,0;0,0;88,6;0,0;11,4;0,0;0,0;82,0;0,0;18,0;0,0;0,0;81,0;0,0;19,0;0,0;0,0
2021;Sudeste;SP;3511409;Cerqueira César;Rural;Pública;--;--;--;--;--;83,3;0,0;16,7;0,0;0,0;50,0;0,0;50,0;0,0;0,0;87,5;0,0;12,5;0,0;0,0;81,0;0,0;19,0;0,0;0,0
2021;Sudeste;SP;3511508;Cerquilho;Total;Total;70,4;0,9;26,0;0,0;2,7;83,7;0,7;14,4;0,0;1,2;87,8;0,9;9,2;0,0;2,1;78,8;0,3;20,8;0,0;0,1;69,7;3,1;27,2;0,0;0,0
2021;Sudeste;SP;3511508;Cerquilho;Urbana;Total;70,4;0,9;26,0;0,0;2,7;83,7;0,7;14,4;0,0;1,2;87,8;0,9;9,2;0,0;2,1;78,8;0,3;20,8;0,0;0,1;69,7;3,1;27,2;0,0;0,0
2021;Sudeste;SP;3511508;Cerquilho;Total;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;69,2;3,5;27,3;0,0;0,0
2021;Sudeste;SP;3511508;Cerquilho;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;69,2;3,5;27,3;0,0;0,0
2021;Sudeste;SP;3511508;Cerquilho;Total;Municipal;72,2;0,4;25,0;0,0;2,4;83,9;0,0;14,8;0,0;1,3;87,6;0,0;9,9;0,0;2,5;79,5;0,0;20,5;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3511508;Cerquilho;Urbana;Municipal;72,2;0,4;25,0;0,0;2,4;83,9;0,0;14,8;0,0;1,3;87,6;0,0;9,9;0,0;2,5;79,5;0,0;20,5;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3511508;Cerquilho;Total;Privada;60,8;3,9;31,4;0,0;3,9;83,1;3,1;13,1;0,0;0,7;88,3;4,2;6,7;0,0;0,8;76,2;1,7;21,5;0,0;0,6;71,0;1,9;27,1;0,0;0,0
2021;Sudeste;SP;3511508;Cerquilho;Urbana;Privada;60,8;3,9;31,4;0,0;3,9;83,1;3,1;13,1;0,0;0,7;88,3;4,2;6,7;0,0;0,8;76,2;1,7;21,5;0,0;0,6;71,0;1,9;27,1;0,0;0,0
2021;Sudeste;SP;3511508;Cerquilho;Total;Pública;72,2;0,4;25,0;0,0;2,4;83,9;0,0;14,8;0,0;1,3;87,6;0,0;9,9;0,0;2,5;79,5;0,0;20,5;0,0;0,0;69,2;3,5;27,3;0,0;0,0
2021;Sudeste;SP;3511508;Cerquilho;Urbana;Pública;72,2;0,4;25,0;0,0;2,4;83,9;0,0;14,8;0,0;1,3;87,6;0,0;9,9;0,0;2,5;79,5;0,0;20,5;0,0;0,0;69,2;3,5;27,3;0,0;0,0
2021;Sudeste;SP;3511607;Cesário Lange;Total;Total;96,5;0,0;3,5;0,0;0,0;82,9;0,9;15,6;0,0;0,6;88,6;0,9;9,4;0,0;1,1;75,8;0,9;23,3;0,0;0,0;64,6;1,8;33,6;0,0;0,0
2021;Sudeste;SP;3511607;Cesário Lange;Urbana;Total;95,6;0,0;4,4;0,0;0,0;81,6;1,2;16,4;0,0;0,8;86,3;1,2;11,1;0,0;1,4;75,7;1,2;23,1;0,0;0,0;64,6;1,8;33,6;0,0;0,0
2021;Sudeste;SP;3511607;Cesário Lange;Rural;Total;100,0;0,0;0,0;0,0;0,0;87,5;0,0;12,5;0,0;0,0;96,7;0,0;3,3;0,0;0,0;76,0;0,0;24,0;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3511607;Cesário Lange;Total;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;66,1;0,0;33,9;0,0;0,0
2021;Sudeste;SP;3511607;Cesário Lange;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;66,1;0,0;33,9;0,0;0,0
2021;Sudeste;SP;3511607;Cesário Lange;Total;Municipal;96,0;0,0;4,0;0,0;0,0;85,4;0,0;13,9;0,0;0,7;89,5;0,0;9,3;0,0;1,2;79,7;0,0;20,3;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3511607;Cesário Lange;Urbana;Municipal;94,7;0,0;5,3;0,0;0,0;84,7;0,0;14,4;0,0;0,9;87,2;0,0;11,2;0,0;1,6;81,1;0,0;18,9;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3511607;Cesário Lange;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;87,5;0,0;12,5;0,0;0,0;96,7;0,0;3,3;0,0;0,0;76,0;0,0;24,0;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3511607;Cesário Lange;Total;Privada;100,0;0,0;0,0;0,0;0,0;63,7;8,0;28,3;0,0;0,0;76,9;12,8;10,3;0,0;0,0;56,8;5,4;37,8;0,0;0,0;52,9;14,7;32,4;0,0;0,0
2021;Sudeste;SP;3511607;Cesário Lange;Urbana;Privada;100,0;0,0;0,0;0,0;0,0;63,7;8,0;28,3;0,0;0,0;76,9;12,8;10,3;0,0;0,0;56,8;5,4;37,8;0,0;0,0;52,9;14,7;32,4;0,0;0,0
2021;Sudeste;SP;3511607;Cesário Lange;Total;Pública;96,0;0,0;4,0;0,0;0,0;85,4;0,0;13,9;0,0;0,7;89,5;0,0;9,3;0,0;1,2;79,7;0,0;20,3;0,0;0,0;66,1;0,0;33,9;0,0;0,0
2021;Sudeste;SP;3511607;Cesário Lange;Urbana;Pública;94,7;0,0;5,3;0,0;0,0;84,7;0,0;14,4;0,0;0,9;87,2;0,0;11,2;0,0;1,6;81,1;0,0;18,9;0,0;0,0;66,1;0,0;33,9;0,0;0,0
2021;Sudeste;SP;3511607;Cesário Lange;Rural;Pública;100,0;0,0;0,0;0,0;0,0;87,5;0,0;12,5;0,0;0,0;96,7;0,0;3,3;0,0;0,0;76,0;0,0;24,0;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3511706;Charqueada;Total;Total;70,4;0,0;28,2;0,0;1,4;87,2;0,0;12,8;0,0;0,0;91,2;0,0;8,8;0,0;0,0;81,7;0,0;18,3;0,0;0,0;74,5;0,0;25,5;0,0;0,0
2021;Sudeste;SP;3511706;Charqueada;Urbana;Total;70,4;0,0;28,2;0,0;1,4;86,7;0,0;13,3;0,0;0,0;91,2;0,0;8,8;0,0;0,0;79,4;0,0;20,6;0,0;0,0;73,7;0,0;26,3;0,0;0,0
2021;Sudeste;SP;3511706;Charqueada;Rural;Total;--;--;--;--;--;95,0;0,0;5,0;0,0;0,0;--;--;--;--;--;95,0;0,0;5,0;0,0;0,0;77,8;0,0;22,2;0,0;0,0
2021;Sudeste;SP;3511706;Charqueada;Total;Estadual;--;--;--;--;--;90,2;0,0;9,8;0,0;0,0;--;--;--;--;--;90,2;0,0;9,8;0,0;0,0;74,5;0,0;25,5;0,0;0,0
2021;Sudeste;SP;3511706;Charqueada;Urbana;Estadual;--;--;--;--;--;87,1;0,0;12,9;0,0;0,0;--;--;--;--;--;87,1;0,0;12,9;0,0;0,0;73,7;0,0;26,3;0,0;0,0
2021;Sudeste;SP;3511706;Charqueada;Rural;Estadual;--;--;--;--;--;95,0;0,0;5,0;0,0;0,0;--;--;--;--;--;95,0;0,0;5,0;0,0;0,0;77,8;0,0;22,2;0,0;0,0
2021;Sudeste;SP;3511706;Charqueada;Total;Municipal;65,0;0,0;33,3;0,0;1,7;86,7;0,0;13,3;0,0;0,0;91,2;0,0;8,8;0,0;0,0;76,5;0,0;23,5;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3511706;Charqueada;Urbana;Municipal;65,0;0,0;33,3;0,0;1,7;86,7;0,0;13,3;0,0;0,0;91,2;0,0;8,8;0,0;0,0;76,5;0,0;23,5;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3511706;Charqueada;Total;Privada;100,0;0,0;0,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3511706;Charqueada;Urbana;Privada;100,0;0,0;0,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3511706;Charqueada;Total;Pública;65,0;0,0;33,3;0,0;1,7;87,2;0,0;12,8;0,0;0,0;91,2;0,0;8,8;0,0;0,0;81,7;0,0;18,3;0,0;0,0;74,5;0,0;25,5;0,0;0,0
2021;Sudeste;SP;3511706;Charqueada;Urbana;Pública;65,0;0,0;33,3;0,0;1,7;86,7;0,0;13,3;0,0;0,0;91,2;0,0;8,8;0,0;0,0;79,4;0,0;20,6;0,0;0,0;73,7;0,0;26,3;0,0;0,0
2021;Sudeste;SP;3511706;Charqueada;Rural;Pública;--;--;--;--;--;95,0;0,0;5,0;0,0;0,0;--;--;--;--;--;95,0;0,0;5,0;0,0;0,0;77,8;0,0;22,2;0,0;0,0
2021;Sudeste;SP;3511904;Clementina;Total;Total;83,8;0,0;5,9;0,0;10,3;90,4;2,8;6,8;0,0;0,0;97,3;0,0;2,7;0,0;0,0;80,8;6,7;12,5;0,0;0,0;56,0;2,6;41,4;0,0;0,0
2021;Sudeste;SP;3511904;Clementina;Urbana;Total;83,8;0,0;5,9;0,0;10,3;90,4;2,8;6,8;0,0;0,0;97,3;0,0;2,7;0,0;0,0;80,8;6,7;12,5;0,0;0,0;56,0;2,6;41,4;0,0;0,0
2021;Sudeste;SP;3511904;Clementina;Total;Estadual;--;--;--;--;--;80,8;6,7;12,5;0,0;0,0;--;--;--;--;--;80,8;6,7;12,5;0,0;0,0;56,0;2,6;41,4;0,0;0,0
2021;Sudeste;SP;3511904;Clementina;Urbana;Estadual;--;--;--;--;--;80,8;6,7;12,5;0,0;0,0;--;--;--;--;--;80,8;6,7;12,5;0,0;0,0;56,0;2,6;41,4;0,0;0,0
2021;Sudeste;SP;3511904;Clementina;Total;Municipal;83,8;0,0;5,9;0,0;10,3;97,3;0,0;2,7;0,0;0,0;97,3;0,0;2,7;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3511904;Clementina;Urbana;Municipal;83,8;0,0;5,9;0,0;10,3;97,3;0,0;2,7;0,0;0,0;97,3;0,0;2,7;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3511904;Clementina;Total;Pública;83,8;0,0;5,9;0,0;10,3;90,4;2,8;6,8;0,0;0,0;97,3;0,0;2,7;0,0;0,0;80,8;6,7;12,5;0,0;0,0;56,0;2,6;41,4;0,0;0,0
2021;Sudeste;SP;3511904;Clementina;Urbana;Pública;83,8;0,0;5,9;0,0;10,3;90,4;2,8;6,8;0,0;0,0;97,3;0,0;2,7;0,0;0,0;80,8;6,7;12,5;0,0;0,0;56,0;2,6;41,4;0,0;0,0
2021;Sudeste;SP;3512001;Colina;Total;Total;70,5;0,0;15,8;0,0;13,7;81,8;0,0;15,4;0,0;2,8;83,9;0,0;11,8;0,0;4,3;77,6;0,0;22,4;0,0;0,0;61,6;0,0;38,4;0,0;0,0
2021;Sudeste;SP;3512001;Colina;Urbana;Total;70,5;0,0;15,8;0,0;13,7;81,3;0,0;15,6;0,0;3,1;83,9;0,0;11,8;0,0;4,3;74,6;0,0;25,4;0,0;0,0;58,7;0,0;41,3;0,0;0,0
2021;Sudeste;SP;3512001;Colina;Rural;Total;--;--;--;--;--;87,5;0,0;12,5;0,0;0,0;--;--;--;--;--;87,5;0,0;12,5;0,0;0,0;73,5;0,0;26,5;0,0;0,0
2021;Sudeste;SP;3512001;Colina;Total;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;58,7;0,0;41,3;0,0;0,0
2021;Sudeste;SP;3512001;Colina;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;58,7;0,0;41,3;0,0;0,0
2021;Sudeste;SP;3512001;Colina;Total;Municipal;71,0;0,0;14,5;0,0;14,5;85,0;0,0;11,6;0,0;3,4;83,7;0,0;11,5;0,0;4,8;88,0;0,0;12,0;0,0;0,0;73,5;0,0;26,5;0,0;0,0
2021;Sudeste;SP;3512001;Colina;Urbana;Municipal;71,0;0,0;14,5;0,0;14,5;84,8;0,0;11,6;0,0;3,6;83,7;0,0;11,5;0,0;4,8;88,2;0,0;11,8;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3512001;Colina;Rural;Municipal;--;--;--;--;--;87,5;0,0;12,5;0,0;0,0;--;--;--;--;--;87,5;0,0;12,5;0,0;0,0;73,5;0,0;26,5;0,0;0,0
2021;Sudeste;SP;3512001;Colina;Total;Privada;66,7;0,0;26,7;0,0;6,6;64,0;0,0;36,0;0,0;0,0;85,7;0,0;14,3;0,0;0,0;46,4;0,0;53,6;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3512001;Colina;Urbana;Privada;66,7;0,0;26,7;0,0;6,6;64,0;0,0;36,0;0,0;0,0;85,7;0,0;14,3;0,0;0,0;46,4;0,0;53,6;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3512001;Colina;Total;Pública;71,0;0,0;14,5;0,0;14,5;85,0;0,0;11,6;0,0;3,4;83,7;0,0;11,5;0,0;4,8;88,0;0,0;12,0;0,0;0,0;61,6;0,0;38,4;0,0;0,0
2021;Sudeste;SP;3512001;Colina;Urbana;Pública;71,0;0,0;14,5;0,0;14,5;84,8;0,0;11,6;0,0;3,6;83,7;0,0;11,5;0,0;4,8;88,2;0,0;11,8;0,0;0,0;58,7;0,0;41,3;0,0;0,0
2021;Sudeste;SP;3512001;Colina;Rural;Pública;--;--;--;--;--;87,5;0,0;12,5;0,0;0,0;--;--;--;--;--;87,5;0,0;12,5;0,0;0,0;73,5;0,0;26,5;0,0;0,0
2021;Sudeste;SP;3512100;Colômbia;Total;Total;45,5;0,0;50,0;0,0;4,5;91,5;0,0;8,5;0,0;0,0;97,5;0,0;2,5;0,0;0,0;82,7;0,0;17,3;0,0;0,0;96,4;0,0;3,6;0,0;0,0
2021;Sudeste;SP;3512100;Colômbia;Urbana;Total;48,5;0,0;51,5;0,0;0,0;90,4;0,0;9,6;0,0;0,0;96,9;0,0;3,1;0,0;0,0;82,7;0,0;17,3;0,0;0,0;96,4;0,0;3,6;0,0;0,0
2021;Sudeste;SP;3512100;Colômbia;Rural;Total;36,4;0,0;45,5;0,0;18,1;100,0;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3512100;Colômbia;Total;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;96,4;0,0;3,6;0,0;0,0
2021;Sudeste;SP;3512100;Colômbia;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;96,4;0,0;3,6;0,0;0,0
2021;Sudeste;SP;3512100;Colômbia;Total;Municipal;45,5;0,0;50,0;0,0;4,5;91,5;0,0;8,5;0,0;0,0;97,5;0,0;2,5;0,0;0,0;82,7;0,0;17,3;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3512100;Colômbia;Urbana;Municipal;48,5;0,0;51,5;0,0;0,0;90,4;0,0;9,6;0,0;0,0;96,9;0,0;3,1;0,0;0,0;82,7;0,0;17,3;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3512100;Colômbia;Rural;Municipal;36,4;0,0;45,5;0,0;18,1;100,0;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3512100;Colômbia;Total;Pública;45,5;0,0;50,0;0,0;4,5;91,5;0,0;8,5;0,0;0,0;97,5;0,0;2,5;0,0;0,0;82,7;0,0;17,3;0,0;0,0;96,4;0,0;3,6;0,0;0,0
2021;Sudeste;SP;3512100;Colômbia;Urbana;Pública;48,5;0,0;51,5;0,0;0,0;90,4;0,0;9,6;0,0;0,0;96,9;0,0;3,1;0,0;0,0;82,7;0,0;17,3;0,0;0,0;96,4;0,0;3,6;0,0;0,0
2021;Sudeste;SP;3512100;Colômbia;Rural;Pública;36,4;0,0;45,5;0,0;18,1;100,0;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3512209;Conchal;Total;Total;39,2;0,0;59,9;0,0;0,9;86,6;0,0;13,4;0,0;0,0;91,8;0,0;8,2;0,0;0,0;78,0;0,0;22,0;0,0;0,0;85,8;0,0;14,2;0,0;0,0
2021;Sudeste;SP;3512209;Conchal;Urbana;Total;39,2;0,0;59,9;0,0;0,9;86,6;0,0;13,4;0,0;0,0;91,8;0,0;8,2;0,0;0,0;78,0;0,0;22,0;0,0;0,0;85,8;0,0;14,2;0,0;0,0
2021;Sudeste;SP;3512209;Conchal;Total;Estadual;--;--;--;--;--;82,2;0,0;17,8;0,0;0,0;--;--;--;--;--;82,2;0,0;17,8;0,0;0,0;85,8;0,0;14,2;0,0;0,0
2021;Sudeste;SP;3512209;Conchal;Urbana;Estadual;--;--;--;--;--;82,2;0,0;17,8;0,0;0,0;--;--;--;--;--;82,2;0,0;17,8;0,0;0,0;85,8;0,0;14,2;0,0;0,0
2021;Sudeste;SP;3512209;Conchal;Total;Municipal;38,6;0,0;60,5;0,0;0,9;90,5;0,0;9,5;0,0;0,0;91,9;0,0;8,1;0,0;0,0;70,8;0,0;29,2;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3512209;Conchal;Urbana;Municipal;38,6;0,0;60,5;0,0;0,9;90,5;0,0;9,5;0,0;0,0;91,9;0,0;8,1;0,0;0,0;70,8;0,0;29,2;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3512209;Conchal;Total;Privada;57,1;0,0;42,9;0,0;0,0;78,6;0,0;21,4;0,0;0,0;90,6;0,0;9,4;0,0;0,0;63,6;0,0;36,4;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3512209;Conchal;Urbana;Privada;57,1;0,0;42,9;0,0;0,0;78,6;0,0;21,4;0,0;0,0;90,6;0,0;9,4;0,0;0,0;63,6;0,0;36,4;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3512209;Conchal;Total;Pública;38,6;0,0;60,5;0,0;0,9;87,9;0,0;12,1;0,0;0,0;91,9;0,0;8,1;0,0;0,0;80,8;0,0;19,2;0,0;0,0;85,8;0,0;14,2;0,0;0,0
2021;Sudeste;SP;3512209;Conchal;Urbana;Pública;38,6;0,0;60,5;0,0;0,9;87,9;0,0;12,1;0,0;0,0;91,9;0,0;8,1;0,0;0,0;80,8;0,0;19,2;0,0;0,0;85,8;0,0;14,2;0,0;0,0
2021;Sudeste;SP;3512308;Conchas;Total;Total;89,5;0,0;5,7;0,0;4,8;81,2;0,7;15,9;0,8;1,4;87,2;0,0;8,8;1,5;2,5;74,1;1,5;24,4;0,0;0,0;78,1;1,5;20,4;0,0;0,0
2021;Sudeste;SP;3512308;Conchas;Urbana;Total;89,4;0,0;5,8;0,0;4,8;83,4;0,7;13,7;0,8;1,4;88,5;0,0;7,4;1,5;2,6;77,2;1,6;21,2;0,0;0,0;78,1;1,5;20,4;0,0;0,0
2021;Sudeste;SP;3512308;Conchas;Rural;Total;100,0;0,0;0,0;0,0;0,0;16,7;0,0;83,3;0,0;0,0;25,0;0,0;75,0;0,0;0,0;12,5;0,0;87,5;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3512308;Conchas;Total;Estadual;--;--;--;--;--;87,2;0,0;12,8;0,0;0,0;--;--;--;--;--;87,2;0,0;12,8;0,0;0,0;82,4;0,0;17,6;0,0;0,0
2021;Sudeste;SP;3512308;Conchas;Urbana;Estadual;--;--;--;--;--;87,2;0,0;12,8;0,0;0,0;--;--;--;--;--;87,2;0,0;12,8;0,0;0,0;82,4;0,0;17,6;0,0;0,0
2021;Sudeste;SP;3512308;Conchas;Total;Municipal;96,6;0,0;2,2;0,0;1,2;83,0;0,0;17,0;0,0;0,0;91,6;0,0;8,4;0,0;0,0;70,8;0,0;29,2;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3512308;Conchas;Urbana;Municipal;96,6;0,0;2,3;0,0;1,1;86,1;0,0;13,9;0,0;0,0;93,4;0,0;6,6;0,0;0,0;75,4;0,0;24,6;0,0;0,0;--;--;--;--;--
2021;Sudeste;SP;3512308;Conchas;Rural;Municipal;100,0;0,0;0,0;0,0;0,0;16,7;0,0;83,3;0,0;0,0;25,0;0,0;75,0;0,0;0,0;12,5;0,0;87,5;0,0;0,0;--;--;--;--;--
