NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;4_CAT_FUN;4_CAT_MED
2021;Sudeste;SP;3518800;Guarulhos;Total;Total;1,6;0,8
2021;Sudeste;SP;3518800;Guarulhos;Urbana;Total;1,6;0,8
2021;Sudeste;SP;3518800;Guarulhos;Rural;Total;1,5;--
2021;Sudeste;SP;3518800;Guarulhos;Total;Federal;--;2,8
2021;Sudeste;SP;3518800;Guarulhos;Urbana;Federal;--;2,8
2021;Sudeste;SP;3518800;Guarulhos;Total;Estadual;1,0;0,9
2021;Sudeste;SP;3518800;Guarulhos;Urbana;Estadual;1,0;0,9
2021;Sudeste;SP;3518800;Guarulhos;Rural;Estadual;1,5;--
2021;Sudeste;SP;3518800;Guarulhos;Total;Municipal;3,2;--
2021;Sudeste;SP;3518800;Guarulhos;Urbana;Municipal;3,2;--
2021;Sudeste;SP;3518800;Guarulhos;Total;Privada;0,3;0,4
2021;Sudeste;SP;3518800;Guarulhos;Urbana;Privada;0,3;0,4
2021;Sudeste;SP;3518800;Guarulhos;Total;Pública;1,9;0,9
2021;Sudeste;SP;3518800;Guarulhos;Urbana;Pública;1,9;0,9
2021;Sudeste;SP;3518800;Guarulhos;Rural;Pública;1,5;--
2021;Sudeste;SP;3518859;Guatapará;Total;Total;0,1;0,4
2021;Sudeste;SP;3518859;Guatapará;Urbana;Total;0,1;0,4
2021;Sudeste;SP;3518859;Guatapará;Rural;Total;0,0;--
2021;Sudeste;SP;3518859;Guatapará;Total;Estadual;--;0,4
2021;Sudeste;SP;3518859;Guatapará;Urbana;Estadual;--;0,4
2021;Sudeste;SP;3518859;Guatapará;Total;Municipal;0,1;--
2021;Sudeste;SP;3518859;Guatapará;Urbana;Municipal;0,1;--
2021;Sudeste;SP;3518859;Guatapará;Rural;Municipal;0,0;--
2021;Sudeste;SP;3518859;Guatapará;Total;Privada;0,0;--
2021;Sudeste;SP;3518859;Guatapará;Urbana;Privada;0,0;--
2021;Sudeste;SP;3518859;Guatapará;Total;Pública;0,1;0,4
2021;Sudeste;SP;3518859;Guatapará;Urbana;Pública;0,1;0,4
2021;Sudeste;SP;3518859;Guatapará;Rural;Pública;0,0;--
2021;Sudeste;SP;3518909;Guzolândia;Total;Total;0,2;1,4
2021;Sudeste;SP;3518909;Guzolândia;Urbana;Total;0,2;1,4
2021;Sudeste;SP;3518909;Guzolândia;Total;Estadual;0,0;1,4
2021;Sudeste;SP;3518909;Guzolândia;Urbana;Estadual;0,0;1,4
2021;Sudeste;SP;3518909;Guzolândia;Total;Municipal;0,4;--
2021;Sudeste;SP;3518909;Guzolândia;Urbana;Municipal;0,4;--
2021;Sudeste;SP;3518909;Guzolândia;Total;Pública;0,2;1,4
2021;Sudeste;SP;3518909;Guzolândia;Urbana;Pública;0,2;1,4
2021;Sudeste;SP;3519006;Herculândia;Total;Total;0,8;0,4
2021;Sudeste;SP;3519006;Herculândia;Urbana;Total;0,8;0,4
2021;Sudeste;SP;3519006;Herculândia;Total;Estadual;0,8;0,4
2021;Sudeste;SP;3519006;Herculândia;Urbana;Estadual;0,8;0,4
2021;Sudeste;SP;3519006;Herculândia;Total;Municipal;1,0;--
2021;Sudeste;SP;3519006;Herculândia;Urbana;Municipal;1,0;--
2021;Sudeste;SP;3519006;Herculândia;Total;Pública;0,8;0,4
2021;Sudeste;SP;3519006;Herculândia;Urbana;Pública;0,8;0,4
2021;Sudeste;SP;3519055;Holambra;Total;Total;0,9;2,4
2021;Sudeste;SP;3519055;Holambra;Urbana;Total;0,7;2,4
2021;Sudeste;SP;3519055;Holambra;Rural;Total;2,1;--
2021;Sudeste;SP;3519055;Holambra;Total;Estadual;--;2,8
2021;Sudeste;SP;3519055;Holambra;Urbana;Estadual;--;2,8
2021;Sudeste;SP;3519055;Holambra;Total;Municipal;0,7;--
2021;Sudeste;SP;3519055;Holambra;Urbana;Municipal;0,8;--
2021;Sudeste;SP;3519055;Holambra;Rural;Municipal;0,0;--
2021;Sudeste;SP;3519055;Holambra;Total;Privada;1,4;0,7
2021;Sudeste;SP;3519055;Holambra;Urbana;Privada;0,4;0,7
2021;Sudeste;SP;3519055;Holambra;Rural;Privada;5,3;--
2021;Sudeste;SP;3519055;Holambra;Total;Pública;0,7;2,8
2021;Sudeste;SP;3519055;Holambra;Urbana;Pública;0,8;2,8
2021;Sudeste;SP;3519055;Holambra;Rural;Pública;0,0;--
2021;Sudeste;SP;3519071;Hortolândia;Total;Total;0,7;1,9
2021;Sudeste;SP;3519071;Hortolândia;Urbana;Total;0,7;1,6
2021;Sudeste;SP;3519071;Hortolândia;Rural;Total;0,8;6,0
2021;Sudeste;SP;3519071;Hortolândia;Total;Federal;--;2,3
2021;Sudeste;SP;3519071;Hortolândia;Urbana;Federal;--;2,3
2021;Sudeste;SP;3519071;Hortolândia;Total;Estadual;0,7;1,7
2021;Sudeste;SP;3519071;Hortolândia;Urbana;Estadual;0,7;1,7
2021;Sudeste;SP;3519071;Hortolândia;Total;Municipal;0,9;--
2021;Sudeste;SP;3519071;Hortolândia;Urbana;Municipal;0,9;--
2021;Sudeste;SP;3519071;Hortolândia;Total;Privada;0,4;3,0
2021;Sudeste;SP;3519071;Hortolândia;Urbana;Privada;0,1;0,5
2021;Sudeste;SP;3519071;Hortolândia;Rural;Privada;0,8;6,0
2021;Sudeste;SP;3519071;Hortolândia;Total;Pública;0,8;1,7
2021;Sudeste;SP;3519071;Hortolândia;Urbana;Pública;0,8;1,7
2021;Sudeste;SP;3519105;Iacanga;Total;Total;0,1;0,9
2021;Sudeste;SP;3519105;Iacanga;Urbana;Total;0,1;0,9
2021;Sudeste;SP;3519105;Iacanga;Total;Estadual;--;0,9
2021;Sudeste;SP;3519105;Iacanga;Urbana;Estadual;--;0,9
2021;Sudeste;SP;3519105;Iacanga;Total;Municipal;0,1;--
2021;Sudeste;SP;3519105;Iacanga;Urbana;Municipal;0,1;--
2021;Sudeste;SP;3519105;Iacanga;Total;Privada;0,0;--
2021;Sudeste;SP;3519105;Iacanga;Urbana;Privada;0,0;--
2021;Sudeste;SP;3519105;Iacanga;Total;Pública;0,1;0,9
2021;Sudeste;SP;3519105;Iacanga;Urbana;Pública;0,1;0,9
2021;Sudeste;SP;3519204;Iacri;Total;Total;0,3;2,7
2021;Sudeste;SP;3519204;Iacri;Urbana;Total;0,3;2,7
2021;Sudeste;SP;3519204;Iacri;Total;Estadual;0,3;2,7
2021;Sudeste;SP;3519204;Iacri;Urbana;Estadual;0,3;2,7
2021;Sudeste;SP;3519204;Iacri;Total;Municipal;0,0;--
2021;Sudeste;SP;3519204;Iacri;Urbana;Municipal;0,0;--
2021;Sudeste;SP;3519204;Iacri;Total;Pública;0,3;2,7
2021;Sudeste;SP;3519204;Iacri;Urbana;Pública;0,3;2,7
2021;Sudeste;SP;3519253;Iaras;Total;Total;3,1;14,1
2021;Sudeste;SP;3519253;Iaras;Urbana;Total;0,4;0,6
2021;Sudeste;SP;3519253;Iaras;Rural;Total;7,3;28,5
2021;Sudeste;SP;3519253;Iaras;Total;Estadual;31,6;14,1
2021;Sudeste;SP;3519253;Iaras;Urbana;Estadual;--;0,6
2021;Sudeste;SP;3519253;Iaras;Rural;Estadual;31,6;28,5
2021;Sudeste;SP;3519253;Iaras;Total;Municipal;0,4;--
2021;Sudeste;SP;3519253;Iaras;Urbana;Municipal;0,4;--
2021;Sudeste;SP;3519253;Iaras;Rural;Municipal;0,4;--
2021;Sudeste;SP;3519253;Iaras;Total;Pública;3,1;14,1
2021;Sudeste;SP;3519253;Iaras;Urbana;Pública;0,4;0,6
2021;Sudeste;SP;3519253;Iaras;Rural;Pública;7,3;28,5
2021;Sudeste;SP;3519303;Ibaté;Total;Total;0,5;1,0
2021;Sudeste;SP;3519303;Ibaté;Urbana;Total;0,5;1,0
2021;Sudeste;SP;3519303;Ibaté;Total;Estadual;0,7;1,0
2021;Sudeste;SP;3519303;Ibaté;Urbana;Estadual;0,7;1,0
2021;Sudeste;SP;3519303;Ibaté;Total;Municipal;0,4;--
2021;Sudeste;SP;3519303;Ibaté;Urbana;Municipal;0,4;--
2021;Sudeste;SP;3519303;Ibaté;Total;Privada;0,0;--
2021;Sudeste;SP;3519303;Ibaté;Urbana;Privada;0,0;--
2021;Sudeste;SP;3519303;Ibaté;Total;Pública;0,5;1,0
2021;Sudeste;SP;3519303;Ibaté;Urbana;Pública;0,5;1,0
2021;Sudeste;SP;3519402;Ibirá;Total;Total;1,2;0,9
2021;Sudeste;SP;3519402;Ibirá;Urbana;Total;1,2;0,9
2021;Sudeste;SP;3519402;Ibirá;Total;Estadual;--;0,9
2021;Sudeste;SP;3519402;Ibirá;Urbana;Estadual;--;0,9
2021;Sudeste;SP;3519402;Ibirá;Total;Municipal;1,3;--
2021;Sudeste;SP;3519402;Ibirá;Urbana;Municipal;1,3;--
2021;Sudeste;SP;3519402;Ibirá;Total;Privada;0,0;--
2021;Sudeste;SP;3519402;Ibirá;Urbana;Privada;0,0;--
2021;Sudeste;SP;3519402;Ibirá;Total;Pública;1,3;0,9
2021;Sudeste;SP;3519402;Ibirá;Urbana;Pública;1,3;0,9
2021;Sudeste;SP;3519501;Ibirarema;Total;Total;0,5;5,1
2021;Sudeste;SP;3519501;Ibirarema;Urbana;Total;0,5;5,1
2021;Sudeste;SP;3519501;Ibirarema;Total;Estadual;0,3;5,1
2021;Sudeste;SP;3519501;Ibirarema;Urbana;Estadual;0,3;5,1
2021;Sudeste;SP;3519501;Ibirarema;Total;Municipal;0,7;--
2021;Sudeste;SP;3519501;Ibirarema;Urbana;Municipal;0,7;--
2021;Sudeste;SP;3519501;Ibirarema;Total;Pública;0,5;5,1
2021;Sudeste;SP;3519501;Ibirarema;Urbana;Pública;0,5;5,1
2021;Sudeste;SP;3519600;Ibitinga;Total;Total;0,6;2,9
2021;Sudeste;SP;3519600;Ibitinga;Urbana;Total;0,6;2,9
2021;Sudeste;SP;3519600;Ibitinga;Rural;Total;0,0;--
2021;Sudeste;SP;3519600;Ibitinga;Total;Estadual;0,6;3,1
2021;Sudeste;SP;3519600;Ibitinga;Urbana;Estadual;0,6;3,1
2021;Sudeste;SP;3519600;Ibitinga;Total;Municipal;0,8;--
2021;Sudeste;SP;3519600;Ibitinga;Urbana;Municipal;0,8;--
2021;Sudeste;SP;3519600;Ibitinga;Rural;Municipal;0,0;--
2021;Sudeste;SP;3519600;Ibitinga;Total;Privada;0,1;0,6
2021;Sudeste;SP;3519600;Ibitinga;Urbana;Privada;0,1;0,6
2021;Sudeste;SP;3519600;Ibitinga;Total;Pública;0,7;3,1
2021;Sudeste;SP;3519600;Ibitinga;Urbana;Pública;0,7;3,1
2021;Sudeste;SP;3519600;Ibitinga;Rural;Pública;0,0;--
2021;Sudeste;SP;3519709;Ibiúna;Total;Total;0,8;1,1
2021;Sudeste;SP;3519709;Ibiúna;Urbana;Total;0,7;0,7
2021;Sudeste;SP;3519709;Ibiúna;Rural;Total;1,0;1,8
2021;Sudeste;SP;3519709;Ibiúna;Total;Estadual;0,7;1,1
2021;Sudeste;SP;3519709;Ibiúna;Urbana;Estadual;0,4;0,7
2021;Sudeste;SP;3519709;Ibiúna;Rural;Estadual;1,0;1,8
2021;Sudeste;SP;3519709;Ibiúna;Total;Municipal;1,1;--
2021;Sudeste;SP;3519709;Ibiúna;Urbana;Municipal;1,0;--
2021;Sudeste;SP;3519709;Ibiúna;Rural;Municipal;1,2;--
2021;Sudeste;SP;3519709;Ibiúna;Total;Privada;0,1;1,1
2021;Sudeste;SP;3519709;Ibiúna;Urbana;Privada;0,1;1,1
2021;Sudeste;SP;3519709;Ibiúna;Total;Pública;0,9;1,1
2021;Sudeste;SP;3519709;Ibiúna;Urbana;Pública;0,8;0,7
2021;Sudeste;SP;3519709;Ibiúna;Rural;Pública;1,0;1,8
2021;Sudeste;SP;3519808;Icém;Total;Total;0,7;9,1
2021;Sudeste;SP;3519808;Icém;Urbana;Total;0,7;9,1
2021;Sudeste;SP;3519808;Icém;Total;Estadual;--;9,1
2021;Sudeste;SP;3519808;Icém;Urbana;Estadual;--;9,1
2021;Sudeste;SP;3519808;Icém;Total;Municipal;0,8;--
2021;Sudeste;SP;3519808;Icém;Urbana;Municipal;0,8;--
2021;Sudeste;SP;3519808;Icém;Total;Privada;0,0;--
2021;Sudeste;SP;3519808;Icém;Urbana;Privada;0,0;--
2021;Sudeste;SP;3519808;Icém;Total;Pública;0,8;9,1
2021;Sudeste;SP;3519808;Icém;Urbana;Pública;0,8;9,1
2021;Sudeste;SP;3519907;Iepê;Total;Total;0,6;0,8
2021;Sudeste;SP;3519907;Iepê;Urbana;Total;0,6;0,8
2021;Sudeste;SP;3519907;Iepê;Total;Estadual;1,0;0,8
2021;Sudeste;SP;3519907;Iepê;Urbana;Estadual;1,0;0,8
2021;Sudeste;SP;3519907;Iepê;Total;Municipal;0,2;--
2021;Sudeste;SP;3519907;Iepê;Urbana;Municipal;0,2;--
2021;Sudeste;SP;3519907;Iepê;Total;Pública;0,6;0,8
2021;Sudeste;SP;3519907;Iepê;Urbana;Pública;0,6;0,8
2021;Sudeste;SP;3520004;Igaraçu do Tietê;Total;Total;0,9;0,4
2021;Sudeste;SP;3520004;Igaraçu do Tietê;Urbana;Total;0,9;0,4
2021;Sudeste;SP;3520004;Igaraçu do Tietê;Total;Estadual;0,2;0,4
2021;Sudeste;SP;3520004;Igaraçu do Tietê;Urbana;Estadual;0,2;0,4
2021;Sudeste;SP;3520004;Igaraçu do Tietê;Total;Municipal;1,4;--
2021;Sudeste;SP;3520004;Igaraçu do Tietê;Urbana;Municipal;1,4;--
2021;Sudeste;SP;3520004;Igaraçu do Tietê;Total;Privada;0,6;0,0
2021;Sudeste;SP;3520004;Igaraçu do Tietê;Urbana;Privada;0,6;0,0
2021;Sudeste;SP;3520004;Igaraçu do Tietê;Total;Pública;0,9;0,4
2021;Sudeste;SP;3520004;Igaraçu do Tietê;Urbana;Pública;0,9;0,4
2021;Sudeste;SP;3520103;Igarapava;Total;Total;1,7;1,9
2021;Sudeste;SP;3520103;Igarapava;Urbana;Total;1,4;1,4
2021;Sudeste;SP;3520103;Igarapava;Rural;Total;3,1;2,6
2021;Sudeste;SP;3520103;Igarapava;Total;Estadual;--;2,3
2021;Sudeste;SP;3520103;Igarapava;Urbana;Estadual;--;2,0
2021;Sudeste;SP;3520103;Igarapava;Rural;Estadual;--;2,6
2021;Sudeste;SP;3520103;Igarapava;Total;Municipal;2,1;0,0
2021;Sudeste;SP;3520103;Igarapava;Urbana;Municipal;1,9;0,0
2021;Sudeste;SP;3520103;Igarapava;Rural;Municipal;3,1;--
2021;Sudeste;SP;3520103;Igarapava;Total;Privada;0,3;0,8
2021;Sudeste;SP;3520103;Igarapava;Urbana;Privada;0,3;0,8
2021;Sudeste;SP;3520103;Igarapava;Total;Pública;2,1;2,1
2021;Sudeste;SP;3520103;Igarapava;Urbana;Pública;1,9;1,6
2021;Sudeste;SP;3520103;Igarapava;Rural;Pública;3,1;2,6
2021;Sudeste;SP;3520202;Igaratá;Total;Total;0,7;1,4
2021;Sudeste;SP;3520202;Igaratá;Urbana;Total;0,9;1,4
2021;Sudeste;SP;3520202;Igaratá;Rural;Total;0,0;--
2021;Sudeste;SP;3520202;Igaratá;Total;Estadual;0,8;1,4
2021;Sudeste;SP;3520202;Igaratá;Urbana;Estadual;0,8;1,4
2021;Sudeste;SP;3520202;Igaratá;Total;Municipal;0,7;--
2021;Sudeste;SP;3520202;Igaratá;Urbana;Municipal;0,9;--
2021;Sudeste;SP;3520202;Igaratá;Rural;Municipal;0,0;--
2021;Sudeste;SP;3520202;Igaratá;Total;Pública;0,7;1,4
2021;Sudeste;SP;3520202;Igaratá;Urbana;Pública;0,9;1,4
2021;Sudeste;SP;3520202;Igaratá;Rural;Pública;0,0;--
2021;Sudeste;SP;3520301;Iguape;Total;Total;1,4;0,7
2021;Sudeste;SP;3520301;Iguape;Urbana;Total;1,3;0,5
2021;Sudeste;SP;3520301;Iguape;Rural;Total;2,0;3,1
2021;Sudeste;SP;3520301;Iguape;Total;Estadual;0,6;0,8
2021;Sudeste;SP;3520301;Iguape;Urbana;Estadual;0,7;0,5
2021;Sudeste;SP;3520301;Iguape;Rural;Estadual;0,5;3,1
2021;Sudeste;SP;3520301;Iguape;Total;Municipal;2,3;--
2021;Sudeste;SP;3520301;Iguape;Urbana;Municipal;2,2;--
2021;Sudeste;SP;3520301;Iguape;Rural;Municipal;2,9;--
2021;Sudeste;SP;3520301;Iguape;Total;Privada;0,0;0,0
2021;Sudeste;SP;3520301;Iguape;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3520301;Iguape;Total;Pública;1,6;0,8
2021;Sudeste;SP;3520301;Iguape;Urbana;Pública;1,5;0,5
2021;Sudeste;SP;3520301;Iguape;Rural;Pública;2,0;3,1
2021;Sudeste;SP;3520400;Ilhabela;Total;Total;1,0;3,9
2021;Sudeste;SP;3520400;Ilhabela;Urbana;Total;1,0;3,9
2021;Sudeste;SP;3520400;Ilhabela;Total;Estadual;--;3,9
2021;Sudeste;SP;3520400;Ilhabela;Urbana;Estadual;--;3,9
2021;Sudeste;SP;3520400;Ilhabela;Total;Municipal;1,0;--
2021;Sudeste;SP;3520400;Ilhabela;Urbana;Municipal;1,0;--
2021;Sudeste;SP;3520400;Ilhabela;Total;Privada;1,2;4,1
2021;Sudeste;SP;3520400;Ilhabela;Urbana;Privada;1,2;4,1
2021;Sudeste;SP;3520400;Ilhabela;Total;Pública;1,0;3,9
2021;Sudeste;SP;3520400;Ilhabela;Urbana;Pública;1,0;3,9
2021;Sudeste;SP;3520426;Ilha Comprida;Total;Total;2,8;3,1
2021;Sudeste;SP;3520426;Ilha Comprida;Urbana;Total;2,8;3,1
2021;Sudeste;SP;3520426;Ilha Comprida;Total;Estadual;--;3,1
2021;Sudeste;SP;3520426;Ilha Comprida;Urbana;Estadual;--;3,1
2021;Sudeste;SP;3520426;Ilha Comprida;Total;Municipal;2,8;--
2021;Sudeste;SP;3520426;Ilha Comprida;Urbana;Municipal;2,8;--
2021;Sudeste;SP;3520426;Ilha Comprida;Total;Pública;2,8;3,1
2021;Sudeste;SP;3520426;Ilha Comprida;Urbana;Pública;2,8;3,1
2021;Sudeste;SP;3520442;Ilha Solteira;Total;Total;1,3;2,6
2021;Sudeste;SP;3520442;Ilha Solteira;Urbana;Total;1,3;2,6
2021;Sudeste;SP;3520442;Ilha Solteira;Total;Federal;--;1,2
2021;Sudeste;SP;3520442;Ilha Solteira;Urbana;Federal;--;1,2
2021;Sudeste;SP;3520442;Ilha Solteira;Total;Estadual;1,2;3,5
2021;Sudeste;SP;3520442;Ilha Solteira;Urbana;Estadual;1,2;3,5
2021;Sudeste;SP;3520442;Ilha Solteira;Total;Municipal;1,9;--
2021;Sudeste;SP;3520442;Ilha Solteira;Urbana;Municipal;1,9;--
2021;Sudeste;SP;3520442;Ilha Solteira;Total;Privada;0,0;0,0
2021;Sudeste;SP;3520442;Ilha Solteira;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3520442;Ilha Solteira;Total;Pública;1,6;3,0
2021;Sudeste;SP;3520442;Ilha Solteira;Urbana;Pública;1,6;3,0
2021;Sudeste;SP;3520509;Indaiatuba;Total;Total;0,7;1,0
2021;Sudeste;SP;3520509;Indaiatuba;Urbana;Total;0,7;1,0
2021;Sudeste;SP;3520509;Indaiatuba;Rural;Total;0,0;--
2021;Sudeste;SP;3520509;Indaiatuba;Total;Estadual;0,7;1,1
2021;Sudeste;SP;3520509;Indaiatuba;Urbana;Estadual;0,7;1,1
2021;Sudeste;SP;3520509;Indaiatuba;Total;Municipal;0,9;--
2021;Sudeste;SP;3520509;Indaiatuba;Urbana;Municipal;0,9;--
2021;Sudeste;SP;3520509;Indaiatuba;Total;Privada;0,3;0,6
2021;Sudeste;SP;3520509;Indaiatuba;Urbana;Privada;0,3;0,6
2021;Sudeste;SP;3520509;Indaiatuba;Rural;Privada;0,0;--
2021;Sudeste;SP;3520509;Indaiatuba;Total;Pública;0,8;1,1
2021;Sudeste;SP;3520509;Indaiatuba;Urbana;Pública;0,8;1,1
2021;Sudeste;SP;3520608;Indiana;Total;Total;0,6;0,0
2021;Sudeste;SP;3520608;Indiana;Urbana;Total;0,6;0,0
2021;Sudeste;SP;3520608;Indiana;Total;Estadual;0,5;0,0
2021;Sudeste;SP;3520608;Indiana;Urbana;Estadual;0,5;0,0
2021;Sudeste;SP;3520608;Indiana;Total;Municipal;0,7;--
2021;Sudeste;SP;3520608;Indiana;Urbana;Municipal;0,7;--
2021;Sudeste;SP;3520608;Indiana;Total;Pública;0,6;0,0
2021;Sudeste;SP;3520608;Indiana;Urbana;Pública;0,6;0,0
2021;Sudeste;SP;3520707;Indiaporã;Total;Total;0,5;4,5
2021;Sudeste;SP;3520707;Indiaporã;Urbana;Total;0,5;4,5
2021;Sudeste;SP;3520707;Indiaporã;Total;Estadual;0,0;4,5
2021;Sudeste;SP;3520707;Indiaporã;Urbana;Estadual;0,0;4,5
2021;Sudeste;SP;3520707;Indiaporã;Total;Municipal;0,9;--
2021;Sudeste;SP;3520707;Indiaporã;Urbana;Municipal;0,9;--
2021;Sudeste;SP;3520707;Indiaporã;Total;Pública;0,5;4,5
2021;Sudeste;SP;3520707;Indiaporã;Urbana;Pública;0,5;4,5
2021;Sudeste;SP;3520806;Inúbia Paulista;Total;Total;0,6;1,3
2021;Sudeste;SP;3520806;Inúbia Paulista;Urbana;Total;0,6;1,3
2021;Sudeste;SP;3520806;Inúbia Paulista;Total;Estadual;0,6;1,3
2021;Sudeste;SP;3520806;Inúbia Paulista;Urbana;Estadual;0,6;1,3
2021;Sudeste;SP;3520806;Inúbia Paulista;Total;Municipal;0,5;--
2021;Sudeste;SP;3520806;Inúbia Paulista;Urbana;Municipal;0,5;--
2021;Sudeste;SP;3520806;Inúbia Paulista;Total;Pública;0,6;1,3
2021;Sudeste;SP;3520806;Inúbia Paulista;Urbana;Pública;0,6;1,3
2021;Sudeste;SP;3520905;Ipaussu;Total;Total;0,9;0,8
2021;Sudeste;SP;3520905;Ipaussu;Urbana;Total;0,9;0,8
2021;Sudeste;SP;3520905;Ipaussu;Total;Estadual;--;0,8
2021;Sudeste;SP;3520905;Ipaussu;Urbana;Estadual;--;0,8
2021;Sudeste;SP;3520905;Ipaussu;Total;Municipal;1,0;--
2021;Sudeste;SP;3520905;Ipaussu;Urbana;Municipal;1,0;--
2021;Sudeste;SP;3520905;Ipaussu;Total;Privada;0,0;0,0
2021;Sudeste;SP;3520905;Ipaussu;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3520905;Ipaussu;Total;Pública;1,0;0,8
2021;Sudeste;SP;3520905;Ipaussu;Urbana;Pública;1,0;0,8
2021;Sudeste;SP;3521002;Iperó;Total;Total;0,6;1,2
2021;Sudeste;SP;3521002;Iperó;Urbana;Total;0,6;1,2
2021;Sudeste;SP;3521002;Iperó;Total;Estadual;--;1,2
2021;Sudeste;SP;3521002;Iperó;Urbana;Estadual;--;1,2
2021;Sudeste;SP;3521002;Iperó;Total;Municipal;0,6;--
2021;Sudeste;SP;3521002;Iperó;Urbana;Municipal;0,6;--
2021;Sudeste;SP;3521002;Iperó;Total;Privada;0,0;--
2021;Sudeste;SP;3521002;Iperó;Urbana;Privada;0,0;--
2021;Sudeste;SP;3521002;Iperó;Total;Pública;0,6;1,2
2021;Sudeste;SP;3521002;Iperó;Urbana;Pública;0,6;1,2
2021;Sudeste;SP;3521101;Ipeúna;Total;Total;1,3;1,7
2021;Sudeste;SP;3521101;Ipeúna;Urbana;Total;1,3;1,7
2021;Sudeste;SP;3521101;Ipeúna;Total;Estadual;2,8;1,7
2021;Sudeste;SP;3521101;Ipeúna;Urbana;Estadual;2,8;1,7
2021;Sudeste;SP;3521101;Ipeúna;Total;Municipal;0,4;--
2021;Sudeste;SP;3521101;Ipeúna;Urbana;Municipal;0,4;--
2021;Sudeste;SP;3521101;Ipeúna;Total;Pública;1,3;1,7
2021;Sudeste;SP;3521101;Ipeúna;Urbana;Pública;1,3;1,7
2021;Sudeste;SP;3521150;Ipiguá;Total;Total;0,8;3,1
2021;Sudeste;SP;3521150;Ipiguá;Urbana;Total;0,8;3,1
2021;Sudeste;SP;3521150;Ipiguá;Total;Estadual;0,6;3,1
2021;Sudeste;SP;3521150;Ipiguá;Urbana;Estadual;0,6;3,1
2021;Sudeste;SP;3521150;Ipiguá;Total;Municipal;1,0;--
2021;Sudeste;SP;3521150;Ipiguá;Urbana;Municipal;1,0;--
2021;Sudeste;SP;3521150;Ipiguá;Total;Pública;0,8;3,1
2021;Sudeste;SP;3521150;Ipiguá;Urbana;Pública;0,8;3,1
2021;Sudeste;SP;3521200;Iporanga;Total;Total;1,1;0,5
2021;Sudeste;SP;3521200;Iporanga;Urbana;Total;1,7;0,5
2021;Sudeste;SP;3521200;Iporanga;Rural;Total;0,0;--
2021;Sudeste;SP;3521200;Iporanga;Total;Estadual;1,7;0,5
2021;Sudeste;SP;3521200;Iporanga;Urbana;Estadual;1,9;0,5
2021;Sudeste;SP;3521200;Iporanga;Rural;Estadual;0,0;--
2021;Sudeste;SP;3521200;Iporanga;Total;Municipal;0,8;--
2021;Sudeste;SP;3521200;Iporanga;Urbana;Municipal;1,5;--
2021;Sudeste;SP;3521200;Iporanga;Rural;Municipal;0,0;--
2021;Sudeste;SP;3521200;Iporanga;Total;Pública;1,1;0,5
2021;Sudeste;SP;3521200;Iporanga;Urbana;Pública;1,7;0,5
2021;Sudeste;SP;3521200;Iporanga;Rural;Pública;0,0;--
2021;Sudeste;SP;3521309;Ipuã;Total;Total;2,5;1,7
2021;Sudeste;SP;3521309;Ipuã;Urbana;Total;2,5;1,7
2021;Sudeste;SP;3521309;Ipuã;Total;Estadual;--;2,1
2021;Sudeste;SP;3521309;Ipuã;Urbana;Estadual;--;2,1
2021;Sudeste;SP;3521309;Ipuã;Total;Municipal;2,9;--
2021;Sudeste;SP;3521309;Ipuã;Urbana;Municipal;2,9;--
2021;Sudeste;SP;3521309;Ipuã;Total;Privada;0,0;0,0
2021;Sudeste;SP;3521309;Ipuã;Urbana;Privada;0,0;0,0
2021;Sudeste;SP;3521309;Ipuã;Total;Pública;2,9;2,1
2021;Sudeste;SP;3521309;Ipuã;Urbana;Pública;2,9;2,1
2021;Sudeste;SP;3521408;Iracemápolis;Total;Total;0,6;0,7
2021;Sudeste;SP;3521408;Iracemápolis;Urbana;Total;0,6;0,7
2021;Sudeste;SP;3521408;Iracemápolis;Total;Estadual;0,4;0,7
2021;Sudeste;SP;3521408;Iracemápolis;Urbana;Estadual;0,4;0,7
2021;Sudeste;SP;3521408;Iracemápolis;Total;Municipal;0,9;--
2021;Sudeste;SP;3521408;Iracemápolis;Urbana;Municipal;0,9;--
2021;Sudeste;SP;3521408;Iracemápolis;Total;Privada;0,0;--
2021;Sudeste;SP;3521408;Iracemápolis;Urbana;Privada;0,0;--
2021;Sudeste;SP;3521408;Iracemápolis;Total;Pública;0,6;0,7
2021;Sudeste;SP;3521408;Iracemápolis;Urbana;Pública;0,6;0,7
2021;Sudeste;SP;3521507;Irapuã;Total;Total;1,2;5,7
2021;Sudeste;SP;3521507;Irapuã;Urbana;Total;1,2;5,7
2021;Sudeste;SP;3521507;Irapuã;Total;Estadual;1,7;5,7
2021;Sudeste;SP;3521507;Irapuã;Urbana;Estadual;1,7;5,7
2021;Sudeste;SP;3521507;Irapuã;Total;Municipal;0,9;--
2021;Sudeste;SP;3521507;Irapuã;Urbana;Municipal;0,9;--
2021;Sudeste;SP;3521507;Irapuã;Total;Pública;1,2;5,7
