NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;FUN_CAT_1;FUN_CAT_2;FUN_CAT_3;FUN_CAT_4;FUN_CAT_5;FUN_CAT_6;FUN_AI_CAT_1;FUN_AI_CAT_2;FUN_AI_CAT_3;FUN_AI_CAT_4;FUN_AI_CAT_5;FUN_AI_CAT_6;FUN_AF_CAT_1;FUN_AF_CAT_2;FUN_AF_CAT_3;FUN_AF_CAT_4;FUN_AF_CAT_5;FUN_AF_CAT_6;MED_CAT_1;MED_CAT_2;MED_CAT_3;MED_CAT_4;MED_CAT_5;MED_CAT_6
2021;Sudeste;SP;3522158;Itaoca;Urbana;Estadual;16,6;0,0;11,1;16,7;38,9;16,7;60,0;0,0;0,0;0,0;40,0;0,0;0,0;0,0;13,3;20,0;46,7;20,0;0,0;8,4;8,3;16,7;58,3;8,3
2021;Sudeste;SP;3522158;Itaoca;Rural;Estadual;18,6;0,0;7,4;29,6;22,2;22,2;50,0;0,0;0,0;0,0;25,0;25,0;12,0;0,0;8,0;32,0;24,0;24,0;3,9;0,0;7,7;34,6;26,9;26,9
2021;Sudeste;SP;3522158;Itaoca;Total;Municipal;50,0;20,0;0,0;30,0;0,0;0,0;50,0;20,0;0,0;30,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3522158;Itaoca;Urbana;Municipal;50,0;20,0;0,0;30,0;0,0;0,0;50,0;20,0;0,0;30,0;0,0;0,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3522158;Itaoca;Total;Pública;27,6;4,3;8,5;27,7;19,1;12,8;55,5;11,1;0,0;16,7;11,1;5,6;9,3;0,0;12,5;31,3;28,1;18,8;3,2;3,2;9,7;32,3;29,0;22,6
2021;Sudeste;SP;3522158;Itaoca;Urbana;Pública;28,7;7,1;7,1;21,4;25,0;10,7;53,4;13,3;0,0;20,0;13,3;0,0;0,0;0,0;13,3;20,0;46,7;20,0;0,0;8,4;8,3;16,7;58,3;8,3
2021;Sudeste;SP;3522158;Itaoca;Rural;Pública;18,6;0,0;7,4;29,6;22,2;22,2;50,0;0,0;0,0;0,0;25,0;25,0;12,0;0,0;8,0;32,0;24,0;24,0;3,9;0,0;7,7;34,6;26,9;26,9
2021;Sudeste;SP;3522208;Itapecerica da Serra;Total;Total;12,3;17,9;26,8;34,8;6,2;2,0;21,5;27,7;17,5;26,6;4,5;2,2;4,2;9,4;32,7;42,8;8,6;2,3;0,3;7,3;29,7;48,8;11,1;2,8
2021;Sudeste;SP;3522208;Itapecerica da Serra;Urbana;Total;12,3;17,9;26,8;34,8;6,2;2,0;21,5;27,7;17,5;26,6;4,5;2,2;4,2;9,4;32,7;42,8;8,6;2,3;0,3;7,3;29,7;48,8;11,1;2,8
2021;Sudeste;SP;3522208;Itapecerica da Serra;Total;Estadual;2,7;10,1;34,9;42,9;7,0;2,4;38,9;22,4;10,2;20,4;2,0;6,1;0,0;9,1;36,4;44,8;7,5;2,2;0,0;7,9;29,4;49,9;10,3;2,5
2021;Sudeste;SP;3522208;Itapecerica da Serra;Urbana;Estadual;2,7;10,1;34,9;42,9;7,0;2,4;38,9;22,4;10,2;20,4;2,0;6,1;0,0;9,1;36,4;44,8;7,5;2,2;0,0;7,9;29,4;49,9;10,3;2,5
2021;Sudeste;SP;3522208;Itapecerica da Serra;Total;Municipal;19,4;29,8;15,9;28,0;4,5;2,4;14,0;32,7;16,5;29,2;5,0;2,6;60,7;1,8;8,9;21,4;5,4;1,8;--;--;--;--;--;--
2021;Sudeste;SP;3522208;Itapecerica da Serra;Urbana;Municipal;19,4;29,8;15,9;28,0;4,5;2,4;14,0;32,7;16,5;29,2;5,0;2,6;60,7;1,8;8,9;21,4;5,4;1,8;--;--;--;--;--;--
2021;Sudeste;SP;3522208;Itapecerica da Serra;Total;Privada;24,7;13,6;23,0;28,5;8,9;1,3;39,7;12,1;23,4;21,3;3,5;0,0;1,7;13,8;21,1;43,9;17,1;2,4;2,2;3,2;30,1;41,9;18,3;4,3
2021;Sudeste;SP;3522208;Itapecerica da Serra;Urbana;Privada;24,7;13,6;23,0;28,5;8,9;1,3;39,7;12,1;23,4;21,3;3,5;0,0;1,7;13,8;21,1;43,9;17,1;2,4;2,2;3,2;30,1;41,9;18,3;4,3
2021;Sudeste;SP;3522208;Itapecerica da Serra;Total;Pública;9,7;18,6;27,4;36,4;5,8;2,1;16,6;31,9;15,9;28,1;4,7;2,8;4,7;8,5;34,3;43,0;7,3;2,2;0,0;7,9;29,4;49,9;10,3;2,5
2021;Sudeste;SP;3522208;Itapecerica da Serra;Urbana;Pública;9,7;18,6;27,4;36,4;5,8;2,1;16,6;31,9;15,9;28,1;4,7;2,8;4,7;8,5;34,3;43,0;7,3;2,2;0,0;7,9;29,4;49,9;10,3;2,5
2021;Sudeste;SP;3522307;Itapetininga;Total;Total;18,4;19,8;24,1;30,8;4,6;2,3;34,0;25,2;15,8;20,6;2,6;1,8;4,4;13,9;28,9;41,7;7,5;3,6;0,1;11,4;26,1;50,3;7,8;4,3
2021;Sudeste;SP;3522307;Itapetininga;Urbana;Total;17,7;20,3;23,9;31,2;4,3;2,6;32,5;26,3;15,0;21,5;2,9;1,8;3,8;13,6;29,3;42,0;7,1;4,2;0,0;9,6;28,7;49,6;7,2;4,9
2021;Sudeste;SP;3522307;Itapetininga;Rural;Total;20,3;14,3;25,2;31,3;8,2;0,7;40,3;12,3;26,3;19,3;0,0;1,8;7,4;14,7;24,2;41,1;12,6;0,0;1,1;19,4;9,2;56,1;12,2;2,0
2021;Sudeste;SP;3522307;Itapetininga;Total;Federal;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,0;25,6;23,1;51,3;0,0;0,0
2021;Sudeste;SP;3522307;Itapetininga;Urbana;Federal;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,0;25,6;23,1;51,3;0,0;0,0
2021;Sudeste;SP;3522307;Itapetininga;Total;Estadual;4,1;16,3;30,9;37,6;7,8;3,3;28,8;27,3;13,6;19,7;6,1;4,5;0,6;14,4;32,4;40,7;8,4;3,5;0,3;12,1;23,9;49,9;8,9;4,9
2021;Sudeste;SP;3522307;Itapetininga;Urbana;Estadual;4,6;16,2;31,4;37,2;6,7;3,9;28,8;27,3;13,6;19,7;6,1;4,5;0,5;13,9;33,3;40,8;7,3;4,2;0,0;9,6;27,5;48,9;8,0;6,0
2021;Sudeste;SP;3522307;Itapetininga;Rural;Estadual;1,1;15,7;26,5;42,2;14,5;0,0;--;--;--;--;--;--;1,1;15,7;26,5;42,2;14,5;0,0;1,1;19,4;9,2;56,1;12,2;2,0
2021;Sudeste;SP;3522307;Itapetininga;Total;Municipal;33,9;27,5;17,6;20,1;0,6;0,3;32,9;27,7;17,9;20,5;0,7;0,3;50,0;10,0;0,0;40,0;0,0;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3522307;Itapetininga;Urbana;Municipal;30,0;30,0;17,3;21,9;0,8;0,0;30,0;30,0;17,3;21,9;0,8;0,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3522307;Itapetininga;Rural;Municipal;45,1;12,9;21,0;19,4;0,0;1,6;41,9;12,7;23,6;20,0;0,0;1,8;50,0;10,0;0,0;40,0;0,0;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3522307;Itapetininga;Total;Privada;27,5;15,8;15,8;32,0;5,4;3,5;37,9;17,4;12,9;22,7;5,3;3,8;13,0;11,3;16,9;45,0;8,8;5,0;0,0;3,6;30,7;51,1;10,2;4,4
2021;Sudeste;SP;3522307;Itapetininga;Urbana;Privada;27,4;16,0;15,2;32,4;5,5;3,5;38,5;17,7;11,5;23,1;5,4;3,8;12,5;11,4;16,5;45,6;8,9;5,1;0,0;3,6;30,7;51,1;10,2;4,4
2021;Sudeste;SP;3522307;Itapetininga;Rural;Privada;33,3;0,0;66,7;0,0;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;50,0;0,0;50,0;0,0;0,0;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3522307;Itapetininga;Total;Pública;15,1;20,6;26,2;30,9;5,1;2,1;32,3;27,8;17,3;19,9;1,6;1,1;1,7;14,3;31,8;40,6;8,2;3,4;0,2;13,2;23,9;50,0;8,2;4,5
2021;Sudeste;SP;3522307;Itapetininga;Urbana;Pública;13,8;21,3;26,5;31,4;4,5;2,5;29,9;29,6;16,7;21,0;1,9;0,9;0,5;13,9;33,3;40,8;7,3;4,2;0,0;11,2;27,0;49,1;7,2;5,5
2021;Sudeste;SP;3522307;Itapetininga;Rural;Pública;20,2;14,6;24,3;31,9;8,3;0,7;41,9;12,7;23,6;20,0;0,0;1,8;6,4;15,1;23,7;41,9;12,9;0,0;1,1;19,4;9,2;56,1;12,2;2,0
2021;Sudeste;SP;3522406;Itapeva;Total;Total;23,0;23,3;22,8;21,7;5,9;3,3;34,6;32,2;15,3;13,4;3,2;1,3;5,8;9,4;30,8;38,0;9,8;6,2;0,7;13,5;28,1;35,8;16,1;5,8
2021;Sudeste;SP;3522406;Itapeva;Urbana;Total;19,7;24,2;23,5;23,3;6,2;3,1;30,8;34,4;17,2;13,0;3,1;1,5;4,0;8,8;31,3;39,6;10,6;5,7;0,0;12,3;28,5;36,6;16,6;6,0
2021;Sudeste;SP;3522406;Itapeva;Rural;Total;31,6;15,3;17,1;24,3;7,2;4,5;50,1;19,6;7,1;19,6;3,6;0,0;11,0;9,4;23,4;37,5;10,9;7,8;3,4;13,8;17,2;39,7;19,0;6,9
2021;Sudeste;SP;3522406;Itapeva;Total;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,8;13,1;26,3;37,3;16,1;6,4
2021;Sudeste;SP;3522406;Itapeva;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;0,0;11,6;26,4;38,6;16,8;6,6
2021;Sudeste;SP;3522406;Itapeva;Rural;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;3,4;13,8;17,2;39,7;19,0;6,9
2021;Sudeste;SP;3522406;Itapeva;Total;Municipal;22,4;24,8;21,7;22,1;5,5;3,5;36,7;35,0;12,8;12,8;2,3;0,4;3,2;10,1;30,7;39,9;9,2;6,9;--;--;--;--;--;--
2021;Sudeste;SP;3522406;Itapeva;Urbana;Municipal;18,2;26,2;22,3;24,2;5,8;3,3;32,2;38,5;14,6;12,2;2,0;0,5;0,0;9,4;31,4;42,6;10,1;6,5;--;--;--;--;--;--
2021;Sudeste;SP;3522406;Itapeva;Rural;Municipal;31,6;15,3;17,1;24,3;7,2;4,5;50,1;19,6;7,1;19,6;3,6;0,0;11,0;9,4;23,4;37,5;10,9;7,8;--;--;--;--;--;--
2021;Sudeste;SP;3522406;Itapeva;Total;Privada;21,4;13,4;25,9;25,9;9,8;3,6;24,3;17,7;29,0;17,7;6,5;4,8;12,7;5,6;25,4;36,6;14,1;5,6;0,0;12,8;34,0;31,9;14,9;6,4
2021;Sudeste;SP;3522406;Itapeva;Urbana;Privada;21,4;13,4;25,9;25,9;9,8;3,6;24,3;17,7;29,0;17,7;6,5;4,8;12,7;5,6;25,4;36,6;14,1;5,6;0,0;12,8;34,0;31,9;14,9;6,4
2021;Sudeste;SP;3522406;Itapeva;Total;Pública;22,4;24,8;21,7;22,1;5,5;3,5;36,7;35,0;12,8;12,8;2,3;0,4;3,2;10,1;30,7;39,9;9,2;6,9;0,8;13,1;26,3;37,3;16,1;6,4
2021;Sudeste;SP;3522406;Itapeva;Urbana;Pública;18,2;26,2;22,3;24,2;5,8;3,3;32,2;38,5;14,6;12,2;2,0;0,5;0,0;9,4;31,4;42,6;10,1;6,5;0,0;11,6;26,4;38,6;16,8;6,6
2021;Sudeste;SP;3522406;Itapeva;Rural;Pública;31,6;15,3;17,1;24,3;7,2;4,5;50,1;19,6;7,1;19,6;3,6;0,0;11,0;9,4;23,4;37,5;10,9;7,8;3,4;13,8;17,2;39,7;19,0;6,9
2021;Sudeste;SP;3522505;Itapevi;Total;Total;4,4;23,3;24,6;36,4;8,0;3,3;7,6;36,7;19,5;30,9;3,7;1,6;0,9;7,5;28,9;43,0;13,5;6,2;0,2;3,5;19,5;49,7;17,5;9,6
2021;Sudeste;SP;3522505;Itapevi;Urbana;Total;4,4;23,3;24,6;36,4;8,0;3,3;7,6;36,7;19,5;30,9;3,7;1,6;0,9;7,5;28,9;43,0;13,5;6,2;0,2;3,5;19,5;49,7;17,5;9,6
2021;Sudeste;SP;3522505;Itapevi;Total;Estadual;0,1;6,9;28,9;43,7;13,8;6,6;--;--;--;--;--;--;0,1;6,9;28,9;43,7;13,8;6,6;0,0;3,5;19,2;49,5;17,9;9,9
2021;Sudeste;SP;3522505;Itapevi;Urbana;Estadual;0,1;6,9;28,9;43,7;13,8;6,6;--;--;--;--;--;--;0,1;6,9;28,9;43,7;13,8;6,6;0,0;3,5;19,2;49,5;17,9;9,9
2021;Sudeste;SP;3522505;Itapevi;Total;Municipal;6,6;37,7;18,1;32,7;3,5;1,4;6,6;37,7;18,1;32,7;3,5;1,4;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3522505;Itapevi;Urbana;Municipal;6,6;37,7;18,1;32,7;3,5;1,4;6,6;37,7;18,1;32,7;3,5;1,4;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3522505;Itapevi;Total;Privada;15,2;17,6;31,9;24,4;9,2;1,7;18,8;20,3;35,9;15,6;6,3;3,1;10,3;13,8;25,9;34,5;15,5;0,0;2,8;2,8;19,4;50,0;22,2;2,8
2021;Sudeste;SP;3522505;Itapevi;Urbana;Privada;15,2;17,6;31,9;24,4;9,2;1,7;18,8;20,3;35,9;15,6;6,3;3,1;10,3;13,8;25,9;34,5;15,5;0,0;2,8;2,8;19,4;50,0;22,2;2,8
2021;Sudeste;SP;3522505;Itapevi;Total;Pública;3,5;23,5;23,7;37,6;8,1;3,6;6,6;37,7;18,1;32,7;3,5;1,4;0,1;6,9;28,9;43,7;13,8;6,6;0,0;3,5;19,2;49,5;17,9;9,9
2021;Sudeste;SP;3522505;Itapevi;Urbana;Pública;3,5;23,5;23,7;37,6;8,1;3,6;6,6;37,7;18,1;32,7;3,5;1,4;0,1;6,9;28,9;43,7;13,8;6,6;0,0;3,5;19,2;49,5;17,9;9,9
2021;Sudeste;SP;3522604;Itapira;Total;Total;21,9;10,6;24,8;31,5;7,1;4,1;39,7;10,3;26,4;19,4;2,5;1,7;2,4;9,9;21,0;46,5;12,8;7,4;0,5;9,5;23,2;48,1;13,3;5,4
2021;Sudeste;SP;3522604;Itapira;Urbana;Total;21,9;10,6;24,9;31,4;7,1;4,1;39,7;10,3;26,4;19,4;2,5;1,7;2,0;10,0;21,3;46,3;12,9;7,5;0,5;9,5;23,2;48,1;13,3;5,4
2021;Sudeste;SP;3522604;Itapira;Rural;Total;20,0;0,0;20,0;60,0;0,0;0,0;0,0;0,0;33,3;66,7;0,0;0,0;25,0;0,0;0,0;75,0;0,0;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3522604;Itapira;Total;Estadual;0,5;12,8;22,9;44,1;11,7;8,0;5,5;50,0;22,2;16,7;5,6;0,0;0,0;8,7;22,8;46,8;12,9;8,8;0,0;10,2;19,3;50,6;13,6;6,3
2021;Sudeste;SP;3522604;Itapira;Urbana;Estadual;0,5;12,8;22,9;44,1;11,7;8,0;5,5;50,0;22,2;16,7;5,6;0,0;0,0;8,7;22,8;46,8;12,9;8,8;0,0;10,2;19,3;50,6;13,6;6,3
2021;Sudeste;SP;3522604;Itapira;Total;Municipal;46,7;1,3;31,0;18,4;1,3;1,3;46,1;1,3;31,8;18,2;1,3;1,3;42,9;0,0;0,0;57,1;0,0;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3522604;Itapira;Urbana;Municipal;46,8;1,3;31,4;17,9;1,3;1,3;46,1;1,3;31,8;18,2;1,3;1,3;50,0;0,0;0,0;50,0;0,0;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3522604;Itapira;Rural;Municipal;20,0;0,0;20,0;60,0;0,0;0,0;0,0;0,0;33,3;66,7;0,0;0,0;25,0;0,0;0,0;75,0;0,0;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3522604;Itapira;Total;Privada;18,4;15,6;22,4;30,6;8,2;4,8;28,9;16,9;24,1;22,9;4,8;2,4;3,8;11,5;16,7;44,9;14,1;9,0;1,3;6,4;30,8;42,3;12,8;6,4
2021;Sudeste;SP;3522604;Itapira;Urbana;Privada;18,4;15,6;22,4;30,6;8,2;4,8;28,9;16,9;24,1;22,9;4,8;2,4;3,8;11,5;16,7;44,9;14,1;9,0;1,3;6,4;30,8;42,3;12,8;6,4
2021;Sudeste;SP;3522604;Itapira;Total;Pública;21,7;7,6;26,5;32,3;7,0;4,9;42,1;6,4;30,4;18,1;1,8;1,2;1,7;8,4;21,9;47,2;12,4;8,4;0,0;10,2;19,3;50,6;13,6;6,3
2021;Sudeste;SP;3522604;Itapira;Urbana;Pública;21,6;7,6;26,6;32,2;7,0;5,0;42,1;6,4;30,4;18,1;1,8;1,2;1,0;8,6;22,3;46,9;12,6;8,6;0,0;10,2;19,3;50,6;13,6;6,3
2021;Sudeste;SP;3522604;Itapira;Rural;Pública;20,0;0,0;20,0;60,0;0,0;0,0;0,0;0,0;33,3;66,7;0,0;0,0;25,0;0,0;0,0;75,0;0,0;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3522653;Itapirapuã Paulista;Total;Total;29,1;6,3;8,3;35,4;18,8;2,1;50,0;9,1;4,5;18,2;18,2;0,0;9,1;3,0;9,1;48,5;27,3;3,0;0,0;8,3;8,3;54,2;25,0;4,2
2021;Sudeste;SP;3522653;Itapirapuã Paulista;Urbana;Total;26,6;8,8;8,8;29,4;23,5;2,9;52,9;11,8;5,9;11,8;17,6;0,0;0,0;5,6;11,1;44,4;33,3;5,6;0,0;6,1;6,3;50,0;31,3;6,3
2021;Sudeste;SP;3522653;Itapirapuã Paulista;Rural;Total;26,2;0,0;5,3;42,1;21,1;5,3;28,5;0,0;0,0;28,6;42,9;0,0;17,6;0,0;5,9;47,1;23,5;5,9;0,0;9,0;9,1;45,5;27,3;9,1
2021;Sudeste;SP;3522653;Itapirapuã Paulista;Total;Estadual;0,0;3,7;11,1;55,6;25,9;3,7;--;--;--;--;--;--;0,0;3,7;11,1;55,6;25,9;3,7;0,0;8,3;8,3;54,2;25,0;4,2
2021;Sudeste;SP;3522653;Itapirapuã Paulista;Urbana;Estadual;0,0;5,6;11,1;44,4;33,3;5,6;--;--;--;--;--;--;0,0;5,6;11,1;44,4;33,3;5,6;0,0;6,1;6,3;50,0;31,3;6,3
2021;Sudeste;SP;3522653;Itapirapuã Paulista;Rural;Estadual;0,0;0,0;9,1;63,6;18,2;9,1;--;--;--;--;--;--;0,0;0,0;9,1;63,6;18,2;9,1;0,0;9,0;9,1;45,5;27,3;9,1
2021;Sudeste;SP;3522653;Itapirapuã Paulista;Total;Municipal;56,0;8,0;4,0;16,0;16,0;0,0;50,0;9,1;4,5;18,2;18,2;0,0;42,8;0,0;0,0;14,3;42,9;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3522653;Itapirapuã Paulista;Urbana;Municipal;52,9;11,8;5,9;11,8;17,6;0,0;52,9;11,8;5,9;11,8;17,6;0,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3522653;Itapirapuã Paulista;Rural;Municipal;50,0;0,0;0,0;20,0;30,0;0,0;28,5;0,0;0,0;28,6;42,9;0,0;42,8;0,0;0,0;14,3;42,9;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3522653;Itapirapuã Paulista;Total;Pública;29,1;6,3;8,3;35,4;18,8;2,1;50,0;9,1;4,5;18,2;18,2;0,0;9,1;3,0;9,1;48,5;27,3;3,0;0,0;8,3;8,3;54,2;25,0;4,2
2021;Sudeste;SP;3522653;Itapirapuã Paulista;Urbana;Pública;26,6;8,8;8,8;29,4;23,5;2,9;52,9;11,8;5,9;11,8;17,6;0,0;0,0;5,6;11,1;44,4;33,3;5,6;0,0;6,1;6,3;50,0;31,3;6,3
2021;Sudeste;SP;3522653;Itapirapuã Paulista;Rural;Pública;26,2;0,0;5,3;42,1;21,1;5,3;28,5;0,0;0,0;28,6;42,9;0,0;17,6;0,0;5,9;47,1;23,5;5,9;0,0;9,0;9,1;45,5;27,3;9,1
2021;Sudeste;SP;3522703;Itápolis;Total;Total;12,5;16,0;33,8;29,3;6,5;1,9;22,8;20,6;22,1;27,9;5,1;1,5;1,4;8,5;39,6;38,4;9,1;3,0;0,0;2,2;41,5;37,8;13,3;5,2
2021;Sudeste;SP;3522703;Itápolis;Urbana;Total;12,5;16,0;33,8;29,3;6,5;1,9;22,8;20,6;22,1;27,9;5,1;1,5;1,4;8,5;39,6;38,4;9,1;3,0;0,0;2,2;41,5;37,8;13,3;5,2
2021;Sudeste;SP;3522703;Itápolis;Total;Estadual;8,7;16,4;29,6;32,7;10,1;2,5;20,3;32,2;5,1;28,8;10,2;3,4;1,8;6,2;38,9;36,3;13,3;3,5;0,0;2,0;37,6;38,6;16,8;5,0
2021;Sudeste;SP;3522703;Itápolis;Urbana;Estadual;8,7;16,4;29,6;32,7;10,1;2,5;20,3;32,2;5,1;28,8;10,2;3,4;1,8;6,2;38,9;36,3;13,3;3,5;0,0;2,0;37,6;38,6;16,8;5,0
2021;Sudeste;SP;3522703;Itápolis;Total;Municipal;27,3;4,5;36,4;29,5;2,3;0,0;35,3;0,0;29,4;32,4;2,9;0,0;0,0;12,4;43,8;43,8;0,0;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3522703;Itápolis;Urbana;Municipal;27,3;4,5;36,4;29,5;2,3;0,0;35,3;0,0;29,4;32,4;2,9;0,0;0,0;12,4;43,8;43,8;0,0;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3522703;Itápolis;Total;Privada;9,5;19,2;39,7;28,8;1,4;1,4;14,5;18,8;37,5;29,2;0,0;0,0;0,0;12,7;38,5;43,6;2,6;2,6;0,0;2,5;45,0;35,0;12,5;5,0
2021;Sudeste;SP;3522703;Itápolis;Urbana;Privada;9,5;19,2;39,7;28,8;1,4;1,4;14,5;18,8;37,5;29,2;0,0;0,0;0,0;12,7;38,5;43,6;2,6;2,6;0,0;2,5;45,0;35,0;12,5;5,0
2021;Sudeste;SP;3522703;Itápolis;Total;Pública;13,2;14,1;31,8;30,3;8,6;2,0;26,7;21,1;14,4;27,8;7,8;2,2;1,6;7,1;40,2;36,2;11,8;3,1;0,0;2,0;37,6;38,6;16,8;5,0
2021;Sudeste;SP;3522703;Itápolis;Urbana;Pública;13,2;14,1;31,8;30,3;8,6;2,0;26,7;21,1;14,4;27,8;7,8;2,2;1,6;7,1;40,2;36,2;11,8;3,1;0,0;2,0;37,6;38,6;16,8;5,0
2021;Sudeste;SP;3522802;Itaporanga;Total;Total;27,5;14,1;22,8;26,8;8,1;0,7;45,2;4,1;11,0;31,5;6,8;1,4;8,2;18,6;26,8;35,1;11,3;0,0;0,0;10,3;22,1;42,6;22,1;2,9
2021;Sudeste;SP;3522802;Itaporanga;Urbana;Total;23,0;10,3;26,2;30,2;9,5;0,8;40,0;4,6;10,8;35,4;7,7;1,5;3,8;13,0;33,8;35,1;14,3;0,0;0,0;9,9;24,6;39,3;24,6;1,6
2021;Sudeste;SP;3522802;Itaporanga;Rural;Total;39,9;26,7;6,7;26,7;0,0;0,0;50,0;0,0;14,3;35,7;0,0;0,0;25,0;40,0;0,0;35,0;0,0;0,0;0,0;10,0;0,0;50,0;20,0;20,0
2021;Sudeste;SP;3522802;Itaporanga;Total;Estadual;9,4;23,4;31,3;25,0;10,9;0,0;100,0;0,0;0,0;0,0;0,0;0,0;4,9;24,6;32,8;26,2;11,5;0,0;0,0;10,3;16,7;43,8;25,0;4,2
2021;Sudeste;SP;3522802;Itaporanga;Urbana;Estadual;0,0;14,3;40,8;30,6;14,3;0,0;--;--;--;--;--;--;0,0;14,3;40,8;30,6;14,3;0,0;0,0;10,0;20,0;40,0;27,5;2,5
2021;Sudeste;SP;3522802;Itaporanga;Rural;Estadual;40,0;53,3;0,0;6,7;0,0;0,0;100,0;0,0;0,0;0,0;0,0;0,0;25,0;66,7;0,0;8,3;0,0;0,0;0,0;10,0;0,0;50,0;20,0;20,0
2021;Sudeste;SP;3522802;Itaporanga;Total;Municipal;54,2;5,1;11,9;22,0;5,1;1,7;53,5;5,4;12,5;21,4;5,4;1,8;25,0;0,0;0,0;75,0;0,0;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3522802;Itaporanga;Urbana;Municipal;52,0;6,0;10,0;24,0;6,0;2,0;52,0;6,0;10,0;24,0;6,0;2,0;--;--;--;--;--;--;--;--;--;--;--;--
2021;Sudeste;SP;3522802;Itaporanga;Rural;Municipal;40,0;0,0;13,3;46,7;0,0;0,0;36,3;0,0;18,2;45,5;0,0;0,0;25,0;0,0;0,0;75,0;0,0;0,0;--;--;--;--;--;--
2021;Sudeste;SP;3522802;Itaporanga;Total;Privada;8,5;8,6;28,6;40,0;14,3;0,0;0,0;0,0;21,0;63,2;15,8;0,0;10,7;10,7;21,4;42,9;14,3;0,0;0,0;9,6;33,3;38,1;19,0;0,0
2021;Sudeste;SP;3522802;Itaporanga;Urbana;Privada;8,5;8,6;28,6;40,0;14,3;0,0;0,0;0,0;21,0;63,2;15,8;0,0;10,7;10,7;21,4;42,9;14,3;0,0;0,0;9,6;33,3;38,1;19,0;0,0
2021;Sudeste;SP;3522802;Itaporanga;Total;Pública;31,7;15,0;22,5;22,5;7,5;0,8;55,9;5,1;11,9;20,3;5,1;1,7;7,3;21,7;29,0;31,9;10,1;0,0;0,0;10,3;16,7;43,8;25,0;4,2
2021;Sudeste;SP;3522802;Itaporanga;Urbana;Pública;27,2;10,4;26,0;26,0;9,4;1,0;52,0;6,0;10,0;24,0;6,0;2,0;0,0;14,3;40,8;30,6;14,3;0,0;0,0;10,0;20,0;40,0;27,5;2,5
2021;Sudeste;SP;3522802;Itaporanga;Rural;Pública;39,9;26,7;6,7;26,7;0,0;0,0;50,0;0,0;14,3;35,7;0,0;0,0;25,0;40,0;0,0;35,0;0,0;0,0;0,0;10,0;0,0;50,0;20,0;20,0
2021;Sudeste;SP;3522901;Itapuí;Total;Total;18,6;6,2;33,0;34,0;8,2;0,0;30,0;6,0;30,0;30,0;4,0;0,0;6,0;6,0;34,0;42,0;12,0;0,0;0,0;0,0;22,6;64,5;12,9;0,0
2021;Sudeste;SP;3522901;Itapuí;Urbana;Total;18,6;6,2;33,0;34,0;8,2;0,0;30,0;6,0;30,0;30,0;4,0;0,0;6,0;6,0;34,0;42,0;12,0;0,0;0,0;0,0;22,6;64,5;12,9;0,0
2021;Sudeste;SP;3522901;Itapuí;Total;Estadual;0,0;5,3;36,8;42,1;15,8;0,0;--;--;--;--;--;--;0,0;5,3;36,8;42,1;15,8;0,0;0,0;0,0;22,6;64,5;12,9;0,0
2021;Sudeste;SP;3522901;Itapuí;Urbana;Estadual;0,0;5,3;36,8;42,1;15,8;0,0;--;--;--;--;--;--;0,0;5,3;36,8;42,1;15,8;0,0;0,0;0,0;22,6;64,5;12,9;0,0
2021;Sudeste;SP;3522901;Itapuí;Total;Municipal;30,1;7,0;34,9;23,3;4,7;0,0;30,1;7,0;34,9;23,3;4,7;0,0;--;--;--;--;--;--;--;--;--;--;--;--
