NU_ANO_CENSO;NO_REGIAO;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_CATEGORIA;NO_DEPENDENCIA;ED_INF_CAT_0;FUN_CAT_0;MED_CAT_0
2021;Sudeste;SP;3526704;Leme;Urbana;Pública;17,0;27,5;34,3
2021;Sudeste;SP;3526704;Leme;Rural;Pública;14,8;16,0;12,2
2021;Sudeste;SP;3526803;Lençóis Paulista;Total;Total;16,4;25,3;30,4
2021;Sudeste;SP;3526803;Lençóis Paulista;Urbana;Total;16,4;25,3;30,4
2021;Sudeste;SP;3526803;Lençóis Paulista;Total;Estadual;--;29,4;32,4
2021;Sudeste;SP;3526803;Lençóis Paulista;Urbana;Estadual;--;29,4;32,4
2021;Sudeste;SP;3526803;Lençóis Paulista;Total;Municipal;19,7;25,1;--
2021;Sudeste;SP;3526803;Lençóis Paulista;Urbana;Municipal;19,7;25,1;--
2021;Sudeste;SP;3526803;Lençóis Paulista;Total;Privada;9,1;22,0;21,4
2021;Sudeste;SP;3526803;Lençóis Paulista;Urbana;Privada;9,1;22,0;21,4
2021;Sudeste;SP;3526803;Lençóis Paulista;Total;Pública;19,7;26,0;32,4
2021;Sudeste;SP;3526803;Lençóis Paulista;Urbana;Pública;19,7;26,0;32,4
2021;Sudeste;SP;3526902;Limeira;Total;Total;16,3;25,3;31,8
2021;Sudeste;SP;3526902;Limeira;Urbana;Total;16,3;25,4;32,2
2021;Sudeste;SP;3526902;Limeira;Rural;Total;15,0;21,9;20,9
2021;Sudeste;SP;3526902;Limeira;Total;Estadual;--;30,9;33,8
2021;Sudeste;SP;3526902;Limeira;Urbana;Estadual;--;31,4;34,4
2021;Sudeste;SP;3526902;Limeira;Rural;Estadual;--;23,3;20,9
2021;Sudeste;SP;3526902;Limeira;Total;Municipal;18,0;23,6;--
2021;Sudeste;SP;3526902;Limeira;Urbana;Municipal;18,1;23,8;--
2021;Sudeste;SP;3526902;Limeira;Rural;Municipal;15,5;17,8;--
2021;Sudeste;SP;3526902;Limeira;Total;Privada;12,7;21,2;24,0
2021;Sudeste;SP;3526902;Limeira;Urbana;Privada;12,7;21,1;24,0
2021;Sudeste;SP;3526902;Limeira;Rural;Privada;13,0;32,2;--
2021;Sudeste;SP;3526902;Limeira;Total;Pública;18,0;26,6;33,8
2021;Sudeste;SP;3526902;Limeira;Urbana;Pública;18,1;26,9;34,4
2021;Sudeste;SP;3526902;Limeira;Rural;Pública;15,5;20,7;20,9
2021;Sudeste;SP;3527009;Lindóia;Total;Total;12,3;22,0;18,2
2021;Sudeste;SP;3527009;Lindóia;Urbana;Total;12,3;22,0;18,2
2021;Sudeste;SP;3527009;Lindóia;Total;Estadual;--;--;18,2
2021;Sudeste;SP;3527009;Lindóia;Urbana;Estadual;--;--;18,2
2021;Sudeste;SP;3527009;Lindóia;Total;Municipal;12,3;22,0;--
2021;Sudeste;SP;3527009;Lindóia;Urbana;Municipal;12,3;22,0;--
2021;Sudeste;SP;3527009;Lindóia;Total;Pública;12,3;22,0;18,2
2021;Sudeste;SP;3527009;Lindóia;Urbana;Pública;12,3;22,0;18,2
2021;Sudeste;SP;3527108;Lins;Total;Total;15,9;26,6;29,0
2021;Sudeste;SP;3527108;Lins;Urbana;Total;15,9;27,0;31,3
2021;Sudeste;SP;3527108;Lins;Rural;Total;--;6,3;8,3
2021;Sudeste;SP;3527108;Lins;Total;Estadual;--;29,0;29,4
2021;Sudeste;SP;3527108;Lins;Urbana;Estadual;--;29,8;32,5
2021;Sudeste;SP;3527108;Lins;Rural;Estadual;--;6,3;8,3
2021;Sudeste;SP;3527108;Lins;Total;Municipal;17,0;23,9;--
2021;Sudeste;SP;3527108;Lins;Urbana;Municipal;17,0;23,9;--
2021;Sudeste;SP;3527108;Lins;Total;Privada;14,2;22,5;27,1
2021;Sudeste;SP;3527108;Lins;Urbana;Privada;14,2;22,5;27,1
2021;Sudeste;SP;3527108;Lins;Total;Pública;17,0;28,1;29,4
2021;Sudeste;SP;3527108;Lins;Urbana;Pública;17,0;28,7;32,5
2021;Sudeste;SP;3527108;Lins;Rural;Pública;--;6,3;8,3
2021;Sudeste;SP;3527207;Lorena;Total;Total;13,0;24,2;31,7
2021;Sudeste;SP;3527207;Lorena;Urbana;Total;13,1;24,7;32,0
2021;Sudeste;SP;3527207;Lorena;Rural;Total;9,7;13,4;24,4
2021;Sudeste;SP;3527207;Lorena;Total;Estadual;--;30,2;31,7
2021;Sudeste;SP;3527207;Lorena;Urbana;Estadual;--;31,8;32,2
2021;Sudeste;SP;3527207;Lorena;Rural;Estadual;--;7,5;24,4
2021;Sudeste;SP;3527207;Lorena;Total;Municipal;16,0;23,2;--
2021;Sudeste;SP;3527207;Lorena;Urbana;Municipal;16,1;23,8;--
2021;Sudeste;SP;3527207;Lorena;Rural;Municipal;9,7;15,0;--
2021;Sudeste;SP;3527207;Lorena;Total;Privada;7,8;22,9;31,4
2021;Sudeste;SP;3527207;Lorena;Urbana;Privada;7,8;22,9;31,4
2021;Sudeste;SP;3527207;Lorena;Total;Pública;16,0;24,6;31,7
2021;Sudeste;SP;3527207;Lorena;Urbana;Pública;16,1;25,4;32,2
2021;Sudeste;SP;3527207;Lorena;Rural;Pública;9,7;13,4;24,4
2021;Sudeste;SP;3527256;Lourdes;Total;Total;10,1;22,1;17,0
2021;Sudeste;SP;3527256;Lourdes;Urbana;Total;10,1;22,1;17,0
2021;Sudeste;SP;3527256;Lourdes;Total;Estadual;--;22,0;17,0
2021;Sudeste;SP;3527256;Lourdes;Urbana;Estadual;--;22,0;17,0
2021;Sudeste;SP;3527256;Lourdes;Total;Municipal;10,1;22,2;--
2021;Sudeste;SP;3527256;Lourdes;Urbana;Municipal;10,1;22,2;--
2021;Sudeste;SP;3527256;Lourdes;Total;Pública;10,1;22,1;17,0
2021;Sudeste;SP;3527256;Lourdes;Urbana;Pública;10,1;22,1;17,0
2021;Sudeste;SP;3527306;Louveira;Total;Total;15,0;24,6;34,1
2021;Sudeste;SP;3527306;Louveira;Urbana;Total;15,0;24,7;34,1
2021;Sudeste;SP;3527306;Louveira;Rural;Total;14,4;22,3;--
2021;Sudeste;SP;3527306;Louveira;Total;Estadual;--;34,0;35,1
2021;Sudeste;SP;3527306;Louveira;Urbana;Estadual;--;34,0;35,1
2021;Sudeste;SP;3527306;Louveira;Total;Municipal;16,7;23,1;--
2021;Sudeste;SP;3527306;Louveira;Urbana;Municipal;16,9;23,1;--
2021;Sudeste;SP;3527306;Louveira;Rural;Municipal;14,4;22,3;--
2021;Sudeste;SP;3527306;Louveira;Total;Privada;5,4;13,9;11,5
2021;Sudeste;SP;3527306;Louveira;Urbana;Privada;5,4;13,9;11,5
2021;Sudeste;SP;3527306;Louveira;Total;Pública;16,7;26,7;35,1
2021;Sudeste;SP;3527306;Louveira;Urbana;Pública;16,9;26,8;35,1
2021;Sudeste;SP;3527306;Louveira;Rural;Pública;14,4;22,3;--
2021;Sudeste;SP;3527405;Lucélia;Total;Total;17,0;23,1;31,1
2021;Sudeste;SP;3527405;Lucélia;Urbana;Total;17,0;23,1;31,1
2021;Sudeste;SP;3527405;Lucélia;Rural;Total;--;--;--
2021;Sudeste;SP;3527405;Lucélia;Total;Estadual;--;31,9;31,1
2021;Sudeste;SP;3527405;Lucélia;Urbana;Estadual;--;31,9;31,1
2021;Sudeste;SP;3527405;Lucélia;Rural;Estadual;--;--;--
2021;Sudeste;SP;3527405;Lucélia;Total;Municipal;17,4;21,4;--
2021;Sudeste;SP;3527405;Lucélia;Urbana;Municipal;17,4;21,4;--
2021;Sudeste;SP;3527405;Lucélia;Total;Privada;14,5;--;--
2021;Sudeste;SP;3527405;Lucélia;Urbana;Privada;14,5;--;--
2021;Sudeste;SP;3527405;Lucélia;Total;Pública;17,4;23,1;31,1
2021;Sudeste;SP;3527405;Lucélia;Urbana;Pública;17,4;23,1;31,1
2021;Sudeste;SP;3527405;Lucélia;Rural;Pública;--;--;--
2021;Sudeste;SP;3527504;Lucianópolis;Total;Total;13,4;17,1;19,5
2021;Sudeste;SP;3527504;Lucianópolis;Urbana;Total;13,4;17,1;19,5
2021;Sudeste;SP;3527504;Lucianópolis;Total;Estadual;--;18,6;19,5
2021;Sudeste;SP;3527504;Lucianópolis;Urbana;Estadual;--;18,6;19,5
2021;Sudeste;SP;3527504;Lucianópolis;Total;Municipal;12,3;15,9;--
2021;Sudeste;SP;3527504;Lucianópolis;Urbana;Municipal;12,3;15,9;--
2021;Sudeste;SP;3527504;Lucianópolis;Total;Privada;16,5;--;--
2021;Sudeste;SP;3527504;Lucianópolis;Urbana;Privada;16,5;--;--
2021;Sudeste;SP;3527504;Lucianópolis;Total;Pública;12,3;17,1;19,5
2021;Sudeste;SP;3527504;Lucianópolis;Urbana;Pública;12,3;17,1;19,5
2021;Sudeste;SP;3527603;Luís Antônio;Total;Total;12,4;19,5;27,1
2021;Sudeste;SP;3527603;Luís Antônio;Urbana;Total;12,4;19,5;27,1
2021;Sudeste;SP;3527603;Luís Antônio;Total;Estadual;--;--;30,9
2021;Sudeste;SP;3527603;Luís Antônio;Urbana;Estadual;--;--;30,9
2021;Sudeste;SP;3527603;Luís Antônio;Total;Municipal;14,4;20,3;--
2021;Sudeste;SP;3527603;Luís Antônio;Urbana;Municipal;14,4;20,3;--
2021;Sudeste;SP;3527603;Luís Antônio;Total;Privada;4,3;12,7;8,0
2021;Sudeste;SP;3527603;Luís Antônio;Urbana;Privada;4,3;12,7;8,0
2021;Sudeste;SP;3527603;Luís Antônio;Total;Pública;14,4;20,3;30,9
2021;Sudeste;SP;3527603;Luís Antônio;Urbana;Pública;14,4;20,3;30,9
2021;Sudeste;SP;3527702;Luiziânia;Total;Total;14,4;22,3;26,7
2021;Sudeste;SP;3527702;Luiziânia;Urbana;Total;14,4;22,3;26,7
2021;Sudeste;SP;3527702;Luiziânia;Total;Estadual;--;25,5;26,7
2021;Sudeste;SP;3527702;Luiziânia;Urbana;Estadual;--;25,5;26,7
2021;Sudeste;SP;3527702;Luiziânia;Total;Municipal;14,4;20,5;--
2021;Sudeste;SP;3527702;Luiziânia;Urbana;Municipal;14,4;20,5;--
2021;Sudeste;SP;3527702;Luiziânia;Total;Pública;14,4;22,3;26,7
2021;Sudeste;SP;3527702;Luiziânia;Urbana;Pública;14,4;22,3;26,7
2021;Sudeste;SP;3527801;Lupércio;Total;Total;16,4;21,4;25,5
2021;Sudeste;SP;3527801;Lupércio;Urbana;Total;16,4;21,4;25,5
2021;Sudeste;SP;3527801;Lupércio;Total;Estadual;--;23,2;25,5
2021;Sudeste;SP;3527801;Lupércio;Urbana;Estadual;--;23,2;25,5
2021;Sudeste;SP;3527801;Lupércio;Total;Municipal;16,4;20,2;--
2021;Sudeste;SP;3527801;Lupércio;Urbana;Municipal;16,4;20,2;--
2021;Sudeste;SP;3527801;Lupércio;Total;Pública;16,4;21,4;25,5
2021;Sudeste;SP;3527801;Lupércio;Urbana;Pública;16,4;21,4;25,5
2021;Sudeste;SP;3527900;Lutécia;Total;Total;13,3;20,4;23,8
2021;Sudeste;SP;3527900;Lutécia;Urbana;Total;13,3;20,4;23,8
2021;Sudeste;SP;3527900;Lutécia;Total;Estadual;--;24,2;23,8
2021;Sudeste;SP;3527900;Lutécia;Urbana;Estadual;--;24,2;23,8
2021;Sudeste;SP;3527900;Lutécia;Total;Municipal;13,3;18,4;--
2021;Sudeste;SP;3527900;Lutécia;Urbana;Municipal;13,3;18,4;--
2021;Sudeste;SP;3527900;Lutécia;Total;Pública;13,3;20,4;23,8
2021;Sudeste;SP;3527900;Lutécia;Urbana;Pública;13,3;20,4;23,8
2021;Sudeste;SP;3528007;Macatuba;Total;Total;18,7;23,4;30,3
2021;Sudeste;SP;3528007;Macatuba;Urbana;Total;18,7;23,4;30,3
2021;Sudeste;SP;3528007;Macatuba;Total;Estadual;--;30,1;30,3
2021;Sudeste;SP;3528007;Macatuba;Urbana;Estadual;--;30,1;30,3
2021;Sudeste;SP;3528007;Macatuba;Total;Municipal;19,6;19,8;--
2021;Sudeste;SP;3528007;Macatuba;Urbana;Municipal;19,6;19,8;--
2021;Sudeste;SP;3528007;Macatuba;Total;Privada;17,3;--;--
2021;Sudeste;SP;3528007;Macatuba;Urbana;Privada;17,3;--;--
2021;Sudeste;SP;3528007;Macatuba;Total;Pública;19,6;23,4;30,3
2021;Sudeste;SP;3528007;Macatuba;Urbana;Pública;19,6;23,4;30,3
2021;Sudeste;SP;3528106;Macaubal;Total;Total;12,6;25,1;31,4
2021;Sudeste;SP;3528106;Macaubal;Urbana;Total;12,6;25,1;31,4
2021;Sudeste;SP;3528106;Macaubal;Total;Estadual;--;28,9;31,4
2021;Sudeste;SP;3528106;Macaubal;Urbana;Estadual;--;28,9;31,4
2021;Sudeste;SP;3528106;Macaubal;Total;Municipal;15,6;22,3;--
2021;Sudeste;SP;3528106;Macaubal;Urbana;Municipal;15,6;22,3;--
2021;Sudeste;SP;3528106;Macaubal;Total;Privada;3,0;--;--
2021;Sudeste;SP;3528106;Macaubal;Urbana;Privada;3,0;--;--
2021;Sudeste;SP;3528106;Macaubal;Total;Pública;15,6;25,1;31,4
2021;Sudeste;SP;3528106;Macaubal;Urbana;Pública;15,6;25,1;31,4
2021;Sudeste;SP;3528205;Macedônia;Total;Total;16,4;23,1;31,0
2021;Sudeste;SP;3528205;Macedônia;Urbana;Total;16,4;23,1;31,0
2021;Sudeste;SP;3528205;Macedônia;Total;Estadual;--;25,3;31,0
2021;Sudeste;SP;3528205;Macedônia;Urbana;Estadual;--;25,3;31,0
2021;Sudeste;SP;3528205;Macedônia;Total;Municipal;16,4;21,5;--
2021;Sudeste;SP;3528205;Macedônia;Urbana;Municipal;16,4;21,5;--
2021;Sudeste;SP;3528205;Macedônia;Total;Pública;16,4;23,1;31,0
2021;Sudeste;SP;3528205;Macedônia;Urbana;Pública;16,4;23,1;31,0
2021;Sudeste;SP;3528304;Magda;Total;Total;12,3;19,9;24,7
2021;Sudeste;SP;3528304;Magda;Urbana;Total;12,3;19,9;24,7
2021;Sudeste;SP;3528304;Magda;Total;Estadual;--;24,5;24,7
2021;Sudeste;SP;3528304;Magda;Urbana;Estadual;--;24,5;24,7
2021;Sudeste;SP;3528304;Magda;Total;Municipal;12,3;17,1;--
2021;Sudeste;SP;3528304;Magda;Urbana;Municipal;12,3;17,1;--
2021;Sudeste;SP;3528304;Magda;Total;Pública;12,3;19,9;24,7
2021;Sudeste;SP;3528304;Magda;Urbana;Pública;12,3;19,9;24,7
2021;Sudeste;SP;3528403;Mairinque;Total;Total;14,5;23,9;37,3
2021;Sudeste;SP;3528403;Mairinque;Urbana;Total;14,4;24,0;37,3
2021;Sudeste;SP;3528403;Mairinque;Rural;Total;18,3;21,6;--
2021;Sudeste;SP;3528403;Mairinque;Total;Estadual;--;--;37,3
2021;Sudeste;SP;3528403;Mairinque;Urbana;Estadual;--;--;37,3
2021;Sudeste;SP;3528403;Mairinque;Rural;Estadual;--;--;--
2021;Sudeste;SP;3528403;Mairinque;Total;Municipal;15,2;24,5;--
2021;Sudeste;SP;3528403;Mairinque;Urbana;Municipal;15,1;24,7;--
2021;Sudeste;SP;3528403;Mairinque;Rural;Municipal;18,3;21,6;--
2021;Sudeste;SP;3528403;Mairinque;Total;Privada;8,7;11,4;--
2021;Sudeste;SP;3528403;Mairinque;Urbana;Privada;8,7;11,4;--
2021;Sudeste;SP;3528403;Mairinque;Total;Pública;15,2;24,5;37,3
2021;Sudeste;SP;3528403;Mairinque;Urbana;Pública;15,1;24,7;37,3
2021;Sudeste;SP;3528403;Mairinque;Rural;Pública;18,3;21,6;--
2021;Sudeste;SP;3528502;Mairiporã;Total;Total;17,8;23,8;29,4
2021;Sudeste;SP;3528502;Mairiporã;Urbana;Total;17,4;23,8;29,4
2021;Sudeste;SP;3528502;Mairiporã;Rural;Total;24,5;23,7;29,3
2021;Sudeste;SP;3528502;Mairiporã;Total;Estadual;--;28,6;30,7
2021;Sudeste;SP;3528502;Mairiporã;Urbana;Estadual;--;29,1;30,8
2021;Sudeste;SP;3528502;Mairiporã;Rural;Estadual;--;24,5;29,3
2021;Sudeste;SP;3528502;Mairiporã;Total;Municipal;20,5;23,3;--
2021;Sudeste;SP;3528502;Mairiporã;Urbana;Municipal;20,2;23,3;--
2021;Sudeste;SP;3528502;Mairiporã;Rural;Municipal;24,5;23,3;--
2021;Sudeste;SP;3528502;Mairiporã;Total;Privada;8,0;17,5;20,9
2021;Sudeste;SP;3528502;Mairiporã;Urbana;Privada;8,0;17,5;20,9
2021;Sudeste;SP;3528502;Mairiporã;Total;Pública;20,5;25,3;30,7
2021;Sudeste;SP;3528502;Mairiporã;Urbana;Pública;20,2;25,6;30,8
2021;Sudeste;SP;3528502;Mairiporã;Rural;Pública;24,5;23,7;29,3
2021;Sudeste;SP;3528601;Manduri;Total;Total;13,4;20,4;30,4
2021;Sudeste;SP;3528601;Manduri;Urbana;Total;14,0;21,6;30,4
2021;Sudeste;SP;3528601;Manduri;Rural;Total;8,3;9,0;--
2021;Sudeste;SP;3528601;Manduri;Total;Estadual;--;29,2;30,4
2021;Sudeste;SP;3528601;Manduri;Urbana;Estadual;--;29,2;30,4
2021;Sudeste;SP;3528601;Manduri;Total;Municipal;14,1;18,2;--
2021;Sudeste;SP;3528601;Manduri;Urbana;Municipal;14,9;19,9;--
2021;Sudeste;SP;3528601;Manduri;Rural;Municipal;8,3;9,0;--
2021;Sudeste;SP;3528601;Manduri;Total;Privada;7,7;8,5;--
2021;Sudeste;SP;3528601;Manduri;Urbana;Privada;7,7;8,5;--
2021;Sudeste;SP;3528601;Manduri;Total;Pública;14,1;21,9;30,4
2021;Sudeste;SP;3528601;Manduri;Urbana;Pública;14,9;23,4;30,4
2021;Sudeste;SP;3528601;Manduri;Rural;Pública;8,3;9,0;--
2021;Sudeste;SP;3528700;Marabá Paulista;Total;Total;11,8;17,1;16,8
2021;Sudeste;SP;3528700;Marabá Paulista;Urbana;Total;11,8;19,4;16,8
2021;Sudeste;SP;3528700;Marabá Paulista;Rural;Total;--;8,6;--
2021;Sudeste;SP;3528700;Marabá Paulista;Total;Estadual;--;19,8;16,8
2021;Sudeste;SP;3528700;Marabá Paulista;Urbana;Estadual;--;19,8;16,8
2021;Sudeste;SP;3528700;Marabá Paulista;Rural;Estadual;--;--;--
2021;Sudeste;SP;3528700;Marabá Paulista;Total;Municipal;11,8;15,8;--
2021;Sudeste;SP;3528700;Marabá Paulista;Urbana;Municipal;11,8;19,1;--
2021;Sudeste;SP;3528700;Marabá Paulista;Rural;Municipal;--;8,6;--
2021;Sudeste;SP;3528700;Marabá Paulista;Total;Pública;11,8;17,1;16,8
2021;Sudeste;SP;3528700;Marabá Paulista;Urbana;Pública;11,8;19,4;16,8
2021;Sudeste;SP;3528700;Marabá Paulista;Rural;Pública;--;8,6;--
2021;Sudeste;SP;3528809;Maracaí;Total;Total;13,9;18,8;22,2
2021;Sudeste;SP;3528809;Maracaí;Urbana;Total;13,9;18,8;22,2
2021;Sudeste;SP;3528809;Maracaí;Total;Estadual;--;22,9;23,5
2021;Sudeste;SP;3528809;Maracaí;Urbana;Estadual;--;22,9;23,5
2021;Sudeste;SP;3528809;Maracaí;Total;Municipal;14,6;17,4;--
2021;Sudeste;SP;3528809;Maracaí;Urbana;Municipal;14,6;17,4;--
2021;Sudeste;SP;3528809;Maracaí;Total;Privada;9,3;14,4;14,0
2021;Sudeste;SP;3528809;Maracaí;Urbana;Privada;9,3;14,4;14,0
2021;Sudeste;SP;3528809;Maracaí;Total;Pública;14,6;19,4;23,5
2021;Sudeste;SP;3528809;Maracaí;Urbana;Pública;14,6;19,4;23,5
2021;Sudeste;SP;3528858;Marapoama;Total;Total;17,9;24,1;17,0
2021;Sudeste;SP;3528858;Marapoama;Urbana;Total;17,9;24,1;17,0
2021;Sudeste;SP;3528858;Marapoama;Total;Estadual;--;21,9;17,0
2021;Sudeste;SP;3528858;Marapoama;Urbana;Estadual;--;21,9;17,0
2021;Sudeste;SP;3528858;Marapoama;Total;Municipal;18,3;26,7;--
2021;Sudeste;SP;3528858;Marapoama;Urbana;Municipal;18,3;26,7;--
2021;Sudeste;SP;3528858;Marapoama;Total;Privada;15,0;--;--
2021;Sudeste;SP;3528858;Marapoama;Urbana;Privada;15,0;--;--
2021;Sudeste;SP;3528858;Marapoama;Total;Pública;18,3;24,1;17,0
2021;Sudeste;SP;3528858;Marapoama;Urbana;Pública;18,3;24,1;17,0
2021;Sudeste;SP;3528908;Mariápolis;Total;Total;15,8;18,3;11,5
2021;Sudeste;SP;3528908;Mariápolis;Urbana;Total;15,8;18,3;11,5
2021;Sudeste;SP;3528908;Mariápolis;Total;Estadual;--;20,7;11,5
2021;Sudeste;SP;3528908;Mariápolis;Urbana;Estadual;--;20,7;11,5
2021;Sudeste;SP;3528908;Mariápolis;Total;Municipal;15,8;16,8;--
2021;Sudeste;SP;3528908;Mariápolis;Urbana;Municipal;15,8;16,8;--
2021;Sudeste;SP;3528908;Mariápolis;Total;Pública;15,8;18,3;11,5
2021;Sudeste;SP;3528908;Mariápolis;Urbana;Pública;15,8;18,3;11,5
2021;Sudeste;SP;3529005;Marília;Total;Total;16,3;25,7;32,2
2021;Sudeste;SP;3529005;Marília;Urbana;Total;16,4;26,0;33,1
2021;Sudeste;SP;3529005;Marília;Rural;Total;12,1;13,4;7,6
2021;Sudeste;SP;3529005;Marília;Total;Estadual;3,7;28,0;31,9
2021;Sudeste;SP;3529005;Marília;Urbana;Estadual;3,7;29,0;33,2
2021;Sudeste;SP;3529005;Marília;Rural;Estadual;--;13,5;7,6
2021;Sudeste;SP;3529005;Marília;Total;Municipal;19,4;24,3;--
2021;Sudeste;SP;3529005;Marília;Urbana;Municipal;19,5;24,4;--
2021;Sudeste;SP;3529005;Marília;Rural;Municipal;13,4;17,5;--
2021;Sudeste;SP;3529005;Marília;Total;Privada;8,5;24,5;33,0
2021;Sudeste;SP;3529005;Marília;Urbana;Privada;8,5;24,6;33,0
2021;Sudeste;SP;3529005;Marília;Rural;Privada;7,0;7,0;--
2021;Sudeste;SP;3529005;Marília;Total;Pública;19,3;26,2;31,9
2021;Sudeste;SP;3529005;Marília;Urbana;Pública;19,4;26,6;33,2
2021;Sudeste;SP;3529005;Marília;Rural;Pública;13,4;13,8;7,6
2021;Sudeste;SP;3529104;Marinópolis;Total;Total;12,4;16,3;18,3
2021;Sudeste;SP;3529104;Marinópolis;Urbana;Total;12,4;16,3;18,3
2021;Sudeste;SP;3529104;Marinópolis;Total;Estadual;--;19,5;18,3
2021;Sudeste;SP;3529104;Marinópolis;Urbana;Estadual;--;19,5;18,3
2021;Sudeste;SP;3529104;Marinópolis;Total;Municipal;12,4;14,4;--
2021;Sudeste;SP;3529104;Marinópolis;Urbana;Municipal;12,4;14,4;--
2021;Sudeste;SP;3529104;Marinópolis;Total;Pública;12,4;16,3;18,3
2021;Sudeste;SP;3529104;Marinópolis;Urbana;Pública;12,4;16,3;18,3
2021;Sudeste;SP;3529203;Martinópolis;Total;Total;13,9;24,1;26,4
2021;Sudeste;SP;3529203;Martinópolis;Urbana;Total;13,9;24,1;26,4
2021;Sudeste;SP;3529203;Martinópolis;Rural;Total;--;--;--
2021;Sudeste;SP;3529203;Martinópolis;Total;Estadual;--;33,5;27,7
2021;Sudeste;SP;3529203;Martinópolis;Urbana;Estadual;--;33,5;27,7
2021;Sudeste;SP;3529203;Martinópolis;Rural;Estadual;--;--;--
2021;Sudeste;SP;3529203;Martinópolis;Total;Municipal;15,6;20,7;--
2021;Sudeste;SP;3529203;Martinópolis;Urbana;Municipal;15,6;20,7;--
2021;Sudeste;SP;3529203;Martinópolis;Total;Privada;10,6;22,2;20,8
2021;Sudeste;SP;3529203;Martinópolis;Urbana;Privada;10,6;22,2;20,8
2021;Sudeste;SP;3529203;Martinópolis;Total;Pública;15,6;24,4;27,7
2021;Sudeste;SP;3529203;Martinópolis;Urbana;Pública;15,6;24,4;27,7
2021;Sudeste;SP;3529203;Martinópolis;Rural;Pública;--;--;--
2021;Sudeste;SP;3529302;Matão;Total;Total;16,7;23,9;28,1
2021;Sudeste;SP;3529302;Matão;Urbana;Total;16,7;24,1;28,1
2021;Sudeste;SP;3529302;Matão;Rural;Total;6,0;4,7;--
2021;Sudeste;SP;3529302;Matão;Total;Federal;--;--;36,9
2021;Sudeste;SP;3529302;Matão;Urbana;Federal;--;--;36,9
2021;Sudeste;SP;3529302;Matão;Total;Estadual;--;25,3;27,7
2021;Sudeste;SP;3529302;Matão;Urbana;Estadual;--;25,3;27,7
2021;Sudeste;SP;3529302;Matão;Total;Municipal;17,7;24,3;31,4
2021;Sudeste;SP;3529302;Matão;Urbana;Municipal;17,8;24,8;31,4
2021;Sudeste;SP;3529302;Matão;Rural;Municipal;6,0;4,7;--
2021;Sudeste;SP;3529302;Matão;Total;Privada;12,2;20,0;21,4
2021;Sudeste;SP;3529302;Matão;Urbana;Privada;12,2;20,0;21,4
2021;Sudeste;SP;3529302;Matão;Total;Pública;17,7;24,9;29,0
2021;Sudeste;SP;3529302;Matão;Urbana;Pública;17,8;25,1;29,0
2021;Sudeste;SP;3529302;Matão;Rural;Pública;6,0;4,7;--
2021;Sudeste;SP;3529401;Mauá;Total;Total;18,3;28,4;35,4
2021;Sudeste;SP;3529401;Mauá;Urbana;Total;18,3;28,4;35,4
2021;Sudeste;SP;3529401;Mauá;Total;Estadual;--;30,4;36,3
2021;Sudeste;SP;3529401;Mauá;Urbana;Estadual;--;30,4;36,3
2021;Sudeste;SP;3529401;Mauá;Total;Municipal;22,7;28,5;--
2021;Sudeste;SP;3529401;Mauá;Urbana;Municipal;22,7;28,5;--
2021;Sudeste;SP;3529401;Mauá;Total;Privada;8,3;21,4;29,7
2021;Sudeste;SP;3529401;Mauá;Urbana;Privada;8,3;21,4;29,7
2021;Sudeste;SP;3529401;Mauá;Total;Pública;22,7;30,3;36,3
2021;Sudeste;SP;3529401;Mauá;Urbana;Pública;22,7;30,3;36,3
2021;Sudeste;SP;3529500;Mendonça;Total;Total;16,5;21,2;24,0
2021;Sudeste;SP;3529500;Mendonça;Urbana;Total;16,5;21,2;24,0
2021;Sudeste;SP;3529500;Mendonça;Total;Estadual;--;29,0;24,0
2021;Sudeste;SP;3529500;Mendonça;Urbana;Estadual;--;29,0;24,0
2021;Sudeste;SP;3529500;Mendonça;Total;Municipal;16,5;17,3;--
2021;Sudeste;SP;3529500;Mendonça;Urbana;Municipal;16,5;17,3;--
2021;Sudeste;SP;3529500;Mendonça;Total;Pública;16,5;21,2;24,0
2021;Sudeste;SP;3529500;Mendonça;Urbana;Pública;16,5;21,2;24,0
2021;Sudeste;SP;3529609;Meridiano;Total;Total;12,9;20,8;24,8
2021;Sudeste;SP;3529609;Meridiano;Urbana;Total;12,9;20,8;24,8
2021;Sudeste;SP;3529609;Meridiano;Total;Estadual;--;27,0;24,8
2021;Sudeste;SP;3529609;Meridiano;Urbana;Estadual;--;27,0;24,8
2021;Sudeste;SP;3529609;Meridiano;Total;Municipal;12,9;17,7;--
2021;Sudeste;SP;3529609;Meridiano;Urbana;Municipal;12,9;17,7;--
2021;Sudeste;SP;3529609;Meridiano;Total;Pública;12,9;20,8;24,8
2021;Sudeste;SP;3529609;Meridiano;Urbana;Pública;12,9;20,8;24,8
2021;Sudeste;SP;3529658;Mesópolis;Total;Total;11,3;19,4;14,0
2021;Sudeste;SP;3529658;Mesópolis;Urbana;Total;11,3;19,4;14,0
2021;Sudeste;SP;3529658;Mesópolis;Total;Estadual;--;33,8;14,0
2021;Sudeste;SP;3529658;Mesópolis;Urbana;Estadual;--;33,8;14,0
2021;Sudeste;SP;3529658;Mesópolis;Total;Municipal;11,3;13,7;--
