UF_CODE;CO_MUNICIPIO;TXT_MED_TX_PROMOCAO_TOTAL;TXT_MED_TX_REPETENCIA_TOTAL;TXT_MED_TX_EVASAO_TOTAL;ICG_PERC_COMPLX_ESCOLA_NIVEL_1;ICG_PERC_COMPLX_ESCOLA_NIVEL_2;ICG_PERC_COMPLX_ESCOLA_NIVEL_3;ICG_PERC_COMPLX_ESCOLA_NIVEL_4;ICG_PERC_COMPLX_ESCOLA_NIVEL_5;ICG_PERC_COMPLX_ESCOLA_NIVEL_6;ATU_MED_MEDIA_TOTAL_ALUNOS_SALA;HAD_MED_MEDIA_TOTAL_HORAS_AULA;TDI_MED_TX_DIST_IDADE_SERIE_TOTAL;TNR_MED_TX_N_RESP_TOTAL;AFD_MED_ADEQ_DOC_GRUPO1;AFD_MED_ADEQ_DOC_GRUPO2;AFD_MED_ADEQ_DOC_GRUPO3;AFD_MED_ADEQ_DOC_GRUPO4;AFD_MED_ADEQ_DOC_GRUPO5;IED_MED_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_1;IED_MED_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_2;IED_MED_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_3;IED_MED_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_4;IED_MED_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_5;IED_MED_PERC_DOC_POR_ESFORCO_TOTAL_NIVEL_6;IRD_PERC_REG_DOC_BAIXA;IRD_PERC_REG_DOC_MEDIA_BAIXA;IRD_PERC_REG_DOC_MEDIA_ALTA;IRD_PERC_REG_DOC_ALTA;TXR_MED_TX_APROVACAO_TOTAL;TXR_MED_TX_REPROVACAO_TOTAL;TXR_MED_TX_ABANDONO_TOTAL;DSU_MED_PERC_DOC_SUPERIOR_TOTAL;ANO;PIB_2021;PERCENTUAL_FAMILIAS_PBF_2021
42;4205001;81.1;6.7;11.5;22.2;50.0;11.1;16.7;0.0;0.0;23.7;3.9;24.5;0.6;66.2;2.9;29.0;0.0;1.9;0.0;1.1;3.7;22.0;25.6;47.6;11.1;66.7;16.7;5.5;82.7;8.4;8.9;97.7;2021;636238;0.03034
42;4205100;91.2;2.6;5.3;42.9;14.3;14.3;28.5;0.0;0.0;19.8;3.6;13.9;0.0;55.2;3.0;30.3;0.0;11.5;0.0;2.5;5.0;20.0;35.0;37.5;0.0;57.1;28.6;14.3;79.1;14.4;6.5;89.1;2021;165716;0.00734
42;4205159;82.6;4.5;12.1;50.0;25.0;0.0;25.0;0.0;0.0;21.5;3.8;14.7;0.8;40.8;0.0;30.8;2.3;26.1;0.0;2.6;2.6;31.6;23.7;39.5;0.0;75.0;0.0;25.0;86.7;5.5;7.8;63.2;2021;175696;0.00288
42;4205175;84.9;1.4;12.9;50.0;30.0;10.0;0.0;10.0;0.0;21.5;4.0;18.6;0.8;44.0;0.0;20.7;27.6;7.7;0.0;0.0;8.5;28.6;42.9;20.0;40.0;50.0;10.0;0.0;79.7;10.2;10.1;85.7;2021;61375;0.13274
42;4205191;91.2;2.0;6.8;33.3;0.0;0.0;66.7;0.0;0.0;18.0;3.8;12.0;0.0;77.4;0.0;19.0;0.0;3.6;1.3;0.0;0.0;6.8;41.9;50.0;0.0;66.7;33.3;0.0;86.2;8.3;5.5;94.6;2021;176541;0.04565
42;4205209;94.5;0.8;3.9;33.3;0.0;33.3;33.4;0.0;0.0;22.7;4.0;16.2;0.0;49.1;0.0;24.9;0.0;26.0;0.0;0.0;4.6;18.6;14.0;62.8;0.0;33.3;66.7;0.0;85.5;9.4;5.1;72.1;2021;183128;0.00723
42;4205308;85.5;4.2;9.4;0.0;33.3;33.3;22.2;11.2;0.0;22.8;3.9;17.3;0.3;53.1;0.0;33.9;0.7;12.3;1.7;1.6;9.8;24.6;27.9;34.4;22.2;77.8;0.0;0.0;88.2;4.1;7.7;87.5;2021;758314;0.02512
42;4205357;95.8;0.0;4.2;0.0;50.0;0.0;50.0;0.0;0.0;11.5;3.7;11.6;0.0;72.5;0.0;20.2;5.5;1.8;0.0;0.0;3.1;15.6;25.0;56.3;50.0;0.0;50.0;0.0;86.5;9.5;4.0;93.8;2021;64273;0.03048
42;4205407;81.8;12.7;4.8;17.1;41.8;18.8;20.4;1.9;0.0;30.5;4.6;28.7;1.7;54.9;1.4;25.1;14.0;4.6;1.4;10.2;23.3;35.9;18.4;10.8;20.2;51.9;23.3;4.6;80.7;14.7;4.6;94.4;2021;23555034;0.01517
42;4205431;93.0;1.4;5.6;0.0;66.7;33.3;0.0;0.0;0.0;20.7;4.0;12.9;0.0;63.4;0.0;26.8;0.0;9.8;0.0;0.0;0.0;23.1;23.1;53.8;0.0;33.3;33.3;33.4;93.9;3.0;3.1;89.7;2021;78629;0.03789
42;4205456;83.1;10.3;5.9;37.5;29.2;20.8;12.5;0.0;0.0;26.1;3.7;26.4;0.8;74.8;0.0;20.0;1.8;3.4;0.0;3.1;7.1;33.9;23.6;32.3;17.4;60.9;21.7;0.0;74.5;18.6;6.9;96.7;2021;1224362;0.01546
42;4205506;78.9;9.3;11.2;13.2;47.4;18.4;18.4;2.6;0.0;26.0;6.2;19.4;0.8;54.5;0.5;33.9;5.3;5.8;4.4;13.6;15.8;29.4;13.6;23.2;21.1;60.5;18.4;0.0;75.0;16.5;8.5;93.3;2021;1273454;0.03254
42;4205555;88.5;2.3;9.2;0.0;75.0;25.0;0.0;0.0;0.0;18.8;4.8;8.8;0.0;45.6;0.0;34.0;1.9;18.5;1.9;2.0;2.0;19.6;23.5;51.0;0.0;75.0;25.0;0.0;94.7;2.7;2.6;78.4;2021;102093;0.06361
42;4205605;98.1;0.0;1.9;25.0;25.0;50.0;0.0;0.0;0.0;20.7;5.9;9.7;0.0;68.7;0.0;17.9;2.8;10.6;0.0;0.0;4.6;7.0;25.6;62.8;25.0;25.0;50.0;0.0;94.7;4.4;0.9;86.0;2021;99952;0.06086
42;4205704;87.9;5.9;5.8;7.4;59.3;18.5;14.8;0.0;0.0;29.2;6.7;23.2;1.5;65.8;1.2;16.5;2.6;13.9;2.4;7.5;13.8;29.4;21.9;25.0;26.9;53.8;19.3;0.0;77.0;14.4;8.6;87.6;2021;773131;0.03191
42;4205803;78.2;15.3;5.2;41.2;35.3;5.9;11.8;0.0;5.8;30.1;3.9;28.6;2.5;70.4;0.0;18.7;2.0;8.9;0.0;0.9;1.6;13.1;25.4;59.0;15.4;23.1;38.5;23.0;75.2;21.2;3.6;92.6;2021;2033119;0.02912
42;4205902;72.9;16.6;10.1;13.7;51.0;13.7;19.6;2.0;0.0;29.5;4.0;27.8;1.5;43.7;0.9;31.1;14.2;10.1;0.3;10.5;10.1;20.6;34.8;23.7;15.9;65.9;13.6;4.6;77.3;15.0;7.7;84.0;2021;4156791;0.00955
42;4206009;87.1;8.6;4.3;11.1;61.1;22.2;5.6;0.0;0.0;26.5;3.7;33.5;2.7;77.3;0.0;16.8;2.6;3.3;2.4;2.4;0.0;17.1;35.4;42.7;35.3;64.7;0.0;0.0;69.4;24.4;6.2;97.3;2021;449622;0.02578
42;4206108;76.7;10.4;10.9;50.0;25.0;12.5;12.5;0.0;0.0;20.9;3.8;19.1;0.0;37.9;0.0;29.4;8.2;24.5;0.0;0.0;2.4;13.6;23.5;60.5;0.0;28.6;42.9;28.5;84.1;12.7;3.2;70.4;2021;329139;0.01314
42;4206207;88.9;5.2;5.6;35.7;14.3;35.7;7.1;7.2;0.0;19.8;4.4;18.5;0.7;69.2;0.0;25.1;2.5;3.2;0.6;2.1;2.9;12.9;22.9;58.6;21.4;64.3;14.3;0.0;79.1;19.2;1.7;93.2;2021;387231;0.02266
42;4206306;93.6;3.3;2.9;0.0;63.2;26.3;10.5;0.0;0.0;25.8;4.0;21.7;0.9;62.3;0.0;21.5;1.4;14.8;1.5;3.1;6.2;26.2;23.8;39.2;5.3;52.6;26.3;15.8;77.1;6.8;16.1;81.8;2021;1262670;0.01669
42;4206405;90.7;2.6;6.7;18.2;63.6;0.0;9.1;9.1;0.0;25.1;5.4;12.9;0.3;51.7;0.0;46.6;0.0;1.7;0.0;37.5;15.6;25.0;15.6;6.3;18.2;54.5;27.3;0.0;85.6;6.9;7.5;96.9;2021;454591;0.01014
42;4206504;86.3;5.3;7.9;5.6;61.1;22.2;11.1;0.0;0.0;31.1;4.8;17.9;0.8;68.4;0.0;18.2;0.1;13.3;0.0;6.2;2.9;20.6;44.0;26.3;9.4;40.6;46.9;3.1;78.8;13.4;7.8;86.8;2021;2514108;0.02417
42;4206603;93.9;1.4;4.7;40.0;20.0;0.0;40.0;0.0;0.0;17.9;5.9;16.8;0.0;70.1;0.0;29.9;0.0;0.0;0.0;2.2;4.3;8.7;19.6;65.2;40.0;20.0;40.0;0.0;88.8;7.0;4.2;100.0;2021;202542;0.02079
42;4206652;97.9;0.8;1.3;25.0;50.0;12.5;12.5;0.0;0.0;24.7;3.8;20.6;1.8;57.8;0.0;25.7;3.1;13.4;0.0;1.0;3.1;13.4;29.9;52.6;50.0;50.0;0.0;0.0;77.1;12.9;10.0;85.6;2021;354963;0.04113
42;4206702;86.8;1.9;10.6;46.7;6.7;33.3;13.3;0.0;0.0;28.2;3.8;30.7;0.9;55.2;0.0;18.0;0.3;26.5;1.8;2.6;6.1;26.3;24.6;38.6;6.7;66.7;26.6;0.0;72.4;13.5;14.1;81.1;2021;623924;0.01748
42;4206751;97.7;2.3;0.0;50.0;25.0;25.0;0.0;0.0;0.0;17.7;4.2;7.5;1.9;44.0;0.0;12.0;3.0;41.0;0.0;0.0;0.0;25.0;21.9;53.1;0.0;66.7;33.3;0.0;96.2;0.0;3.8;65.6;2021;75603;0.03689
42;4206801;86.7;9.3;2.7;0.0;0.0;100.0;0.0;0.0;0.0;21.0;4.0;22.2;1.6;38.3;0.0;43.3;0.0;18.4;0.0;4.1;4.2;37.5;4.2;50.0;0.0;50.0;0.0;50.0;95.0;0.0;5.0;62.5;2021;145406;0.0279
42;4206900;82.5;7.6;9.0;21.1;36.8;26.3;15.8;0.0;0.0;23.7;7.0;17.2;0.9;66.4;6.1;16.1;0.7;10.7;0.0;23.8;29.4;7.3;15.6;23.9;5.6;66.7;27.7;0.0;78.8;18.1;3.1;92.1;2021;599101;0.01055
42;4207007;80.9;12.7;5.6;26.7;46.7;16.7;9.9;0.0;0.0;25.4;3.8;26.9;0.8;76.7;0.0;18.9;1.4;3.0;0.4;6.5;9.7;28.6;22.1;32.7;61.0;33.9;5.1;0.0;75.5;16.3;8.2;96.1;2021;3521296;0.02034
42;4207106;81.7;9.8;6.9;41.2;29.4;17.6;5.9;5.9;0.0;35.6;3.7;20.2;0.5;65.4;0.0;11.3;3.5;19.8;0.0;1.5;0.0;7.0;52.8;38.7;17.6;58.8;23.6;0.0;77.7;14.7;7.6;79.5;2021;1215153;0.02897
42;4207205;89.7;6.2;3.4;14.3;35.7;21.4;28.6;0.0;0.0;19.5;6.5;29.2;2.4;61.5;0.0;18.0;4.2;16.3;0.9;3.5;5.3;23.0;31.0;36.3;26.7;73.3;0.0;0.0;85.3;9.7;5.0;82.5;2021;252788;0.05715
42;4207304;85.0;9.3;3.9;16.7;41.7;20.8;18.8;2.0;0.0;25.2;4.7;27.9;1.8;58.2;0.1;25.0;3.5;13.2;1.1;9.1;16.5;32.5;20.2;20.6;18.2;68.2;11.4;2.2;77.6;16.5;5.9;87.0;2021;2502431;0.0291
42;4207403;87.4;6.7;5.5;66.7;22.2;0.0;11.1;0.0;0.0;26.4;3.8;14.3;0.4;57.4;1.4;33.9;2.2;5.1;0.0;0.0;3.6;13.0;27.8;55.6;55.6;22.2;22.2;0.0;89.7;9.5;0.8;94.4;2021;260667;0.01432
42;4207502;77.2;10.0;12.3;12.1;41.4;36.2;8.6;1.7;0.0;30.1;4.2;21.0;0.5;55.9;0.6;18.9;2.7;21.9;6.5;5.5;8.9;22.1;26.8;30.2;9.6;76.9;9.6;3.9;74.8;18.0;7.2;79.6;2021;3675475;0.00753
42;4207577;79.4;7.4;11.8;0.0;33.3;66.7;0.0;0.0;0.0;13.7;3.8;14.6;0.0;71.7;0.0;23.3;3.3;1.7;0.0;0.0;2.6;21.1;28.9;47.4;0.0;33.3;66.7;0.0;82.7;13.6;3.7;94.7;2021;227766;0.00571
42;4207601;97.6;0.6;1.8;28.6;28.6;28.6;14.2;0.0;0.0;13.3;3.9;12.3;0.0;77.7;0.0;20.8;0.0;1.5;2.5;0.0;5.1;10.3;30.8;51.3;28.6;42.9;28.5;0.0;90.7;3.3;6.0;97.4;2021;107120;0.01466
42;4207650;92.3;2.7;5.0;25.0;25.0;37.5;0.0;12.5;0.0;21.8;9.1;15.5;0.0;60.2;0.0;32.2;2.1;5.5;0.0;8.5;11.9;39.0;22.0;18.6;44.4;33.3;22.3;0.0;91.0;4.5;4.5;93.0;2021;381272;0.01276
42;4207684;93.0;2.4;4.6;42.9;21.4;14.3;14.3;0.0;7.1;20.6;5.9;28.8;0.0;32.7;0.0;20.5;26.0;20.8;1.1;9.2;13.8;27.6;25.3;23.0;21.4;64.3;14.3;0.0;70.5;14.3;15.2;78.9;2021;321467;0.1154
42;4207700;95.2;1.3;3.5;50.0;20.0;20.0;10.0;0.0;0.0;16.4;6.6;18.3;0.4;61.4;0.0;24.1;0.0;14.5;2.0;1.8;3.6;34.5;23.6;34.5;0.0;80.0;20.0;0.0;88.7;4.3;7.0;83.6;2021;465687;0.0153
42;4207759;95.8;2.1;2.1;44.4;22.2;22.2;11.2;0.0;0.0;17.4;7.7;11.5;0.0;62.4;0.0;34.7;0.0;2.9;7.2;4.9;12.2;17.1;29.3;29.3;20.0;30.0;50.0;0.0;92.8;3.6;3.6;87.8;2021;133794;0.0223
42;4207809;88.6;3.3;8.1;45.5;27.3;0.0;27.2;0.0;0.0;18.1;3.9;17.8;0.0;60.2;0.0;28.8;0.0;11.0;1.6;0.0;6.7;26.7;21.7;43.3;27.3;63.6;9.1;0.0;83.2;12.4;4.4;86.1;2021;282643;0.01853
42;4207858;94.6;0.0;5.4;0.0;75.0;0.0;25.0;0.0;0.0;11.0;3.8;22.7;0.0;57.1;0.0;35.6;0.0;7.3;1.7;1.8;1.8;17.5;22.8;54.4;0.0;75.0;25.0;0.0;75.0;8.8;16.2;89.5;2021;56613;0.04134
42;4207908;86.3;4.7;9.0;41.7;0.0;50.0;8.3;0.0;0.0;21.6;4.0;19.3;0.7;54.9;1.9;36.0;2.7;4.5;6.1;0.0;4.1;13.3;45.9;30.6;27.3;18.2;45.5;9.0;87.1;7.0;5.9;93.9;2021;458947;0.04386
42;4208005;92.8;4.2;1.8;12.5;25.0;37.5;25.0;0.0;0.0;21.2;3.9;30.9;0.5;67.9;0.0;14.7;0.0;17.4;3.1;0.0;3.1;9.4;34.4;50.0;12.5;50.0;37.5;0.0;84.3;5.8;9.9;84.4;2021;404686;0.0243
42;4208104;91.7;0.8;7.1;21.4;39.3;21.4;17.9;0.0;0.0;23.2;3.9;18.8;0.4;64.7;0.3;21.5;3.0;10.5;2.9;4.3;6.5;33.8;25.9;26.6;32.1;53.6;14.3;0.0;83.9;11.1;5.0;88.3;2021;1047601;0.02869
42;4208203;81.3;11.6;6.6;27.2;38.6;17.3;14.4;1.0;1.5;28.8;4.4;25.9;1.6;59.4;0.8;20.2;6.2;13.4;0.8;8.9;21.3;32.4;19.5;17.1;11.9;63.6;23.8;0.7;78.9;10.4;10.7;87.0;2021;47754802;0.01714
42;4208302;79.8;10.9;8.7;7.7;43.6;28.2;15.4;2.6;2.5;30.2;4.0;26.3;1.9;63.2;0.4;17.2;4.6;14.6;0.0;5.7;8.8;21.3;30.1;34.1;14.3;48.6;37.1;0.0;72.4;13.9;13.7;86.0;2021;2888726;0.01711
42;4208401;94.9;1.9;3.2;8.7;56.5;30.4;4.4;0.0;0.0;23.0;7.3;13.0;1.7;68.9;0.0;26.7;2.9;1.5;2.3;11.4;10.2;34.1;25.0;17.0;28.6;57.1;9.5;4.8;87.0;8.1;4.9;97.7;2021;1064726;0.00572
42;4208450;94.6;0.6;4.4;26.3;31.6;31.6;10.5;0.0;0.0;30.6;7.1;20.3;1.2;69.4;0.3;16.7;3.2;10.4;1.3;3.4;15.0;13.6;20.4;46.3;6.3;43.8;49.9;0.0;73.0;16.7;10.3;91.2;2021;1688632;0.02761
42;4208500;85.0;6.6;8.2;13.0;30.4;26.1;30.5;0.0;0.0;20.3;3.9;18.7;0.3;65.0;2.2;25.1;3.3;4.4;3.0;1.6;9.3;24.0;29.5;32.6;4.3;56.5;34.8;4.4;82.5;10.6;6.9;93.2;2021;1399577;0.01023
42;4208609;96.7;0.8;1.6;0.0;33.3;33.3;33.4;0.0;0.0;18.3;3.8;14.5;0.9;43.9;0.0;27.4;0.0;28.7;2.2;0.0;0.0;8.9;15.6;73.3;0.0;66.7;33.3;0.0;88.9;2.8;8.3;68.9;2021;181338;0.01693
42;4208708;87.0;5.4;7.6;53.8;0.0;38.5;7.7;0.0;0.0;22.7;3.8;28.3;0.0;72.6;0.0;23.1;0.0;4.3;0.0;1.6;3.3;15.4;35.0;44.7;15.4;46.2;23.1;15.3;78.8;7.8;13.4;95.9;2021;529737;0.03492
42;4208807;85.7;7.0;6.3;45.0;25.0;15.0;10.0;0.0;5.0;27.5;3.7;25.2;1.2;68.3;0.0;25.1;3.0;3.6;0.0;1.4;2.0;10.9;26.5;59.2;26.3;52.6;15.8;5.3;81.7;11.1;7.2;95.1;2021;851847;0.02078
42;4208906;85.6;6.6;6.8;17.8;27.1;18.7;33.6;2.8;0.0;29.6;4.7;14.8;1.9;69.8;0.6;16.5;1.2;11.9;0.5;7.5;17.3;32.2;23.6;18.9;5.2;59.8;29.9;5.1;85.3;9.0;5.7;88.8;2021;12052185;0.00964
42;4208955;88.9;0.0;8.9;0.0;66.7;33.3;0.0;0.0;0.0;12.7;4.0;18.4;0.0;60.7;0.0;26.8;0.0;12.5;0.0;0.0;0.0;28.9;22.2;48.9;0.0;33.3;66.7;0.0;86.1;8.3;5.6;82.2;2021;67316;0.0375
42;4209003;92.8;4.1;2.3;34.5;31.0;6.9;27.6;0.0;0.0;28.8;4.9;19.0;1.0;53.6;0.8;21.8;2.0;21.8;2.2;5.3;18.8;27.1;15.0;31.6;10.7;32.1;46.4;10.8;85.8;7.0;7.2;82.4;2021;2380992;0.01525
42;4209102;87.7;4.6;6.5;26.2;35.2;19.9;14.4;3.7;0.6;29.1;4.3;20.5;1.6;70.7;1.5;16.9;2.2;8.7;1.4;5.7;17.1;39.9;19.7;16.2;13.2;54.3;30.5;2.0;81.8;11.0;7.2;91.8;2021;45069864;0.01473
42;4209151;81.0;8.1;10.9;58.3;0.0;25.0;8.3;0.0;8.4;16.9;3.7;31.1;0.0;38.5;1.7;23.0;7.9;28.9;2.0;7.5;9.4;41.5;15.1;24.5;46.2;38.5;7.7;7.6;73.7;16.2;10.1;69.8;2021;130462;0.04563
42;4209177;95.2;2.4;2.4;0.0;66.7;33.3;0.0;0.0;0.0;20.0;4.0;8.0;1.0;78.7;0.0;8.5;2.1;10.7;0.0;0.0;0.0;18.4;18.4;63.2;0.0;100.0;0.0;0.0;85.9;12.1;2.0;89.5;2021;88232;0.05281
42;4209201;95.2;1.9;2.9;0.0;66.7;0.0;33.3;0.0;0.0;15.4;3.8;18.2;0.0;40.7;0.0;30.5;7.2;21.6;2.3;2.3;6.8;13.6;18.2;56.8;0.0;100.0;0.0;0.0;88.3;5.2;6.5;75.0;2021;137752;0.00267
42;4209300;84.0;7.5;6.7;35.0;32.8;16.4;13.6;2.2;0.0;24.4;4.6;27.2;0.6;69.9;0.3;16.4;1.8;11.6;2.5;7.8;13.1;40.4;18.5;17.7;15.0;58.7;22.2;4.1;80.2;11.4;8.4;87.9;2021;6576476;0.04146
42;4209409;88.8;6.7;3.1;40.0;24.4;13.3;20.0;0.0;2.3;24.6;5.3;28.8;0.6;58.6;0.3;27.4;3.8;9.9;4.6;3.7;8.8;36.6;21.3;25.0;37.2;44.2;11.6;7.0;83.2;9.4;7.4;89.3;2021;1093598;0.01514
42;4209458;92.5;2.5;5.0;0.0;66.7;33.3;0.0;0.0;0.0;15.3;4.0;21.7;2.2;40.9;0.0;48.2;0.0;10.9;0.0;0.0;6.5;29.0;29.0;35.5;33.3;66.7;0.0;0.0;88.9;8.9;2.2;87.1;2021;59651;0.03338
42;4209508;84.2;6.9;7.4;50.0;33.3;0.0;16.7;0.0;0.0;23.6;3.8;19.6;0.5;62.6;0.0;21.6;0.0;15.8;0.0;0.0;6.7;20.3;28.4;44.6;16.7;16.7;66.6;0.0;84.1;5.6;10.3;81.1;2021;444761;0.00964
42;4209607;91.8;4.4;3.4;22.2;38.9;27.8;11.1;0.0;0.0;22.1;5.0;22.4;1.2;62.3;0.0;25.5;0.2;12.0;1.0;3.1;6.2;15.5;30.9;43.3;31.6;63.2;5.2;0.0;82.2;12.4;5.4;91.4;2021;418742;0.02536
42;4209706;74.3;15.4;9.6;23.1;46.2;15.4;15.3;0.0;0.0;18.5;4.9;27.4;0.8;53.9;0.0;33.3;2.0;10.8;5.3;5.3;9.6;33.0;17.0;29.8;7.7;61.5;30.8;0.0;66.7;13.8;19.5;88.0;2021;416768;0.06534
42;4209805;91.4;2.9;5.0;22.2;55.6;11.1;11.1;0.0;0.0;24.2;3.8;15.2;0.0;65.3;2.9;18.5;9.8;3.5;0.0;3.9;2.0;13.7;25.5;54.9;22.2;44.4;33.4;0.0;89.6;5.6;4.8;92.2;2021;119777;0.05236
42;4209854;95.1;0.0;4.9;40.0;40.0;0.0;20.0;0.0;0.0;18.0;3.9;25.7;0.7;61.1;0.0;27.1;0.0;11.8;0.0;0.0;0.0;28.6;20.0;51.4;20.0;40.0;40.0;0.0;88.3;2.2;9.5;85.7;2021;151906;0.01545
42;4209904;78.4;11.2;9.3;44.4;44.4;5.6;0.0;5.6;0.0;25.3;3.7;27.7;0.5;64.7;3.3;23.2;0.0;8.8;0.0;1.9;7.5;32.1;28.3;30.2;77.8;22.2;0.0;0.0;75.5;14.8;9.7;88.7;2021;466155;0.0048
42;4210001;77.2;8.9;12.4;8.3;16.7;50.0;16.7;8.3;0.0;28.6;3.6;21.6;1.0;74.8;0.0;14.6;0.3;10.3;0.0;3.1;3.1;4.7;50.0;39.1;9.1;45.5;45.4;0.0;77.2;16.0;6.8;83.2;2021;792697;0.01049
42;4210035;95.5;1.1;3.3;0.0;0.0;50.0;50.0;0.0;0.0;25.5;6.2;11.0;0.8;66.6;0.6;15.4;0.0;17.4;1.9;18.2;17.2;25.3;11.1;26.3;0.0;50.0;50.0;0.0;90.7;6.2;3.1;85.9;2021;292962;0.00405
42;4210050;71.0;12.9;16.1;0.0;33.3;66.7;0.0;0.0;0.0;18.7;4.0;12.5;1.9;37.3;0.0;34.9;2.4;25.4;0.0;0.0;12.5;33.3;16.7;37.5;0.0;66.7;33.3;0.0;84.6;5.8;9.6;83.3;2021;59143;0.01138
42;4210100;90.3;4.2;5.1;8.5;51.1;19.1;21.3;0.0;0.0;26.0;4.0;19.1;0.6;66.4;0.8;21.8;2.3;8.7;3.1;5.0;10.0;37.1;21.7;23.1;23.9;67.4;8.7;0.0;84.4;9.2;6.4;91.0;2021;2489951;0.01825
42;4210209;87.5;3.8;7.7;33.3;33.3;0.0;22.2;11.2;0.0;15.3;3.6;21.5;0.0;54.1;0.0;29.7;0.0;16.2;3.2;3.3;3.3;16.4;24.6;49.2;11.1;33.3;55.6;0.0;92.2;6.8;1.0;87.1;2021;62134;0.04242
42;4210308;88.7;3.3;7.6;16.7;16.7;50.0;16.6;0.0;0.0;19.6;5.7;19.7;0.3;59.3;1.1;35.0;2.5;2.1;0.0;5.5;5.4;16.3;43.5;29.3;28.6;14.3;57.1;0.0;80.2;16.3;3.5;93.5;2021;300299;0.04008
42;4210407;91.7;2.1;5.8;14.3;28.6;28.6;28.5;0.0;0.0;22.5;3.7;18.1;0.4;83.3;0.0;14.9;0.0;1.8;0.0;2.5;1.2;9.9;33.3;53.1;25.0;75.0;0.0;0.0;92.5;1.6;5.9;96.3;2021;273037;0.02788
42;4210506;81.5;11.1;6.7;25.0;29.2;16.7;25.0;4.1;0.0;21.9;4.1;25.3;0.7;67.5;0.0;24.8;0.0;7.7;1.8;1.7;9.5;29.3;24.1;33.6;37.5;54.2;8.3;0.0;79.0;14.5;6.5;90.4;2021;1793997;0.01338
42;4210555;90.2;0.0;9.8;0.0;66.7;33.3;0.0;0.0;0.0;13.3;4.0;20.0;0.0;42.9;0.0;44.0;0.0;13.1;0.0;0.0;6.7;33.3;33.3;26.7;0.0;66.7;33.3;0.0;88.6;0.0;11.4;83.3;2021;98097;0.03171
42;4210605;88.5;6.2;4.9;65.4;11.5;11.5;11.6;0.0;0.0;28.7;3.6;16.4;0.5;69.7;0.0;17.4;0.6;12.3;0.0;2.5;3.3;12.4;44.6;37.2;28.0;48.0;16.0;8.0;85.7;8.8;5.5;87.4;2021;751784;0.01021
42;4210704;75.9;15.2;8.9;33.3;33.3;0.0;33.4;0.0;0.0;19.0;3.8;22.8;0.0;67.3;0.0;21.8;3.8;7.1;0.0;0.0;1.9;18.5;22.2;57.4;0.0;33.3;66.7;0.0;77.9;15.0;7.1;90.7;2021;62584;0.07862
42;4210803;86.0;6.8;6.8;33.3;16.7;33.3;16.7;0.0;0.0;18.6;5.4;22.6;0.0;80.1;0.0;17.1;0.0;2.8;0.0;5.3;1.3;7.9;36.8;48.7;16.7;50.0;33.3;0.0;86.5;7.6;5.9;93.4;2021;340346;0.03262
42;4210852;90.2;4.3;5.5;50.0;16.7;33.3;0.0;0.0;0.0;19.6;7.0;17.3;0.0;36.9;0.0;33.1;0.0;30.0;3.9;3.8;3.8;23.1;23.1;42.3;16.7;33.3;33.3;16.7;85.3;14.7;0.0;65.4;2021;89435;0.01905
42;4210902;85.2;6.0;8.8;40.0;40.0;0.0;20.0;0.0;0.0;15.1;6.0;19.1;0.8;63.1;0.0;29.8;0.0;7.1;1.6;3.1;3.1;12.5;28.1;51.6;33.3;33.3;33.4;0.0;80.0;8.5;11.5;90.6;2021;170286;0.01419
42;4211009;88.9;3.4;7.4;12.5;25.0;50.0;12.5;0.0;0.0;24.8;5.7;17.8;0.0;61.9;0.0;23.3;3.6;11.2;0.0;4.4;6.7;22.2;31.1;35.6;12.5;62.5;25.0;0.0;90.4;1.7;7.9;88.9;2021;1089117;0.01172
42;4211058;84.6;0.3;14.8;15.4;53.8;23.1;7.7;0.0;0.0;27.4;6.6;16.6;1.1;36.5;0.0;31.5;7.8;24.2;3.6;14.3;19.6;5.4;23.2;33.9;25.0;58.3;16.7;0.0;73.6;17.2;9.2;76.8;2021;233394;0.06445
42;4211108;88.9;1.3;9.5;41.7;25.0;16.7;16.6;0.0;0.0;21.9;7.4;15.1;0.0;69.2;0.0;15.5;5.3;10.0;2.7;2.8;4.6;30.6;28.7;30.6;23.1;69.2;7.7;0.0;80.9;11.6;7.5;87.9;2021;237410;0.07491
42;4211207;72.9;17.1;9.5;40.0;25.0;20.0;10.0;0.0;5.0;24.9;3.8;28.2;0.7;69.2;0.0;25.2;0.8;4.8;4.0;0.0;6.0;21.0;28.0;41.0;17.6;41.2;41.2;0.0;74.7;10.1;15.2;95.2;2021;922021;0.01448
42;4211256;87.0;2.0;11.0;25.0;25.0;25.0;25.0;0.0;0.0;16.3;3.8;12.2;0.0;91.7;0.0;0.0;0.0;8.3;0.0;0.0;7.7;11.5;42.3;38.5;0.0;50.0;50.0;0.0;88.4;8.4;3.2;88.5;2021;145118;0.04612
