NU_ANO_CENSO;NO_REGIAO;NO_UF;CO_MUNICIPIO;NO_MUNICIPIO;NO_LOCALIZACAO;NO_DEPENDENCIA;FUN_TX_PROMOCAO_TOTAL;MED_TX_PROMOCAO_TOTAL;FUN_TX_REPETENCIA_TOTAL;MED_TX_REPETENCIA_TOTAL;FUN_TX_EVASAO_TOTAL;MED_TX_EVASAO_TOTAL
2013;Nordeste;RN;2410603;Rafael Godeiro;Urbana;Total;82.3;73.9;13.6;5.9;1.9;10.1
2013;Nordeste;RN;2410603;Rafael Godeiro;Rural;Total;67.9;--;30.7;--;1.4;--
2013;Nordeste;RN;2410702;Riacho da Cruz;Total;Total;76.9;83.5;12.1;2.8;2.4;13.7
2013;Nordeste;RN;2410702;Riacho da Cruz;Total;Pública;76.9;83.5;12.1;2.8;2.4;13.7
2013;Nordeste;RN;2410702;Riacho da Cruz;Urbana;Total;76.9;83.5;12.1;2.8;2.4;13.7
2013;Nordeste;RN;2410801;Riacho de Santana;Total;Total;70.4;62.5;20.6;25.7;2.5;11.8
2013;Nordeste;RN;2410801;Riacho de Santana;Total;Pública;70.4;62.5;20.6;25.7;2.5;11.8
2013;Nordeste;RN;2410801;Riacho de Santana;Urbana;Total;64.1;62.5;22.8;25.7;3.7;11.8
2013;Nordeste;RN;2410801;Riacho de Santana;Rural;Total;84.3;--;15.7;--;0;--
2013;Nordeste;RN;2410900;Riachuelo;Total;Total;71.2;88.8;20.5;1.8;3;5.4
2013;Nordeste;RN;2410900;Riachuelo;Total;Pública;71.1;88.8;20.6;1.8;3;5.4
2013;Nordeste;RN;2410900;Riachuelo;Total;Privada;76.2;--;19;--;4.8;--
2013;Nordeste;RN;2410900;Riachuelo;Urbana;Total;69.9;88.8;20.8;1.8;3.3;5.4
2013;Nordeste;RN;2410900;Riachuelo;Rural;Total;78.7;--;19;--;0.9;--
2013;Nordeste;RN;2411007;Rodolfo Fernandes;Total;Total;80.5;68.7;14.6;15.8;3.5;15.2
2013;Nordeste;RN;2411007;Rodolfo Fernandes;Total;Pública;80.5;68.7;14.6;15.8;3.5;15.2
2013;Nordeste;RN;2411007;Rodolfo Fernandes;Urbana;Total;79.8;68.7;15.1;15.8;3.5;15.2
2013;Nordeste;RN;2411007;Rodolfo Fernandes;Rural;Total;92.7;--;4.9;--;2.4;--
2013;Nordeste;RN;2411056;Tibau;Total;Total;76.5;60.5;21.2;30.3;2.2;9.2
2013;Nordeste;RN;2411056;Tibau;Total;Pública;74.7;60.5;22.7;30.3;2.4;9.2
2013;Nordeste;RN;2411056;Tibau;Total;Privada;91.9;--;8.1;--;0;--
2013;Nordeste;RN;2411056;Tibau;Urbana;Total;76.1;60.5;21.4;30.3;2.4;9.2
2013;Nordeste;RN;2411056;Tibau;Rural;Total;80.7;--;19.3;--;0;--
2013;Nordeste;RN;2411106;Ruy Barbosa;Total;Total;77.6;60.1;18.7;11;1.8;17.4
2013;Nordeste;RN;2411106;Ruy Barbosa;Total;Pública;77.5;60.1;18.8;11;1.8;17.4
2013;Nordeste;RN;2411106;Ruy Barbosa;Total;Privada;***;--;***;--;***;--
2013;Nordeste;RN;2411106;Ruy Barbosa;Urbana;Total;78.2;60.1;18.8;11;0.9;17.4
2013;Nordeste;RN;2411106;Ruy Barbosa;Rural;Total;76.2;--;18.7;--;3.6;--
2013;Nordeste;RN;2411205;Santa Cruz;Total;Total;79.3;67.9;14.2;18;4.8;13.7
2013;Nordeste;RN;2411205;Santa Cruz;Total;Pública;76.1;66.4;16.2;18.6;5.7;14.4
2013;Nordeste;RN;2411205;Santa Cruz;Total;Privada;95.5;80;4.3;12.9;0.1;7.1
2013;Nordeste;RN;2411205;Santa Cruz;Urbana;Total;78.9;67.9;14.3;18;5;13.7
2013;Nordeste;RN;2411205;Santa Cruz;Rural;Total;84.8;--;12.9;--;1.9;--
2013;Nordeste;RN;2411403;Santana do Matos;Total;Total;74.3;67.5;18.1;17.5;4.2;6.3
2013;Nordeste;RN;2411403;Santana do Matos;Total;Pública;73.4;67.5;18.8;17.5;4.3;6.3
2013;Nordeste;RN;2411403;Santana do Matos;Total;Privada;100;--;0;--;0;--
2013;Nordeste;RN;2411403;Santana do Matos;Urbana;Total;72.9;67.5;18.4;17.5;4.1;6.3
2013;Nordeste;RN;2411403;Santana do Matos;Rural;Total;76.8;--;17.6;--;4.2;--
2013;Nordeste;RN;2411429;Santana do Seridó;Total;Total;83.6;93.1;13.7;2.9;1.2;4
2013;Nordeste;RN;2411429;Santana do Seridó;Total;Pública;83.6;93.1;13.7;2.9;1.2;4
2013;Nordeste;RN;2411429;Santana do Seridó;Urbana;Total;82.1;93.1;14.9;2.9;1.3;4
2013;Nordeste;RN;2411429;Santana do Seridó;Rural;Total;100;--;0;--;0;--
2013;Nordeste;RN;2411502;Santo Antônio;Total;Total;77.4;69.7;17.6;11.4;2;16.8
2013;Nordeste;RN;2411502;Santo Antônio;Total;Pública;74.5;66.5;19.9;12.6;2.1;18.6
2013;Nordeste;RN;2411502;Santo Antônio;Total;Privada;95.1;97.9;3.7;1;1;1.1
2013;Nordeste;RN;2411502;Santo Antônio;Urbana;Total;77;69.7;17.5;11.4;2.2;16.8
2013;Nordeste;RN;2411502;Santo Antônio;Rural;Total;79.7;--;18.1;--;0.7;--
2013;Nordeste;RN;2411601;São Bento do Norte;Total;Total;76.9;71.7;17.8;11.7;2.2;15.8
2013;Nordeste;RN;2411601;São Bento do Norte;Total;Pública;76.9;71.7;17.8;11.7;2.2;15.8
2013;Nordeste;RN;2411601;São Bento do Norte;Urbana;Total;74.9;71.7;19.2;11.7;2.3;15.8
2013;Nordeste;RN;2411601;São Bento do Norte;Rural;Total;85.9;--;11.5;--;1.9;--
2013;Nordeste;RN;2411700;São Bento do Trairí;Total;Total;77.3;62.6;15.9;21.7;4.7;14.8
2013;Nordeste;RN;2411700;São Bento do Trairí;Total;Pública;77.3;62.6;15.9;21.7;4.7;14.8
2013;Nordeste;RN;2411700;São Bento do Trairí;Urbana;Total;76.1;62.6;16.6;21.7;5;14.8
2013;Nordeste;RN;2411700;São Bento do Trairí;Rural;Total;85.6;--;11.3;--;3.1;--
2013;Nordeste;RN;2411809;São Fernando;Total;Total;71.8;79.3;23.3;9.9;3.5;5.8
2013;Nordeste;RN;2411809;São Fernando;Total;Pública;71.8;79.3;23.3;9.9;3.5;5.8
2013;Nordeste;RN;2411809;São Fernando;Urbana;Total;71.1;79.3;23.9;9.9;3.4;5.8
2013;Nordeste;RN;2411809;São Fernando;Rural;Total;78.7;--;17;--;4.3;--
2013;Nordeste;RN;2411908;São Francisco do Oeste;Total;Total;80.6;71;14;14.8;2.8;11.1
2013;Nordeste;RN;2411908;São Francisco do Oeste;Total;Pública;80.6;71;14;14.8;2.8;11.1
2013;Nordeste;RN;2411908;São Francisco do Oeste;Urbana;Total;80.4;71;13.9;14.8;3;11.1
2013;Nordeste;RN;2411908;São Francisco do Oeste;Rural;Total;84.6;--;15.4;--;0;--
2013;Nordeste;RN;2412005;São Gonçalo do Amarante;Total;Total;77.4;60.7;16.8;17.8;2.8;20
2013;Nordeste;RN;2412005;São Gonçalo do Amarante;Total;Pública;73.3;60.7;19.5;17.8;3.3;20
2013;Nordeste;RN;2412005;São Gonçalo do Amarante;Total;Privada;91.2;--;7.5;--;1;--
2013;Nordeste;RN;2412005;São Gonçalo do Amarante;Urbana;Total;77.5;60.7;16.5;17.8;2.7;20
2013;Nordeste;RN;2412005;São Gonçalo do Amarante;Rural;Total;76.8;--;17.8;--;2.9;--
2013;Nordeste;RN;2412104;São João do Sabugi;Total;Total;82.2;76.5;10.4;5.9;3.1;7.5
2013;Nordeste;RN;2412104;São João do Sabugi;Total;Pública;82.2;76.5;10.4;5.9;3.1;7.5
2013;Nordeste;RN;2412104;São João do Sabugi;Urbana;Total;81.8;76.5;10.7;5.9;3.2;7.5
2013;Nordeste;RN;2412104;São João do Sabugi;Rural;Total;100;--;0;--;0;--
2013;Nordeste;RN;2412203;São José de Mipibu;Total;Total;74.5;68.7;19.2;10.2;3.6;18.9
2013;Nordeste;RN;2412203;São José de Mipibu;Total;Pública;72.5;66.9;20.7;10.8;3.9;20.2
2013;Nordeste;RN;2412203;São José de Mipibu;Total;Privada;94.2;94.7;4.5;2.1;0.8;1.1
2013;Nordeste;RN;2412203;São José de Mipibu;Urbana;Total;74;69.1;19;9.5;3.9;18.9
2013;Nordeste;RN;2412203;São José de Mipibu;Rural;Total;75.1;66.3;19.4;14.4;3.3;18.8
2013;Nordeste;RN;2412302;São José do Campestre;Total;Total;69.3;66.5;24.1;16.1;2.7;8.8
2013;Nordeste;RN;2412302;São José do Campestre;Total;Pública;67.7;66.5;25.4;16.1;2.9;8.8
2013;Nordeste;RN;2412302;São José do Campestre;Total;Privada;95.6;--;3.7;--;0.7;--
2013;Nordeste;RN;2412302;São José do Campestre;Urbana;Total;68.5;66.5;24.7;16.1;2.8;8.8
2013;Nordeste;RN;2412302;São José do Campestre;Rural;Total;77.7;--;18.1;--;2.1;--
2013;Nordeste;RN;2412401;São José do Seridó;Total;Total;91.4;74.2;5.1;12.5;0.9;13.3
2013;Nordeste;RN;2412401;São José do Seridó;Total;Pública;91.4;74.2;5.1;12.5;0.9;13.3
2013;Nordeste;RN;2412401;São José do Seridó;Urbana;Total;91.3;74.2;5;12.5;1;13.3
2013;Nordeste;RN;2412401;São José do Seridó;Rural;Total;93.1;--;6.9;--;0;--
2013;Nordeste;RN;2412500;São Miguel;Total;Total;79.7;70.4;14.6;13;3.7;13.1
2013;Nordeste;RN;2412500;São Miguel;Total;Pública;79.1;70.4;14.9;13;3.8;13.1
2013;Nordeste;RN;2412500;São Miguel;Total;Privada;97.6;--;2.4;--;0;--
2013;Nordeste;RN;2412500;São Miguel;Urbana;Total;79.6;70.4;14;13;3.8;13.1
2013;Nordeste;RN;2412500;São Miguel;Rural;Total;79.8;--;16.7;--;3.1;--
2013;Nordeste;RN;2412559;São Miguel do Gostoso;Total;Total;73.8;74.5;20.1;11.8;3;13
2013;Nordeste;RN;2412559;São Miguel do Gostoso;Total;Pública;73.8;74.5;20.1;11.8;3;13
2013;Nordeste;RN;2412559;São Miguel do Gostoso;Urbana;Total;72.9;74.5;21.1;11.8;2.4;13
2013;Nordeste;RN;2412559;São Miguel do Gostoso;Rural;Total;74.8;--;19.2;--;3.6;--
2013;Nordeste;RN;2412609;São Paulo do Potengi;Total;Total;82.4;86.1;12.5;6.4;1.7;4.4
2013;Nordeste;RN;2412609;São Paulo do Potengi;Total;Pública;80;85.1;14.1;6.7;1.9;4.7
2013;Nordeste;RN;2412609;São Paulo do Potengi;Total;Privada;93.6;97.9;5.2;2.1;0.4;0
2013;Nordeste;RN;2412609;São Paulo do Potengi;Urbana;Total;82.6;86.1;12.1;6.4;1.6;4.4
2013;Nordeste;RN;2412609;São Paulo do Potengi;Rural;Total;79.2;--;17.5;--;2.8;--
2013;Nordeste;RN;2412708;São Pedro;Total;Total;77.6;77.5;14.9;6.8;1.8;13.5
2013;Nordeste;RN;2412708;São Pedro;Total;Pública;77.6;77.5;14.9;6.8;1.8;13.5
2013;Nordeste;RN;2412708;São Pedro;Urbana;Total;76.6;77.5;14.9;6.8;1.3;13.5
2013;Nordeste;RN;2412708;São Pedro;Rural;Total;79.9;--;14.9;--;2.7;--
2013;Nordeste;RN;2412807;São Rafael;Total;Total;71.6;78.2;18.2;9;3.1;12.8
2013;Nordeste;RN;2412807;São Rafael;Total;Pública;67.3;78.1;20.5;8.4;3.4;13.5
2013;Nordeste;RN;2412807;São Rafael;Total;Privada;88.3;80;8.9;20;1.6;0
2013;Nordeste;RN;2412807;São Rafael;Urbana;Total;71.2;78.2;18.6;9;3.2;12.8
2013;Nordeste;RN;2412807;São Rafael;Rural;Total;75.4;--;14.2;--;1.5;--
2013;Nordeste;RN;2412906;São Tomé;Total;Total;78.4;85.5;14.8;2.5;1.5;5
2013;Nordeste;RN;2412906;São Tomé;Total;Pública;78.2;85.5;14.9;2.5;1.6;5
2013;Nordeste;RN;2412906;São Tomé;Total;Privada;100;--;0;--;0;--
2013;Nordeste;RN;2412906;São Tomé;Urbana;Total;77.2;85.5;14.8;2.5;1.8;5
2013;Nordeste;RN;2412906;São Tomé;Rural;Total;82.2;--;14.8;--;0.7;--
2013;Nordeste;RN;2413003;São Vicente;Total;Total;78.1;75.8;15.7;10.5;2.2;13.7
2013;Nordeste;RN;2413003;São Vicente;Total;Pública;78.1;75.8;15.7;10.5;2.2;13.7
2013;Nordeste;RN;2413003;São Vicente;Urbana;Total;77.3;75.8;17;10.5;2.4;13.7
2013;Nordeste;RN;2413003;São Vicente;Rural;Total;80.9;--;11;--;1.7;--
2013;Nordeste;RN;2413102;Senador Elói de Souza;Total;Total;72.9;63.8;16.3;9.3;3.4;12.3
2013;Nordeste;RN;2413102;Senador Elói de Souza;Total;Pública;72.9;63.8;16.3;9.3;3.4;12.3
2013;Nordeste;RN;2413102;Senador Elói de Souza;Urbana;Total;68.1;63.8;19.9;9.3;2.5;12.3
2013;Nordeste;RN;2413102;Senador Elói de Souza;Rural;Total;81;--;10;--;5;--
2013;Nordeste;RN;2413201;Senador Georgino Avelino;Total;Total;72.6;75.7;22.2;16;3.6;8.3
2013;Nordeste;RN;2413201;Senador Georgino Avelino;Total;Pública;72.6;75.7;22.2;16;3.6;8.3
2013;Nordeste;RN;2413201;Senador Georgino Avelino;Urbana;Total;72.6;75.7;22.2;16;3.6;8.3
2013;Nordeste;RN;2413300;Serra de São Bento;Total;Total;67.9;68.6;27;9.9;3.4;20.6
2013;Nordeste;RN;2413300;Serra de São Bento;Total;Pública;67.7;68.6;27.2;9.9;3.4;20.6
2013;Nordeste;RN;2413300;Serra de São Bento;Total;Privada;100;--;0;--;0;--
2013;Nordeste;RN;2413300;Serra de São Bento;Urbana;Total;65.4;68.6;28.8;9.9;3.9;20.6
2013;Nordeste;RN;2413300;Serra de São Bento;Rural;Total;80.4;--;18.5;--;1.1;--
2013;Nordeste;RN;2413359;Serra do Mel;Total;Total;78.3;75.1;15.5;5.2;2.1;3
2013;Nordeste;RN;2413359;Serra do Mel;Total;Pública;78;75.1;15.7;5.2;2.1;3
2013;Nordeste;RN;2413359;Serra do Mel;Total;Privada;96.9;--;3.1;--;0;--
2013;Nordeste;RN;2413359;Serra do Mel;Urbana;Total;71.9;75.1;20;5.2;2.7;3
2013;Nordeste;RN;2413359;Serra do Mel;Rural;Total;85.6;--;10.2;--;1.4;--
2013;Nordeste;RN;2413409;Serra Negra do Norte;Total;Total;82.3;69.6;13.4;16.8;2.1;12.4
2013;Nordeste;RN;2413409;Serra Negra do Norte;Total;Pública;79;69.6;15.8;16.8;2.5;12.4
2013;Nordeste;RN;2413409;Serra Negra do Norte;Total;Privada;98.5;--;1.5;--;0;--
2013;Nordeste;RN;2413409;Serra Negra do Norte;Urbana;Total;81.5;69.6;13.5;16.8;2.3;12.4
2013;Nordeste;RN;2413409;Serra Negra do Norte;Rural;Total;86.9;--;12.5;--;0.6;--
2013;Nordeste;RN;2413508;Serrinha;Total;Total;83.1;80.8;13;9.9;1.9;6.5
2013;Nordeste;RN;2413508;Serrinha;Total;Pública;83.1;80.8;12.9;9.9;1.9;6.5
2013;Nordeste;RN;2413508;Serrinha;Total;Privada;80;--;20;--;0;--
2013;Nordeste;RN;2413508;Serrinha;Urbana;Total;80.4;80.8;15.2;9.9;1.2;6.5
2013;Nordeste;RN;2413508;Serrinha;Rural;Total;85.8;--;10.7;--;2.5;--
2013;Nordeste;RN;2413557;Serrinha dos Pintos;Total;Total;72.7;75.9;22.1;10.6;4.1;13.5
2013;Nordeste;RN;2413557;Serrinha dos Pintos;Total;Pública;72.7;75.9;22.1;10.6;4.1;13.5
2013;Nordeste;RN;2413557;Serrinha dos Pintos;Urbana;Total;78;75.9;18.4;10.6;2;13.5
2013;Nordeste;RN;2413557;Serrinha dos Pintos;Rural;Total;60.8;--;30.4;--;8.8;--
2013;Nordeste;RN;2413607;Severiano Melo;Total;Total;74.8;77.5;19.9;12.9;2.9;9.2
2013;Nordeste;RN;2413607;Severiano Melo;Total;Pública;73;77.5;21.3;12.9;3.1;9.2
2013;Nordeste;RN;2413607;Severiano Melo;Total;Privada;97.2;--;2.8;--;0;--
2013;Nordeste;RN;2413607;Severiano Melo;Urbana;Total;73.4;77.5;20.2;12.9;3;9.2
2013;Nordeste;RN;2413607;Severiano Melo;Rural;Total;77.4;--;19.3;--;2.7;--
2013;Nordeste;RN;2413706;Sítio Novo;Total;Total;76.3;80.5;17.4;8.2;5.6;10.9
2013;Nordeste;RN;2413706;Sítio Novo;Total;Pública;76.3;80.5;17.4;8.2;5.6;10.9
2013;Nordeste;RN;2413706;Sítio Novo;Urbana;Total;71.6;80.5;19.7;8.2;7.8;10.9
2013;Nordeste;RN;2413706;Sítio Novo;Rural;Total;82.5;--;14.5;--;2.8;--
2013;Nordeste;RN;2413805;Taboleiro Grande;Total;Total;71.5;81.7;25.4;5.5;1.9;11.9
2013;Nordeste;RN;2413805;Taboleiro Grande;Total;Pública;71.5;81.7;25.4;5.5;1.9;11.9
2013;Nordeste;RN;2413805;Taboleiro Grande;Urbana;Total;71.5;81.7;25.4;5.5;1.9;11.9
2013;Nordeste;RN;2413904;Taipu;Total;Total;70.8;68.8;21.3;14.4;6.8;16.7
2013;Nordeste;RN;2413904;Taipu;Total;Pública;70.8;68.8;21.3;14.4;6.8;16.7
2013;Nordeste;RN;2413904;Taipu;Urbana;Total;65.7;68.8;24.8;14.4;8.1;16.7
2013;Nordeste;RN;2413904;Taipu;Rural;Total;76.5;--;17.5;--;5.3;--
2013;Nordeste;RN;2414001;Tangará;Total;Total;79.5;70.3;13.6;14.5;3.8;14.6
2013;Nordeste;RN;2414001;Tangará;Total;Pública;79.1;70.3;13.9;14.5;3.9;14.6
2013;Nordeste;RN;2414001;Tangará;Total;Privada;95.6;--;4.4;--;0;--
2013;Nordeste;RN;2414001;Tangará;Urbana;Total;77.4;70.3;14.7;14.5;4.2;14.6
2013;Nordeste;RN;2414001;Tangará;Rural;Total;88.8;--;8.8;--;2.2;--
2013;Nordeste;RN;2414100;Tenente Ananias;Total;Total;75.3;64.3;17.5;14.4;5.5;19.1
2013;Nordeste;RN;2414100;Tenente Ananias;Total;Pública;74.6;64.3;18;14.4;5.7;19.1
2013;Nordeste;RN;2414100;Tenente Ananias;Total;Privada;100;--;0;--;0;--
2013;Nordeste;RN;2414100;Tenente Ananias;Urbana;Total;74.5;64.3;17.3;14.4;6;19.1
2013;Nordeste;RN;2414100;Tenente Ananias;Rural;Total;78.1;--;18.2;--;3.7;--
2013;Nordeste;RN;2414159;Tenente Laurentino Cruz;Total;Total;91.1;76.6;5;9.4;0.8;14
2013;Nordeste;RN;2414159;Tenente Laurentino Cruz;Total;Pública;90;76.6;5.5;9.4;1;14
2013;Nordeste;RN;2414159;Tenente Laurentino Cruz;Total;Privada;98;--;2;--;0;--
2013;Nordeste;RN;2414159;Tenente Laurentino Cruz;Urbana;Total;90.9;76.6;5.3;9.4;0.8;14
2013;Nordeste;RN;2414159;Tenente Laurentino Cruz;Rural;Total;91.5;--;4.2;--;1;--
2013;Nordeste;RN;2414209;Tibau do Sul;Total;Total;73.3;61.7;21.6;21.8;3.1;15.8
2013;Nordeste;RN;2414209;Tibau do Sul;Total;Pública;72.6;61.7;22.1;21.8;3.2;15.8
2013;Nordeste;RN;2414209;Tibau do Sul;Total;Privada;86.6;--;10.9;--;2.5;--
2013;Nordeste;RN;2414209;Tibau do Sul;Urbana;Total;74.6;61.7;20.3;21.8;2.9;15.8
2013;Nordeste;RN;2414209;Tibau do Sul;Rural;Total;71.8;--;23;--;3.4;--
2013;Nordeste;RN;2414308;Timbaúba dos Batistas;Total;Total;80.7;91.7;14.6;2.4;2.7;3.6
2013;Nordeste;RN;2414308;Timbaúba dos Batistas;Total;Pública;80.7;91.7;14.6;2.4;2.7;3.6
2013;Nordeste;RN;2414308;Timbaúba dos Batistas;Urbana;Total;80.7;91.7;14.6;2.4;2.7;3.6
2013;Nordeste;RN;2414407;Touros;Total;Total;79.1;67.4;14.9;14.8;3.2;13.6
2013;Nordeste;RN;2414407;Touros;Total;Pública;77.7;67.3;15.7;14.9;3.5;13.7
2013;Nordeste;RN;2414407;Touros;Total;Privada;90.5;83.3;7.9;8.3;1.1;0
2013;Nordeste;RN;2414407;Touros;Urbana;Total;77.6;67.4;15.6;14.8;2.3;13.6
2013;Nordeste;RN;2414407;Touros;Rural;Total;79.9;--;14.5;--;3.7;--
2013;Nordeste;RN;2414456;Triunfo Potiguar;Total;Total;72.8;68.9;20.2;8.5;2.8;22.2
2013;Nordeste;RN;2414456;Triunfo Potiguar;Total;Pública;72.8;68.9;20.2;8.5;2.8;22.2
2013;Nordeste;RN;2414456;Triunfo Potiguar;Urbana;Total;71.3;68.9;20.1;8.5;2.9;22.2
2013;Nordeste;RN;2414456;Triunfo Potiguar;Rural;Total;76.7;--;20.5;--;2.4;--
2013;Nordeste;RN;2414506;Umarizal;Total;Total;79.6;66.7;15.1;20.7;3.8;12.6
2013;Nordeste;RN;2414506;Umarizal;Total;Pública;76.9;64.9;17;22.1;4.3;13
2013;Nordeste;RN;2414506;Umarizal;Total;Privada;97.8;93.8;2.2;0;0;6.2
2013;Nordeste;RN;2414506;Umarizal;Urbana;Total;79.2;66.7;15;20.7;4.1;12.6
2013;Nordeste;RN;2414506;Umarizal;Rural;Total;83.7;--;16.3;--;0;--
2013;Nordeste;RN;2414605;Upanema;Total;Total;73.7;66.9;17.2;16.5;5.4;9.4
2013;Nordeste;RN;2414605;Upanema;Total;Pública;71.6;66.9;18.6;16.5;5.8;9.4
2013;Nordeste;RN;2414605;Upanema;Total;Privada;100;--;0;--;0;--
2013;Nordeste;RN;2414605;Upanema;Urbana;Total;73.1;66.9;17.9;16.5;4.2;9.4
2013;Nordeste;RN;2414605;Upanema;Rural;Total;75;--;15.5;--;8.6;--
2013;Nordeste;RN;2414704;Várzea;Total;Total;76.9;69.3;16.1;12.3;3.6;9.5
2013;Nordeste;RN;2414704;Várzea;Total;Pública;67.8;69.3;21.9;12.3;5.2;9.5
2013;Nordeste;RN;2414704;Várzea;Total;Privada;94.9;--;4.8;--;0.3;--
2013;Nordeste;RN;2414704;Várzea;Urbana;Total;76.9;69.3;16.1;12.3;3.6;9.5
2013;Nordeste;RN;2414704;Várzea;Rural;Total;80;--;20;--;0;--
2013;Nordeste;RN;2414753;Venha-Ver;Total;Total;76;64.5;15.2;19.6;4.2;15.4
2013;Nordeste;RN;2414753;Venha-Ver;Total;Pública;76;64.5;15.2;19.6;4.2;15.4
2013;Nordeste;RN;2414753;Venha-Ver;Urbana;Total;74.4;64.5;14.1;19.6;5.1;15.4
2013;Nordeste;RN;2414753;Venha-Ver;Rural;Total;79.7;--;17.7;--;2.2;--
2013;Nordeste;RN;2414803;Vera Cruz;Total;Total;79;74.7;13.8;10.7;2.9;13.9
2013;Nordeste;RN;2414803;Vera Cruz;Total;Pública;78.2;74.7;14.3;10.7;3;13.9
2013;Nordeste;RN;2414803;Vera Cruz;Total;Privada;95.4;--;3.7;--;0.9;--
2013;Nordeste;RN;2414803;Vera Cruz;Urbana;Total;82.5;74.7;11.2;10.7;2.3;13.9
2013;Nordeste;RN;2414803;Vera Cruz;Rural;Total;75.7;--;16.2;--;3.5;--
2013;Nordeste;RN;2414902;Viçosa;Total;Total;78.6;53;17.6;28.8;0.8;18.2
2013;Nordeste;RN;2414902;Viçosa;Total;Pública;78.6;53;17.6;28.8;0.8;18.2
2013;Nordeste;RN;2414902;Viçosa;Urbana;Total;78.6;53;17.6;28.8;0.8;18.2
2013;Nordeste;RN;2415008;Vila Flor;Total;Total;63.4;82.5;26.3;4.9;6.7;6.8
2013;Nordeste;RN;2415008;Vila Flor;Total;Pública;63.4;82.5;26.3;4.9;6.7;6.8
2013;Nordeste;RN;2415008;Vila Flor;Urbana;Total;63.4;82.5;26.3;4.9;6.7;6.8
2013;Nordeste;PB;2500106;Água Branca;Total;Total;82.3;71.1;10.7;8.9;4.8;14
2013;Nordeste;PB;2500106;Água Branca;Total;Pública;82.3;71.1;10.7;8.9;4.8;14
2013;Nordeste;PB;2500106;Água Branca;Urbana;Total;81.8;71.1;10.2;8.9;5.2;14
2013;Nordeste;PB;2500106;Água Branca;Rural;Total;83.1;--;11.4;--;4.2;--
2013;Nordeste;PB;2500205;Aguiar;Total;Total;77.5;77.2;14.8;6.4;6.1;12.4
2013;Nordeste;PB;2500205;Aguiar;Total;Pública;77.5;77.2;14.8;6.4;6.1;12.4
2013;Nordeste;PB;2500205;Aguiar;Urbana;Total;77.6;77.2;14;6.4;6.6;12.4
2013;Nordeste;PB;2500205;Aguiar;Rural;Total;77.3;--;16.4;--;5.3;--
2013;Nordeste;PB;2500304;Alagoa Grande;Total;Total;71.1;69.1;22.4;11.9;3.8;12.1
2013;Nordeste;PB;2500304;Alagoa Grande;Total;Pública;68.6;66;24.4;13.2;4.1;13.3
2013;Nordeste;PB;2500304;Alagoa Grande;Total;Privada;96.1;96.3;3.5;0.9;0.4;1.9
2013;Nordeste;PB;2500304;Alagoa Grande;Urbana;Total;73.6;69.1;20;11.9;3.6;12.1
2013;Nordeste;PB;2500304;Alagoa Grande;Rural;Total;65.9;--;27.6;--;4.2;--
2013;Nordeste;PB;2500403;Alagoa Nova;Total;Total;74.2;81.6;19.8;5.1;4.1;9.9
2013;Nordeste;PB;2500403;Alagoa Nova;Total;Pública;73.6;81.6;20.2;5.1;4.2;9.9
2013;Nordeste;PB;2500403;Alagoa Nova;Total;Privada;94.4;--;4.7;--;0.9;--
2013;Nordeste;PB;2500403;Alagoa Nova;Urbana;Total;72.2;81.6;20.4;5.1;4.7;9.9
2013;Nordeste;PB;2500403;Alagoa Nova;Rural;Total;78.7;--;18.4;--;2.6;--
2013;Nordeste;PB;2500502;Alagoinha;Total;Total;77.1;76.1;15.1;8;5.6;13.1
2013;Nordeste;PB;2500502;Alagoinha;Total;Pública;75.6;76.1;15.9;8;6.1;13.1
2013;Nordeste;PB;2500502;Alagoinha;Total;Privada;94.7;--;5.3;--;0;--
2013;Nordeste;PB;2500502;Alagoinha;Urbana;Total;76.5;76.1;14.8;8;6.1;13.1
2013;Nordeste;PB;2500502;Alagoinha;Rural;Total;80;--;16.4;--;3.1;--
2013;Nordeste;PB;2500536;Alcantil;Total;Total;82.6;76.6;8.7;1.1;4;10.9
2013;Nordeste;PB;2500536;Alcantil;Total;Pública;82.6;76.6;8.7;1.1;4;10.9
2013;Nordeste;PB;2500536;Alcantil;Urbana;Total;81.8;76.6;8.6;1.1;4.3;10.9
2013;Nordeste;PB;2500536;Alcantil;Rural;Total;83.8;--;9;--;3.6;--
2013;Nordeste;PB;2500577;Algodão de Jandaíra;Total;Total;82.9;73.2;12.6;2.1;2.5;16.5
2013;Nordeste;PB;2500577;Algodão de Jandaíra;Total;Pública;82.9;73.2;12.6;2.1;2.5;16.5
2013;Nordeste;PB;2500577;Algodão de Jandaíra;Urbana;Total;80.9;73.2;13.6;2.1;2.7;16.5
2013;Nordeste;PB;2500577;Algodão de Jandaíra;Rural;Total;88.1;--;9.9;--;2;--
2013;Nordeste;PB;2500601;Alhandra;Total;Total;77.9;72.8;14.6;11.6;4.1;11.1
2013;Nordeste;PB;2500601;Alhandra;Total;Pública;75.9;72.8;15.8;11.6;4.5;11.1
2013;Nordeste;PB;2500601;Alhandra;Total;Privada;92.3;--;6;--;1.7;--
2013;Nordeste;PB;2500601;Alhandra;Urbana;Total;76.3;72.8;15;11.6;4.7;11.1
2013;Nordeste;PB;2500601;Alhandra;Rural;Total;81.7;--;13.8;--;2.8;--
